trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
579527,1972,1103,2,4,4100.0,19739.8,1,0,0
443011,1507,1070,2,1,6619.0,60489.2,5,10,156510
1322425,4514,1094,2,4,14.6,110111.4,6,0,0
414053,1407,2143,1,4,10200.0,65225.4,1,0,0
216075,734,1654,0,2,3410.0,19934.4,1,4,50193864
635662,2170,2016,2,1,1468.0,80336.3,0,13,60630810
1050923,3594,699,2,4,2100.0,64814.6,1,0,0
3667603,4894,1399,0,0,317.2,80265.2,7,0,0
1779311,6034,242,2,4,30.0,43350.1,6,0,0
3560480,909,1794,0,0,15.9,9715.9,7,0,0
1111594,3796,2168,0,3,23362.0,90862.2,1,0,0
1270845,4346,1640,0,3,11520.0,96753.3,1,0,0
402627,1371,729,2,4,14.6,22860.8,6,0,0
2834108,9377,1919,2,4,15900.0,66584.3,1,0,0
2106539,7133,892,0,3,6520.0,32138.1,1,0,0
1135576,3881,1894,2,1,1319.0,9507.9,5,3,91738003
830250,2827,1477,0,3,3900.0,25135.0,1,0,0
629681,2150,681,0,2,3381.0,17749.7,1,12,44033819
893754,3047,1102,2,1,2316.0,22473.8,1,5,75409131
142204,477,1624,0,3,24588.0,64305.9,1,0,0
3445881,790,454,0,0,30.9,8861.2,7,0,0
860602,2932,1593,2,1,26.0,30987.9,0,6,90025215
3596507,1991,1550,0,0,171.2,41025.0,7,0,0
654896,2239,1580,2,4,14.6,26919.8,6,0,0
812236,2768,1139,0,2,3849.0,31369.3,1,1,83222299
2434572,8026,1872,2,4,16200.0,56136.4,1,0,0
860111,2931,1039,2,1,2884.0,19166.1,5,9,47281336
69347,231,1351,2,1,2073.0,16635.2,5,12,51732343
1044133,3570,1202,0,3,2000.0,40871.2,1,0,0
1146929,3923,1405,2,4,4300.0,59352.8,1,0,0
1293376,4418,464,2,4,3200.0,28320.3,1,0,0
2776148,9188,1884,2,4,14.6,29246.5,6,0,0
938113,3201,1889,0,3,9376.0,36830.5,1,0,0
1128925,3858,1199,0,3,4521.0,30634.3,1,0,0
606272,2063,760,2,4,14.6,23570.9,6,0,0
3567437,1120,1185,0,0,67.3,14507.7,7,0,0
64877,216,741,2,4,1600.0,22646.3,1,0,0
352526,1197,429,2,4,2500.0,24594.5,1,0,0
83743,280,377,2,1,3334.0,28052.5,5,6,10603589
982237,3352,698,2,4,14.6,27447.6,6,0,0
3633756,3128,1063,0,0,145.1,35360.1,7,0,0
1501715,5120,1258,2,1,6738.7,37762.3,8,7,4935771
696603,2382,1616,0,2,6115.0,29194.4,2,3,88811969
3631307,3049,2006,0,0,253.9,63479.0,7,0,0
3647388,3551,1491,0,0,125.0,28760.1,7,0,0
37093,119,1014,2,4,9000.0,35470.3,1,0,0
464677,1581,1592,2,1,5758.0,51527.7,5,1,55002999
1046387,3579,649,0,3,24085.0,50636.2,1,0,0
952936,3249,1869,2,1,8197.0,39381.1,5,13,65147852
46274,154,1677,2,1,3891.0,50055.2,5,7,1314569
998959,3410,1273,2,4,5600.0,39909.5,1,0,0
234742,800,1920,2,4,4600.0,26963.9,1,0,0
3598771,2063,1399,0,0,123.1,28819.1,7,0,0
3571722,1252,1154,0,0,134.4,30750.1,7,0,0
1126196,3847,1556,2,1,7.0,51975.0,0,13,83747803
1136870,3884,1524,0,3,8453.0,34386.0,1,0,0
439771,1495,1377,2,1,670.0,70371.7,0,7,97259157
1120272,3827,1124,2,4,1200.0,31283.1,1,0,0
452634,1538,1429,2,4,14.6,36292.3,6,0,0
325359,1111,1733,2,4,14.6,55670.1,6,0,0
318601,1088,1379,2,1,3032.0,24810.2,5,12,46244287
260945,893,1460,2,4,14.6,94097.8,6,0,0
918539,3131,1368,2,4,14.6,22887.3,6,0,0
3664516,4418,1550,0,0,75.9,14479.8,7,0,0
