trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
374523,1275,1550,2,4,14.6,22797.8,6,0,0
2834096,9377,1649,2,4,17700.0,54580.0,1,0,0
758156,2585,1764,2,4,14.6,2360.5,6,0,0
812002,2767,2104,2,1,4664.0,58682.7,5,11,37215685
351676,1194,1339,2,4,15000.0,42883.4,1,0,0
3610566,2433,1764,0,0,121.8,30542.4,7,0,0
255426,877,2054,0,3,3700.0,47553.8,1,0,0
514591,1761,709,2,1,3048.0,38414.9,5,1,93704944
1071986,3663,1562,2,1,7862.0,67422.2,5,8,84084528
838486,2854,1825,2,4,14.6,56594.1,6,0,0
467274,1590,1242,2,4,1920.0,32588.5,1,0,0
1633544,5541,1228,0,3,7143.0,36823.2,1,0,0
368859,1254,2128,1,4,20681.0,48655.5,1,0,0
3444408,3223,1641,0,0,104.2,54058.0,7,0,0
3448270,2628,515,0,0,256.7,57617.8,7,0,0
284719,978,316,0,2,6556.0,20768.0,2,1,70656674
1603666,5445,2179,1,4,13339.0,29184.0,1,0,0
3531814,40,1672,0,0,57.3,13945.8,7,0,0
127452,427,1915,2,4,14.6,59972.0,6,0,0
593925,2022,1733,2,4,14.6,36203.5,6,0,0
914943,3118,1349,2,1,8886.0,29574.6,5,4,73266708
2412218,7957,1988,2,1,3575.0,36000.1,8,13,74890845
869958,2962,812,2,4,3900.0,27793.4,1,0,0
1090964,3729,2138,2,1,2941.0,15484.3,5,8,52811223
599368,2039,2098,2,4,14.6,35062.7,6,0,0
3658465,3876,910,0,0,4.8,1161.0,7,0,0
1092787,3736,2051,2,1,3500.0,25022.0,5,3,75976282
764552,2611,2108,0,3,15543.0,82062.0,1,0,0
3457871,10343,1672,0,0,90.9,23413.3,7,0,0
6060,24,1811,2,4,840.0,24310.6,1,0,0
1562843,5313,711,2,1,5791.0,44647.7,5,7,60921382
367870,1250,1631,2,4,15300.0,26698.5,1,0,0
2908708,9635,590,0,2,4470.0,13999.7,2,2,37906074
1309374,4470,522,2,4,59100.0,51749.8,1,0,0
1052955,3601,1865,2,4,2080.0,24228.3,1,0,0
740134,2527,334,2,4,3300.0,56176.5,1,0,0
1146895,3923,369,2,4,9000.0,29352.9,1,0,0
169679,568,1686,2,4,7500.0,36311.2,1,0,0
1504294,5129,1215,0,3,16703.0,36271.2,1,0,0
898429,3063,1525,0,2,3495.0,35367.3,1,7,8035934
1008672,3445,1844,2,4,840.0,43003.8,1,0,0
3559353,883,576,0,0,146.8,34877.9,7,0,0
3600451,2122,1491,0,0,125.7,29448.3,7,0,0
730320,2496,715,0,3,2800.0,23321.6,1,0,0
215801,733,1901,0,3,48017.0,145302.6,1,0,0
1579058,5369,2104,0,3,5643.0,2664.3,1,0,0
1244596,4258,1828,1,4,16568.0,31118.6,1,0,0
741900,2533,1949,2,4,4680.0,29415.5,1,0,0
3595214,1958,1703,0,0,130.6,32353.9,7,0,0
362812,1234,498,2,1,2236.0,31966.2,5,12,71036088
472807,1609,1641,2,4,14.6,16349.2,6,0,0
764215,2609,332,2,4,29400.0,53033.5,1,0,0
105691,360,1859,2,4,19200.0,30969.3,1,0,0
3410703,11320,1192,0,3,17279.0,45060.8,1,0,0
3680713,7184,1856,0,0,106.8,22173.9,7,0,0
971339,3309,1703,2,4,14.6,27961.6,6,0,0
3331813,11065,2159,2,4,14.6,21182.4,6,0,0
850435,2896,1834,2,4,480.0,24360.4,1,0,0
390841,1329,1794,2,4,14.6,11299.5,6,0,0
373291,1271,1924,2,1,4128.0,21551.2,5,3,44934696
881591,3003,630,2,4,3100.0,23872.8,1,0,0
588881,2004,1435,0,3,36613.5,84475.3,1,0,0
809799,2760,1712,2,1,5369.0,45933.1,5,8,87346362
1876405,6353,1469,2,4,10880.0,41971.2,1,0,0
212436,721,955,0,2,3292.0,23273.1,1,11,5928922
3555853,772,484,0,0,170.6,41043.8,7,0,0
