trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
676415,2310,1296,2,4,3960.0,24797.3,1,0,0
1042174,3565,1619,0,2,3594.0,33228.7,1,1,46753895
605638,2061,1691,0,3,1900.0,15998.9,1,0,0
475405,1620,2098,2,4,14.6,33009.1,6,0,0
506379,1729,1846,2,4,960.0,40267.8,1,0,0
1037500,3548,524,2,4,300.0,26010.3,1,0,0
592767,2018,1289,0,3,4673.0,25466.0,1,0,0
3568241,1139,1580,0,0,356.7,72383.9,7,0,0
979997,3343,1986,2,1,7661.0,41474.9,0,9,27868533
3630400,3024,1825,0,0,101.8,23703.3,7,0,0
326119,1114,521,2,4,3600.0,83689.3,1,0,0
341191,1158,758,2,4,960.0,23097.6,1,0,0
3302783,10973,256,1,4,12644.0,24049.5,1,0,0
3495535,8039,1915,0,0,212.4,52009.4,7,0,0
1562946,5313,1655,2,1,1167.0,85785.4,0,11,15263599
383605,1303,1984,0,3,8103.0,41361.3,1,0,0
127653,428,404,2,1,3987.0,14986.0,5,7,64758032
3110387,10320,1258,2,1,4328.8,48385.0,8,6,11919367
144128,484,1406,0,3,9409.0,33893.4,1,0,0
1071290,3660,1325,0,3,600.0,17111.6,1,0,0
777170,2649,1368,2,4,14.6,51101.9,6,0,0
136211,456,1610,2,4,16600.0,42074.3,1,0,0
663510,2265,1244,2,4,5900.0,24524.3,1,0,0
268199,918,2165,2,1,10076.0,23755.6,5,10,81464928
212813,722,2132,2,4,8000.0,-4688.9,5,0,0
877419,2989,675,0,2,5093.0,19929.6,2,7,26638216
731436,2500,1982,2,4,8400.0,16214.9,1,0,0
1085035,3706,1860,2,4,5640.0,13537.8,1,0,0
96973,331,1338,2,4,14.6,29604.8,6,0,0
3528402,11186,1094,0,0,210.5,35355.6,7,0,0
833945,2839,1654,2,1,3157.0,31962.5,5,2,85834467
428748,1456,1797,2,4,10400.0,41491.5,1,0,0
544894,1852,1550,2,4,14.6,15695.8,6,0,0
181197,615,1733,2,4,14.6,22207.1,6,0,0
2810004,9307,1767,0,3,18560.0,96525.9,1,0,0
3558208,853,1794,0,0,191.4,45061.5,7,0,0
3656330,3808,1580,0,0,127.5,29798.9,7,0,0
852031,2903,1338,2,4,14.6,60295.7,6,0,0
3539818,279,1460,0,0,90.2,21688.6,7,0,0
1070524,3656,545,2,4,14.6,19487.4,6,0,0
458531,1559,1470,2,5,2500.0,67876.9,1,0,0
473064,1610,1211,2,4,1800.0,83097.1,1,0,0
1263171,4320,1622,0,3,27655.0,38857.1,1,0,0
497913,1696,1550,2,4,14.6,15765.8,6,0,0
227637,773,709,2,4,3400.0,37061.1,1,0,0
930946,3173,467,2,1,2189.0,18239.8,5,3,9030479
340714,1157,372,0,3,5588.0,23133.9,1,0,0
3534634,123,668,0,0,76.6,17827.7,7,0,0
451755,1535,168,0,3,600.0,26558.8,1,0,0
24178,80,1350,2,1,2252.0,15231.6,1,5,85687774
221131,751,186,0,2,4350.0,9600.0,2,11,59883838
210289,714,2118,2,4,1440.0,14046.5,1,0,0
545642,1856,1624,2,1,1449.0,23803.1,1,12,413990
2307978,7614,1262,2,4,35700.0,49192.9,1,0,0
1102718,3766,1716,2,4,6200.0,46569.4,1,0,0
165105,552,752,2,4,3920.0,14924.0,1,0,0
1327874,4533,1861,1,4,23748.0,80339.0,1,0,0
794479,2707,1409,0,3,6979.0,40466.9,1,0,0
706321,2419,1481,2,4,7000.0,27485.7,1,0,0
1143130,3909,2004,2,5,600.0,47255.0,1,0,0
339964,1153,1473,2,1,1033.0,12813.0,0,7,55908048
846705,2883,2172,0,2,5237.0,18994.0,2,7,7224744
3639098,3279,1550,0,0,154.2,29524.5,7,0,0
3458180,10670,1733,0,0,249.9,65432.8,7,0,0
21184,70,1307,2,4,14.6,24642.4,6,0,0
602059,2050,1260,2,1,401.0,30974.0,0,6,89135688
2371633,7819,922,2,1,434.0,31002.6,8,11,847703
1115022,3808,1227,2,1,4767.0,17330.9,0,4,27884578
373979,1273,1106,2,4,1320.0,59932.4,1,0,0
1038042,3551,1069,0,2,3288.0,30641.4,1,9,81046956
880474,3000,678,0,3,7028.0,39042.5,1,0,0
955978,3258,1125,2,4,14.6,32747.8,6,0,0
918678,3132,1808,0,3,9874.0,24986.9,1,0,0
185345,628,1348,2,4,1560.0,32797.4,1,0,0
173401,582,1835,2,1,2812.0,19299.5,5,6,94775294
897362,3057,2080,0,3,18236.0,53936.1,1,0,0
595154,2026,1473,0,3,13696.0,42213.2,1,0,0
143399,480,2159,2,4,14.6,24265.6,6,0,0
488994,1668,1764,2,4,14.6,21294.0,6,0,0
3611697,2471,637,0,0,384.9,95135.1,7,0,0
898958,3064,2109,2,1,4714.0,41697.5,0,3,30132371
1035963,3543,1526,0,2,3141.0,16984.8,1,5,69468414
363837,1236,1834,2,4,600.0,16232.4,1,0,0
1596685,5423,768,2,1,4068.0,-763.0,3,1,59710752
3083912,10227,1368,2,4,100.0,82028.6,6,0,0
2931659,9707,1929,1,4,14002.0,60054.0,1,0,0
808490,2755,1160,0,2,5651.0,24719.7,2,2,43067145
1136724,3883,343,0,3,1700.0,27600.2,1,0,0
3642456,3389,2006,0,0,178.9,92910.3,7,0,0
3865,15,2104,2,4,15400.0,19053.8,1,0,0
1564102,5317,1598,2,4,10200.0,30115.3,1,0,0
1020451,3484,1119,2,5,2400.0,25771.8,1,0,0
985346,3361,1462,2,4,3240.0,34410.0,1,0,0
188559,638,1562,2,1,873.0,27374.6,3,4,45651602
3619937,2702,1915,0,0,117.0,19198.6,7,0,0
3572372,1275,1733,0,0,85.0,21324.3,7,0,0
226775,772,1472,2,1,4225.0,60039.2,5,5,69179099
105649,360,1519,2,4,14.6,58718.9,6,0,0
625740,2137,756,2,4,6300.0,27240.9,1,0,0
997019,3403,2177,0,3,26317.0,86966.1,1,0,0
1005064,3430,1836,0,2,3844.0,22619.0,1,4,99804210
1982610,6715,2027,0,3,7800.0,57308.9,1,0,0
298891,1018,963,0,3,400.0,15232.8,1,0,0
62462,207,1527,2,1,2726.0,14572.1,3,1,83722591
218673,743,1802,2,4,800.0,26401.0,1,0,0
3213244,10663,796,2,4,7700.0,57405.5,1,0,0
3635050,3162,1884,0,0,53.7,10350.1,7,0,0
897430,3057,1694,0,3,2800.0,21636.0,1,0,0
366004,1244,2051,2,1,54.0,17184.4,0,9,49724513
511697,1750,1805,2,4,63200.0,54045.9,1,0,0
1649509,5591,1410,2,1,2.0,57000.1,0,13,30955463
441853,1502,1897,0,3,15381.0,116552.4,1,0,0
3037077,10068,1827,2,4,9900.0,82863.5,1,0,0
3599193,2075,2006,0,0,77.7,15703.9,7,0,0
2407938,7944,1064,2,4,2080.0,52209.0,1,0,0
3535282,148,1368,0,0,59.1,15238.9,7,0,0
3559742,890,1399,0,0,83.6,19021.2,7,0,0
158490,531,1345,0,2,3216.0,19512.9,1,13,11388463
2966894,9826,2129,2,4,7500.0,67371.9,1,0,0
606431,2064,1459,0,3,500.0,500.0,1,0,0
2967224,9828,798,2,4,5400.0,60182.7,1,0,0
3621716,2756,2159,0,0,109.0,22084.5,7,0,0
3468477,4093,1246,0,0,135.6,23879.3,7,0,0
217293,738,801,2,4,18600.0,47558.4,1,0,0
878483,2991,861,2,4,13600.0,29364.5,1,0,0
1440924,4907,1350,2,1,3938.0,9544.2,5,13,25638538
366722,1247,1868,2,1,2077.0,40751.9,8,13,9652227
3664536,4418,2159,0,0,86.9,22486.2,7,0,0
3333337,11069,1572,0,3,5100.0,35087.8,1,0,0
3449133,3374,1002,2,4,29.2,-2714.2,4,0,0
106004,361,650,2,5,1800.0,62397.6,1,0,0
2068957,7011,1502,2,4,1800.0,7407.1,1,0,0
3568049,1134,668,0,0,126.8,29453.1,7,0,0
3566878,1107,303,0,0,30.0,13629.9,7,0,0
663503,2265,1004,2,4,7100.0,25493.9,1,0,0
3563896,1006,1764,0,0,148.2,36166.2,7,0,0
1033698,3534,1253,2,4,6400.0,31573.8,1,0,0
1037969,3550,1970,2,4,3300.0,33622.8,1,0,0
24564,81,1945,2,4,14.6,26847.7,6,0,0
935099,3191,1672,2,4,14.6,21219.5,6,0,0
639976,2185,2143,0,2,5266.0,33576.3,2,7,13153678
88392,297,1482,2,4,550.0,16677.6,1,0,0
2626070,8680,2074,2,1,8566.0,4777.8,0,8,23105997
533751,1817,1505,2,4,10500.0,30882.4,1,0,0
1047769,3583,1168,2,4,3200.0,23131.9,1,0,0
521527,1780,1708,0,3,24999.0,108224.7,1,0,0
21086,70,2073,0,3,9087.0,50320.5,1,0,0
3664814,4447,2068,0,0,109.3,32749.6,7,0,0
748341,2552,1629,2,4,7200.0,31349.3,1,0,0
191694,651,1654,0,3,20121.0,74322.3,1,0,0
403718,1374,2068,2,4,14.6,47534.0,6,0,0
3655868,3794,2098,0,0,206.2,48410.9,7,0,0
1596234,5422,1611,2,4,14.6,32317.3,6,0,0
263328,900,1460,2,4,14.6,14229.1,6,0,0
408412,1391,1469,0,3,16151.0,16751.0,1,0,0
699577,2393,1856,2,4,14.6,21635.0,6,0,0
2780725,9203,629,2,4,4800.0,60067.1,1,0,0
462357,1571,1841,2,4,1920.0,18056.5,1,0,0
254792,874,1703,2,4,30.0,20738.9,6,0,0
330040,1125,2047,0,3,38278.0,105040.3,1,0,0
463609,1577,2181,2,4,510.0,47357.5,1,0,0
397119,1351,1460,2,4,14.6,17251.7,6,0,0
936358,3196,1773,0,2,5403.0,51089.3,2,10,9567541
1262535,4318,1499,0,2,46096.0,83754.6,1,12,20710844
123898,416,1603,2,4,2720.0,18918.6,1,0,0
1048015,3584,1838,2,1,98.0,53495.4,0,8,3099793
683005,2331,1712,0,2,3113.0,21484.7,1,6,67803734
86890,290,1062,1,4,2117.0,50377.8,1,0,0
3550286,601,545,0,0,62.7,14801.6,7,0,0
919323,3133,333,2,4,14.6,49618.9,6,0,0
693427,2370,1794,2,4,6300.0,33977.5,1,0,0
736647,2516,1487,2,4,1440.0,9070.2,1,0,0
3469334,4255,1703,0,0,330.7,80363.3,7,0,0
3671652,5591,1825,0,0,233.3,53196.4,7,0,0
1310635,4476,831,2,1,912.0,28347.1,0,3,27366185
781601,2665,1320,0,3,1600.0,36581.4,1,0,0
907788,3093,1733,2,4,14.6,23134.9,6,0,0
3532542,61,1825,0,0,89.8,21954.6,7,0,0
