trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
3440457,1063,1976,0,0,342.9,83264.3,7,0,0
3625192,2865,1094,0,0,183.6,38768.8,7,0,0
10251,35,742,2,1,1022.0,23311.2,5,7,56788617
1208628,4134,464,1,4,23974.0,62593.5,1,0,0
3657639,3849,760,0,0,153.0,37076.9,7,0,0
3043986,10093,740,1,4,15460.0,29623.3,1,0,0
3562835,979,1185,0,0,174.7,41611.2,7,0,0
1743668,5912,1617,2,1,9846.0,20988.5,5,8,65154915
770161,2628,1060,1,4,12971.0,-378.8,1,0,0
913638,3113,1829,2,4,7200.0,75363.4,1,0,0
3630255,3017,1125,0,0,101.4,18980.0,7,0,0
345577,1170,2074,0,2,22793.0,70956.4,1,1,67972969
763027,2606,612,0,2,4499.0,10098.0,2,9,14537537
757653,2584,551,2,1,582.0,16980.2,0,10,98448490
146212,489,796,2,4,8900.0,36390.2,1,0,0
89070,300,465,2,1,1628.0,28630.6,5,13,46045607
379834,1291,2015,2,1,335.0,19527.4,0,5,15883821
739857,2527,352,0,3,44498.0,96566.5,1,0,0
27414,90,819,2,4,14.6,49345.2,6,0,0
816751,2781,1478,2,4,800.0,40979.9,1,0,0
590588,2010,1376,2,1,3876.0,17531.5,5,6,55216366
3509702,9263,1307,0,0,117.1,51431.3,7,0,0
3631846,3067,1550,0,0,64.9,18466.9,7,0,0
522140,1782,1043,0,2,6542.0,39792.1,2,8,80882119
1140221,3897,2076,2,4,18600.0,50881.4,1,0,0
797920,2718,1575,2,4,3300.0,22494.8,1,0,0
447119,1518,1733,2,4,14.6,89241.3,6,0,0
528387,1802,1856,2,4,14.6,26020.8,6,0,0
355771,1205,1153,2,4,1600.0,24106.8,1,0,0
1113367,3803,1480,2,4,3100.0,26411.0,1,0,0
3453038,5984,2159,0,0,28.3,7126.4,7,0,0
802042,2734,2105,0,3,1000.0,29360.1,1,0,0
883676,3010,1585,2,4,1600.0,38417.8,1,0,0
619715,2116,1476,2,4,8700.0,13962.5,1,0,0
1142069,3905,1772,0,3,31852.0,121122.5,1,0,0
1102247,3764,1458,2,4,2000.0,32962.0,1,0,0
1283277,4389,1828,2,4,3600.0,25200.3,1,0,0
2798109,9265,1997,1,4,9168.0,105843.7,1,0,0
552454,1880,2098,2,4,14.6,27464.4,6,0,0
575255,1959,682,2,1,2975.0,25658.2,5,13,8956242
2857522,9455,1953,2,1,618.0,33869.0,0,5,47912371
108443,367,2037,2,4,14.6,46181.8,6,0,0
154989,519,2042,2,1,3245.0,22458.0,5,1,65870404
1111678,3796,1836,2,4,1000.0,65805.2,1,0,0
166996,559,437,0,2,5672.0,24763.1,2,8,74414402
29782,96,1428,2,4,15400.0,64853.1,1,0,0
3281604,10904,1803,0,3,7632.0,28851.6,1,0,0
3444523,5065,1276,0,0,138.8,14275.0,7,0,0
914597,3117,194,2,1,3570.0,24105.0,5,8,41120845
2750979,9104,1684,2,1,3585.2,48910.9,8,1,10966873
142852,478,2166,2,1,8137.0,57741.7,5,3,9013551
255635,878,1425,2,4,24400.0,43520.3,1,0,0
3574937,1352,1580,0,0,182.3,42312.3,7,0,0
3547820,518,1856,0,0,66.3,15537.8,7,0,0
3444495,5065,484,0,0,238.7,75986.0,7,0,0
