trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1774.3577887598756,2,4,566.5373485345281,29643.747306165966,1,0,0.0
1926.8163426520746,2,4,14.600000381469727,19019.649139904875,6,0,0.0
1400.0325660519973,2,4,15197.421402794142,32112.66804317026,1,0,0.0
1319.6521862207617,0,0,71.12596958699375,13983.806596450995,7,0,0.0
2159.0,2,4,14.600000381469727,13430.742894131,6,0,0.0
940.6347308166612,2,4,14.600000381469727,35799.228191558504,6,0,0.0
456.96564659237276,0,3,27260.487277079505,57409.1646245048,1,0,0.0
721.4478356216421,2,4,11834.61430634926,83023.968255985,1,0,0.0
923.2502930494758,2,4,14.600000381469727,16742.140372335376,6,0,0.0
919.5679238199345,2,1,2118.7537914958334,26065.419509038333,5,9,54103643.387690544
1402.7939595520547,0,0,286.1749647526685,73316.1451719976,7,0,0.0
1518.8735656442493,2,4,700.4822186276098,45683.019764683595,1,0,0.0
1227.4784385348098,1,4,10178.31265502917,53342.88946225783,1,0,0.0
2098.0,2,4,45981.31920211932,74347.50561914162,1,0,0.0
407.70767644361734,0,0,119.36793235475075,44323.54829853715,7,0,0.0
1945.0,0,3,9389.216109559778,59559.833282752545,1,0,0.0
1550.0,2,4,1443.877466023949,48304.959243479025,1,0,0.0
182.01192941093115,2,4,14.600000381469727,22906.13925439849,6,0,0.0
1550.0,2,4,23845.648030125172,51853.51615155851,1,0,0.0
1894.2677257778537,2,1,800.0,66467.62456381516,0,9,71259576.6585004
833.812379249133,2,4,14.600000381469727,24271.86363012324,6,0,0.0
1016.822448305978,1,4,19370.3862669326,23406.35490713866,1,0,0.0
1827.6369754939471,2,4,3496.672314704295,45028.53784220192,1,0,0.0
1519.0,2,1,1870.6871454998125,17226.22497800154,5,9,37461956.2055808
1830.1387528232444,2,4,3188.0525234532865,34264.17312637409,1,0,0.0
1591.8807118787956,2,4,100.0,30118.055245554628,6,0,0.0
1976.0,0,3,24030.81005824932,57804.7281501439,1,0,0.0
708.4780246376941,0,3,31194.79815688629,82068.04069018629,1,0,0.0
2089.492951443254,0,3,41428.13901983277,79805.51850586903,1,0,0.0
1460.7330674672385,0,0,219.45892773539683,34706.675412690995,7,0,0.0
1283.8702129468268,0,2,21945.646048517625,71280.42523149196,1,12,39270983.663669966
1672.0,0,0,127.15413497733266,27434.59127079554,7,0,0.0
851.9166956030277,2,1,3127.685871530603,22928.74155359885,0,7,24150049.306570537
