trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1001320,3418,1666,0,3,15214.0,76652.7,1,0,0
639975,2185,2112,0,2,5266.0,30708.3,2,7,13153678
9916,34,2137,1,4,13771.0,33551.9,1,0,0
495789,1690,1289,2,1,3311.0,22687.5,5,13,11582345
831285,2830,1500,2,1,6981.0,21215.9,5,1,33658105
3523474,10679,2068,0,0,275.1,59117.3,7,0,0
783520,2670,194,2,4,4320.0,45583.8,1,0,0
1102899,3767,2017,2,1,3655.0,45113.5,0,3,4828662
3503657,8776,2037,0,0,226.3,58507.8,7,0,0
3566303,1086,2037,0,0,84.4,20565.7,7,0,0
3525361,10884,1429,0,0,225.5,57326.5,7,0,0
3284222,10911,891,2,1,7312.0,62825.2,5,13,70292973
822513,2802,376,0,2,3619.0,28882.7,1,3,50530976
1982476,6715,2108,2,4,2100.0,52255.3,1,0,0
598898,2038,734,2,1,2062.0,28244.4,0,2,20491111
3655534,3784,1580,0,0,122.8,30813.1,7,0,0
3608378,2371,1856,0,0,223.5,39534.6,7,0,0
3647128,3545,1519,0,0,137.0,30363.0,7,0,0
3613319,2510,1976,0,0,159.5,43241.3,7,0,0
3607952,2358,1794,0,0,77.9,17422.8,7,0,0
110225,372,1154,2,4,14.6,50957.2,6,0,0
565947,1926,180,2,4,14.6,32609.2,6,0,0
1838392,6226,1137,2,1,6643.7,53489.7,8,6,83721154
2393114,7894,1287,2,1,4780.0,27230.3,5,10,28510761
3577225,1422,2098,0,0,153.9,38272.2,7,0,0
931480,3175,1836,2,4,1040.0,12871.7,1,0,0
1108186,3785,372,2,4,1200.0,44016.7,1,0,0
393047,1336,1907,2,4,6200.0,28272.5,1,0,0
3540692,306,1733,0,0,61.1,14945.1,7,0,0
878889,2993,1498,2,4,4400.0,34706.8,1,0,0
2731964,9037,1846,2,4,8200.0,27113.1,1,0,0
3336048,11079,1222,2,4,14100.0,27907.7,1,0,0
212349,720,1710,0,3,1900.0,17659.3,1,0,0
103368,353,1405,0,2,6676.0,40670.9,2,10,68388724
56468,188,545,2,4,14.6,40040.4,6,0,0
489401,1670,1884,2,4,14.6,15009.8,6,0,0
2841553,9403,1555,0,3,3100.0,21517.1,1,0,0
3462779,2615,1672,0,0,142.9,27338.5,7,0,0
3462980,2659,1672,0,0,151.0,36074.9,7,0,0
791592,2699,1951,2,1,3743.0,28022.6,5,5,10817695
71909,239,338,2,1,152.0,34042.0,3,5,47741246
3581092,1540,1399,0,0,144.3,27554.8,7,0,0
463388,1576,2093,2,4,6200.0,37803.4,1,0,0
386643,1314,1601,2,4,5400.0,34992.1,1,0,0
462160,1570,788,2,4,14.6,14634.0,6,0,0
673659,2302,2017,0,3,12537.0,32841.9,1,0,0
3543352,390,1856,0,0,275.4,63997.2,7,0,0
