trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1194541,4088,2060,1,4,13442.0,30527.6,1,0,0
1074297,3670,694,2,4,200.0,21570.1,1,0,0
493282,1682,2037,2,4,14.6,44681.5,6,0,0
982781,3354,1315,0,3,10352.0,23650.7,1,0,0
3563918,1008,1611,0,0,149.5,34590.4,7,0,0
3574865,1350,1825,0,0,98.5,18576.0,7,0,0
2449127,8073,1895,2,4,12900.0,41670.8,1,0,0
103941,354,930,2,4,5200.0,27059.8,1,0,0
805835,2746,1810,2,4,3300.0,31735.5,1,0,0
183493,624,915,0,3,20275.0,51904.3,1,0,0
1188950,4071,2170,2,1,10272.0,42277.5,5,12,88639789
3666682,4727,2098,0,0,255.5,55914.1,7,0,0
183022,623,492,0,2,3108.0,21499.0,1,12,12306362
452864,1539,304,2,4,9800.0,962.1,0,0,0
138454,463,2021,2,4,2640.0,91952.4,1,0,0
3559356,883,668,0,0,126.0,29805.7,7,0,0
3638536,3261,1733,0,0,123.5,28093.5,7,0,0
84159,280,1792,0,3,200.0,32634.8,1,0,0
445815,1515,1101,0,2,27343.0,72330.6,1,10,61475825
3447343,1878,1429,0,0,117.1,30291.2,7,0,0
35105,112,2012,2,4,3280.0,31627.7,1,0,0
1052076,3598,1796,0,3,5700.0,20769.6,1,0,0
1039999,3556,1740,0,2,17483.0,41876.2,1,11,47784644
3628568,2963,1491,0,0,138.4,38582.2,7,0,0
69214,230,1301,2,4,15900.0,39436.1,1,0,0
1666020,5650,1404,2,1,10530.0,32871.8,5,4,29767215
18810,63,1896,0,2,5024.0,29087.5,2,1,11145478
174816,588,1133,2,1,511.0,17518.6,3,6,40627336
3450971,4743,1002,0,0,251.2,51844.7,7,0,0
1020211,3483,1550,2,4,14.6,12647.7,6,0,0
291042,998,1471,0,3,24608.0,42783.3,1,0,0
3656542,3817,1094,0,0,99.8,18479.2,7,0,0
2383086,7857,965,2,4,20600.0,47136.4,1,0,0
2893133,9583,1772,0,3,26953.0,153981.4,1,0,0
608848,2072,1467,2,1,6746.0,69039.5,5,9,48987203
648267,2216,1843,2,4,25200.0,46426.0,1,0,0
279585,957,2077,2,1,2126.0,13126.0,5,2,90061181
918208,3130,2079,2,1,1546.0,79502.1,5,10,47109222
859539,2929,1373,0,2,36583.0,87769.2,1,12,49262940
541849,1843,711,2,1,6994.0,28097.3,5,9,62958741
2309125,7618,1853,2,4,6400.0,1309.6,1,0,0
143556,481,1805,2,4,1400.0,42725.8,1,0,0
3626794,2911,2098,0,0,185.8,44330.7,7,0,0
749617,2555,2185,2,4,5040.0,83544.0,1,0,0
388234,1320,1417,0,3,1000.0,1000.0,1,0,0
3450077,4081,1764,0,0,39.1,9017.2,7,0,0
464051,1579,2111,0,3,11623.0,68752.0,1,0,0
1108075,3785,1743,0,3,23842.0,111810.2,1,0,0
997273,3405,953,0,3,20482.0,52868.2,1,0,0
172416,577,1338,2,4,14.6,27074.3,6,0,0
312267,1065,805,2,4,800.0,24056.3,1,0,0
733419,2506,1672,2,4,100.0,36682.7,6,0,0
420225,1425,1532,2,1,4069.0,50460.3,5,7,22342765
508059,1737,1532,0,3,12252.0,46997.8,1,0,0
55664,186,1276,2,4,30.0,96686.4,6,0,0
392294,1334,584,0,3,5627.0,29724.0,1,0,0
25108,83,467,2,1,2210.0,24928.8,5,1,26468819
829391,2824,800,2,1,841.0,41275.7,8,13,96265625
358462,1217,889,2,4,2280.0,15706.6,1,0,0
365079,1241,2073,0,3,5694.0,20697.8,1,0,0
373144,1270,1519,2,4,100.0,24222.0,6,0,0
649462,2219,1368,2,4,14.6,54201.9,6,0,0
321188,1098,862,2,1,619.0,27836.3,5,1,2207518
788453,2687,2068,2,4,14.6,23302.1,6,0,0
525004,1791,1733,2,4,14.6,40011.1,6,0,0
1086154,3711,1868,2,1,7683.2,980.8,8,2,24353820
1128269,3855,1160,0,3,21927.0,51712.6,1,0,0
1093605,3739,1622,0,3,27870.0,60952.7,1,0,0
959454,3268,1836,2,1,251.0,15825.0,1,4,1312548
572791,1949,860,2,1,6888.0,27930.9,5,4,62772446
3542135,352,668,0,0,19.0,17672.5,7,0,0
607714,2068,1037,2,4,1470.0,14982.6,1,0,0
78794,263,1472,2,4,6300.0,96224.0,1,0,0
3571061,1230,1703,0,0,396.4,46907.2,7,0,0
1784759,6051,1619,2,4,800.0,14995.5,1,0,0
859863,2930,1707,0,3,8440.0,42488.2,1,0,0
2305594,7607,1897,2,4,1800.0,34266.3,1,0,0
3605864,2293,2129,0,0,156.6,38955.4,7,0,0
673466,2301,2080,2,5,1200.0,50315.9,1,0,0
331178,1128,466,2,1,2070.0,29275.0,5,9,14786029
124848,420,2018,0,3,11577.0,77600.0,1,0,0
3468591,4105,1399,0,0,132.7,28036.9,7,0,0
274776,941,943,0,3,200.0,18651.9,1,0,0
819734,2790,1976,2,4,14.6,94685.0,6,0,0
218533,743,613,0,2,4440.0,25532.9,2,6,14418650
911604,3108,738,2,1,1560.0,15693.1,1,11,40014571
1167036,3999,2139,2,1,563.0,104094.7,3,6,77352034
35786,115,1556,2,4,4600.0,36863.1,1,0,0
3611433,2464,1033,0,0,105.0,22307.2,7,0,0
3649111,3603,1856,0,0,212.4,51798.4,7,0,0
190795,648,1794,2,4,14.6,89905.4,6,0,0
185357,628,1990,2,4,5760.0,33963.5,1,0,0
1110250,3791,1647,0,2,27680.0,67210.3,1,11,14334899
263151,900,1864,0,3,8925.0,23533.8,1,0,0
75942,253,1952,0,3,22309.0,85423.6,1,0,0
612987,2088,1345,2,1,3240.0,25104.8,5,1,86339223
2521699,8320,1569,2,4,27900.0,39778.3,1,0,0
825905,2813,760,2,4,14.6,14402.6,6,0,0
