trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
122008,409,1467,2,4,4800.0,29379.8,1,0,0
2286684,7542,1870,0,3,10609.0,43078.5,1,0,0
1114088,3805,1472,2,4,2160.0,23185.6,1,0,0
3594620,1938,2006,0,0,133.1,26539.8,7,0,0
574518,1956,1708,0,3,7012.0,43919.9,1,0,0
212579,721,732,2,4,540.0,23700.8,1,0,0
130507,437,396,2,4,11100.0,37398.1,1,0,0
2968984,9833,799,2,1,6531.0,68645.6,5,10,35473787
920902,3137,1564,2,4,23400.0,50942.3,1,0,0
569417,1938,985,2,1,6646.0,62512.4,5,5,28358316
708340,2425,1215,2,4,14.6,33105.3,6,0,0
1015522,3472,1803,2,1,9623.0,72064.1,5,12,49463623
3632525,3088,1641,0,0,216.2,41492.0,7,0,0
1044329,3571,888,2,1,3224.0,27198.2,5,10,3029764
285355,979,1856,2,4,14.6,23213.4,6,0,0
3466268,3532,1399,0,0,130.9,32631.6,7,0,0
1784357,6051,430,0,3,4987.0,22466.5,1,0,0
3601123,2146,454,0,0,217.0,52785.3,7,0,0
3654689,3760,729,0,0,235.9,49443.1,7,0,0
951672,3244,1708,2,1,219.0,20439.8,0,3,55354916
134388,450,1550,2,4,14.6,11313.8,6,0,0
3578180,1451,1154,0,0,113.2,28560.4,7,0,0
3625654,2878,1825,0,0,77.7,17198.9,7,0,0
1047481,3582,1923,2,1,1961.0,22132.9,5,7,35781991
162659,543,969,2,4,1020.0,19073.7,1,0,0
474618,1617,386,2,4,800.0,25524.4,1,0,0
763609,2608,1440,0,3,12858.0,37440.0,1,0,0
2906787,9627,729,2,4,100.0,51604.4,6,0,0
3594621,1938,2037,0,0,184.0,45813.1,7,0,0
523244,1786,1500,0,3,17874.0,59261.6,1,0,0
446143,1515,1109,2,4,7800.0,60085.6,1,0,0
167290,559,663,2,4,300.0,29159.0,1,0,0
553822,1885,1661,2,4,1450.0,19243.2,1,0,0
2042254,6922,1997,2,4,5700.0,39373.8,1,0,0
538715,1832,2019,0,2,20721.0,45018.3,1,2,85709470
521725,1780,880,2,4,14.6,50644.3,6,0,0
147929,494,1519,2,4,14.6,29330.4,6,0,0
653438,2234,1893,2,1,811.0,23230.2,3,11,95181035
2653459,8776,979,0,3,13464.0,58298.7,1,0,0
3036244,10065,1484,2,4,17200.0,76169.4,1,0,0
589805,2008,394,2,4,2040.0,18236.1,1,0,0
2730134,9031,1805,0,3,5500.0,29481.6,1,0,0
165931,555,1162,2,1,7218.0,19237.1,5,10,6209928
1560436,5305,1641,2,4,14.6,47006.6,6,0,0
2121868,7184,1154,2,4,14.6,28826.5,6,0,0
2337577,7713,1870,2,4,8400.0,31401.9,1,0,0
3682118,5213,1703,0,0,165.2,44665.9,7,0,0
2005156,6792,2020,0,3,11793.0,41071.2,1,0,0
999051,3411,1685,0,3,13373.0,39992.6,1,0,0
3549212,561,1672,0,0,100.9,24660.2,7,0,0
92016,312,1832,0,3,11730.0,43683.4,1,0,0
2866381,9484,2141,0,3,8380.0,12525.2,1,0,0
179306,607,1487,2,4,2010.0,16663.7,1,0,0
150283,501,1623,2,1,4382.7,39568.0,8,6,79491948
472162,1606,1171,0,3,1100.0,1400.0,1,0,0
3654249,3750,1215,0,0,77.8,19296.1,7,0,0
26138,86,617,2,1,1002.0,19713.9,1,12,36292475
164553,550,1870,2,4,200.0,23520.0,1,0,0
1201047,4109,1550,2,4,14.6,45703.0,6,0,0
3575918,1385,2129,0,0,223.5,50972.8,7,0,0
851924,2903,1190,2,1,7826.0,34795.9,5,1,77294861
1604,6,2159,2,4,14.6,45209.9,6,0,0
847298,2885,1633,2,4,28800.0,37563.8,1,0,0
276925,947,2056,2,4,700.0,53342.9,1,0,0
259574,888,1576,2,4,2600.0,28437.1,1,0,0
704885,2414,1348,2,1,465.0,13813.6,5,3,6135642
77789,259,2164,2,1,297.0,22711.8,5,7,86616670
525368,1792,1611,2,4,14.6,22250.0,6,0,0
235438,803,1911,2,4,31300.0,29445.1,1,0,0
19850,67,1585,0,2,41490.0,67016.9,1,4,15195447
3459188,16,2068,0,0,77.8,17232.2,7,0,0
20319,68,1441,0,2,53336.0,101051.9,1,10,60952126
499985,1703,1952,0,2,5641.0,28273.2,2,2,10410821
841764,2865,950,2,1,2.0,47845.0,3,10,96803217
795304,2709,1945,2,4,14.6,16627.6,6,0,0
728799,2491,1455,2,4,4800.0,22277.2,1,0,0
3664981,4473,1976,0,0,243.9,50146.0,7,0,0
2912653,9645,1985,2,1,5183.0,77021.8,5,6,32246267
3439075,730,1154,0,0,228.8,96504.5,7,0,0
1096806,3748,682,2,1,308.0,19319.2,1,9,77061086
23256,76,1891,2,4,1200.0,22849.2,1,0,0
623409,2126,1920,2,4,26700.0,64796.2,1,0,0
390565,1328,1579,2,4,10800.0,34997.2,1,0,0
2464164,8127,887,2,1,8305.0,27625.4,5,5,10767406
945049,3222,1854,2,4,390.0,17446.0,1,0,0
3145988,10440,760,2,4,14.6,18756.2,6,0,0
714735,2445,1600,2,4,4400.0,18635.0,1,0,0
522896,1784,1976,2,4,14.6,41363.1,6,0,0
7057,27,885,2,1,4054.0,22337.4,5,2,28175699
684646,2336,218,0,3,10300.0,16593.0,1,0,0
2915304,9656,428,2,1,10721.0,13545.2,5,8,12446082
2415327,7965,1991,0,3,16300.0,43625.5,1,0,0
