trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
3682474,7418,1185,0,0,111.9,27499.4,7,0,0
439116,1493,254,2,1,2264.0,12850.4,5,3,95543610
1187278,4066,1137,2,1,7246.0,44705.7,0,12,20153117
166797,558,1951,2,1,4081.0,23804.0,5,2,60158938
785940,2677,1744,2,1,158.0,43582.4,0,13,80062365
411365,1401,619,2,1,2463.0,30900.9,5,5,35891682
3502675,8645,2190,0,0,127.7,37613.0,7,0,0
198845,675,1990,0,3,14307.0,65131.2,1,0,0
1006077,3435,953,2,1,3090.0,26064.2,5,12,24808752
1754535,5952,376,2,1,1594.0,98002.1,0,12,37493223
626504,2139,1549,2,4,8900.0,30246.9,1,0,0
2773151,9179,1660,2,4,5100.0,44256.9,1,0,0
163646,546,2129,2,4,14.6,15755.4,6,0,0
14446,47,429,2,4,12200.0,39780.1,1,0,0
1579054,5369,1982,0,3,8464.0,8445.7,1,0,0
524981,1791,2071,2,4,3000.0,32587.0,1,0,0
781440,2664,804,2,4,5200.0,32332.2,1,0,0
861948,2935,1623,0,2,3150.0,20818.6,1,12,39177346
25680,84,1581,1,4,15520.0,23034.2,1,0,0
3479566,9236,1185,0,0,150.3,32103.8,7,0,0
1316154,4493,1519,2,4,100.0,46113.4,6,0,0
323900,1106,1141,2,4,9000.0,15282.5,1,0,0
459623,1564,1751,0,3,1900.0,36513.9,1,0,0
82880,277,1235,0,3,1400.0,21643.0,1,0,0
402138,1369,1482,2,4,3120.0,27959.7,1,0,0
1485575,5063,1703,2,4,14.6,29840.8,6,0,0
1158541,3967,1732,0,3,14063.0,21280.3,1,0,0
842245,2866,1105,2,4,19100.0,41352.2,1,0,0
446749,1517,1923,0,2,4569.0,19733.2,2,13,30803263
909753,3099,953,2,1,3205.0,28470.9,5,8,30212110
576608,1964,1802,2,1,2438.0,14978.4,5,2,4341131
32368,104,251,2,1,1464.0,14351.0,1,10,8965999
1052947,3601,1187,2,4,3040.0,26241.9,1,0,0
1048206,3585,1957,0,2,6242.0,36930.4,2,6,7378769
156206,522,1491,2,4,14.6,16615.1,6,0,0
294392,1005,1793,2,4,1400.0,78295.9,1,0,0
411381,1401,1106,2,1,2463.0,37310.0,5,5,35891682
3607115,2332,2159,0,0,290.8,71002.5,7,0,0
171266,574,1915,2,4,14.6,38811.1,6,0,0
265416,907,1136,0,2,3178.0,28694.2,1,2,90560471
3674003,6030,972,0,0,142.6,34639.0,7,0,0
991820,3382,2159,2,4,30.0,31834.2,6,0,0
1214623,4156,1825,2,4,14.6,25400.0,6,0,0
370827,1261,1406,2,4,8600.0,30687.7,1,0,0
866406,2949,2128,2,4,6500.0,16096.1,1,0,0
437078,1485,1407,2,1,5949.0,89352.1,0,3,43014037
2402563,7926,1585,0,3,12888.0,159343.3,1,0,0
3292546,10940,345,2,4,25100.0,49313.6,1,0,0
3665785,4580,1491,0,0,152.8,41863.7,7,0,0
290156,994,1051,0,3,1900.0,45011.6,1,0,0
1372514,4681,2148,1,4,7336.0,32845.8,1,0,0
1106875,3780,2108,2,4,2000.0,19047.1,1,0,0
801064,2732,896,1,4,8500.0,42906.1,1,0,0
252779,866,1892,2,1,465.0,33974.3,5,13,81990486
3440077,1007,1825,0,0,157.3,38363.3,7,0,0
1004975,3429,1550,2,4,900.0,34018.2,1,0,0
1097974,3751,1215,2,4,14.6,47343.5,6,0,0
1060553,3625,1716,0,2,6974.0,19830.2,2,8,44360274
358905,1219,1468,0,3,5979.0,29722.2,1,0,0
3538877,249,1794,0,0,158.0,26012.7,7,0,0
176933,597,1472,2,4,2500.0,33960.4,1,0,0
243920,837,1319,2,1,9250.0,65893.2,5,1,57949954
1130452,3863,1251,2,1,8504.0,16730.6,5,9,88157391
296122,1010,1185,2,4,14.6,30277.2,6,0,0
115758,391,1355,0,3,400.0,42967.7,1,0,0
303762,1034,2004,2,4,5100.0,21824.0,1,0,0
2979029,9869,377,0,3,22184.0,71287.2,1,0,0
1042944,3567,1332,0,3,42459.0,130543.2,1,0,0
1291486,4414,795,2,1,3509.0,32082.0,0,10,35362416
809718,2759,1601,2,4,3700.0,23391.3,1,0,0
532496,1813,1216,2,4,37800.0,65794.4,1,0,0
565435,1925,1442,2,1,3860.0,32799.1,5,12,28522896
3612058,2482,576,0,0,164.7,34050.3,7,0,0
1406865,4794,1686,2,1,1922.0,27455.9,5,7,92189216
292430,1000,734,2,4,4800.0,34867.7,1,0,0
544646,1852,495,0,2,3299.0,25301.1,1,10,77745967
3414761,11333,1320,2,4,30200.0,62190.8,1,0,0
645410,2203,1002,2,4,14.6,30120.5,6,0,0
524917,1791,1443,2,1,6956.0,52981.2,5,10,62828624
2026466,6866,1855,2,4,23700.0,38479.7,1,0,0
1621934,5505,1557,1,4,7773.0,84164.3,1,0,0
3602455,2187,1429,0,0,223.9,84156.0,7,0,0
3431078,11382,1225,0,2,30832.0,29955.7,1,9,62510245
612197,2086,1437,0,2,69298.0,132581.7,1,6,39209967
512306,1754,1818,2,4,8400.0,96956.7,1,0,0
537194,1828,1555,2,1,1498.0,61090.1,0,13,21647364
3577553,1434,2159,0,0,82.7,20479.0,7,0,0
20851,69,1353,0,3,1400.0,26652.3,1,0,0
688818,2352,1519,2,4,14.6,56438.9,6,0,0
593092,2019,2141,0,2,3153.0,19011.7,1,9,4209769
592971,2018,1491,2,4,14.6,18559.2,6,0,0
2470441,8149,1668,2,4,64300.0,45178.0,1,0,0
606233,2063,1164,2,4,1280.0,31808.5,1,0,0
489409,1670,2129,2,4,14.6,23868.7,6,0,0
456032,1548,2159,2,4,14.6,21150.9,6,0,0
101585,346,562,2,4,3840.0,22819.2,1,0,0
1102879,3767,1410,2,1,3655.0,39810.9,0,3,4828662
8907,31,862,2,4,34200.0,82832.8,1,0,0
840092,2860,1682,2,4,12300.0,76828.0,1,0,0
553145,1882,1044,2,4,2600.0,16814.4,1,0,0
1146651,3922,2173,0,2,5673.0,15858.2,2,8,30527818
3638210,3256,1580,0,0,136.2,31662.9,7,0,0
3349131,11123,2167,2,4,4500.0,-1535.2,1,0,0
108440,367,1945,2,4,14.6,49489.0,6,0,0
1578295,5366,1905,0,3,8969.0,-163.1,1,0,0
851176,2900,1714,2,4,16600.0,41291.2,1,0,0
319677,1092,1799,0,3,17980.0,30332.5,1,0,0
684594,2336,607,2,4,14.6,21873.0,6,0,0
3612280,2486,1825,0,0,241.0,81160.0,7,0,0
238933,816,1557,2,1,4514.0,112610.3,5,9,67616367
592232,2015,1388,2,4,3000.0,23132.7,1,0,0
702653,2407,1960,2,4,4100.0,18168.9,1,0,0
957089,3260,1493,2,4,19500.0,73473.2,1,0,0
95994,327,735,2,4,1800.0,31117.9,1,0,0
147000,492,1856,2,4,14.6,7808.4,6,0,0
70293,234,975,2,4,2000.0,13571.6,1,0,0
3047535,10105,969,0,3,9298.0,105396.5,1,0,0
964580,3287,1897,2,1,6968.0,17620.9,5,1,77842962
1063472,3632,1794,2,4,30.0,12191.3,6,0,0
3632309,3080,1399,0,0,68.9,13174.9,7,0,0
537121,1828,1168,2,1,153.0,41143.0,3,12,90934735
149053,497,1829,2,5,2800.0,42560.2,1,0,0
3617104,2619,1580,0,0,168.0,41866.7,7,0,0
1126593,3848,1856,2,4,14.6,34715.6,6,0,0
87385,291,1764,2,4,14.6,18827.1,6,0,0
968443,3301,2138,0,3,16172.0,38334.9,1,0,0
499739,1702,1254,2,1,4689.0,18770.0,5,9,43392902
1031861,3526,1741,2,4,44600.0,90546.1,1,0,0
10514,35,2129,2,4,14.6,19018.3,6,0,0
3497317,8173,545,0,0,281.3,61020.4,7,0,0
844923,2876,1881,2,4,4300.0,23606.6,1,0,0
1877927,6358,1096,2,4,5400.0,30392.9,1,0,0
1174324,4026,2159,2,4,14.6,42329.3,6,0,0
1137289,3886,1917,1,4,22136.0,14157.0,1,0,0
3467319,3825,2037,0,0,60.7,14781.7,7,0,0
1169076,4008,1207,0,3,9700.0,10600.0,1,0,0
511557,1750,1200,2,4,1900.0,60329.8,1,0,0
254764,874,1687,2,4,12000.0,20670.9,1,0,0
575042,1958,2166,2,4,640.0,44516.7,1,0,0
57112,190,1111,2,4,600.0,27348.2,1,0,0
83360,279,1747,2,1,624.0,24627.0,1,3,46485179
818729,2788,1412,0,3,13776.0,32555.8,1,0,0
194189,657,1209,0,3,4000.0,36327.4,1,0,0
911260,3107,1533,2,1,2642.0,60485.2,5,3,71699601
3644502,3463,1856,0,0,141.0,35145.8,7,0,0
294153,1005,1505,2,1,7896.0,98705.8,5,7,13424891
839286,2858,1503,2,1,5333.0,24833.8,5,11,57180392
1020419,3484,2077,2,1,6634.0,15310.6,5,5,28239637
892017,3040,1984,2,1,2202.0,16860.0,5,10,27743059
547241,1862,2006,2,4,30.0,41489.7,6,0,0
529781,1806,247,0,2,5029.0,28273.7,2,11,39912659
3626168,2893,1519,0,0,64.6,14035.5,7,0,0
3637922,3247,2129,0,0,131.3,28935.1,7,0,0
4356,18,1125,2,4,30.0,22314.9,6,0,0
1131978,3868,2129,2,4,14.6,27052.0,6,0,0
627488,2143,1647,2,4,22600.0,26406.7,1,0,0
840606,2862,917,0,3,24047.0,68740.6,1,0,0
2766874,9153,1611,2,4,14.6,32617.0,6,0,0
3521415,10440,2159,0,0,188.4,47199.8,7,0,0
3457529,10131,1154,0,0,177.5,46884.9,7,0,0
2354297,7765,1875,2,4,5100.0,52338.3,1,0,0
340370,1154,1734,2,4,30400.0,77742.3,1,0,0
