trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1914.3175541075275,0,3,13532.90243549949,62819.18190134509,1,0,0.0
1348.7719414869784,2,4,3600.0,29354.499516995384,1,0,0.0
1276.0,0,2,6044.627958293595,26620.408858574217,2,3,51522670.9723392
706.4536146812206,0,3,1004.2075062930363,1062.271096896947,1,0,0.0
1953.8197435529778,2,4,11697.46334400148,45922.068236579806,1,0,0.0
1839.4767637628936,2,4,239.00880448687477,25171.704714793166,1,0,0.0
1580.0,2,1,4421.362457969521,43300.23811564522,0,10,56329028.56257189
889.6642627857779,2,4,12008.4583178521,35470.03069959509,1,0,0.0
1869.1372557807472,0,0,331.9629855988838,61278.052312979526,7,0,0.0
1851.1139282186018,2,4,749.6630490548417,21984.94589929958,1,0,0.0
1187.9629983255945,2,1,3843.2430201197926,46079.1636666991,0,6,62239897.55006234
1482.9795097587316,2,4,1443.8173211909502,28186.33012862102,1,0,0.0
1951.6658377459391,2,4,3989.1040266637187,27322.880409433674,1,0,0.0
188.92790954984287,0,2,3424.626837286212,14309.11055113785,1,10,4364278.691741539
2058.8550061415026,2,4,9797.826534870144,55719.045903441445,1,0,0.0
1916.3850064339845,2,4,14.600000381469727,50738.12603516837,6,0,0.0
643.7081780751943,2,4,14.600000381469727,25853.417726857177,6,0,0.0
1033.0,0,3,12153.555715028508,41461.21819678936,1,0,0.0
1648.1711953934944,0,0,120.59629645565944,30946.163282895268,7,0,0.0
1764.0,0,0,100.28536668632806,24854.57899744717,7,0,0.0
1125.0,2,4,4177.688979038118,30448.61864886504,1,0,0.0
1460.0,2,4,14.600000381469727,42763.649056808776,6,0,0.0
1915.6673416668903,2,4,2004.8099692903743,19923.63546740889,1,0,0.0
853.0077415689767,2,1,54.78721814858581,30374.677408307485,0,2,26422365.525217183
1890.219207307187,0,3,32300.10940588162,53106.04194520978,1,0,0.0
1268.6068944552692,2,1,6413.373432613838,42528.56839607874,5,11,85924426.05871888
878.5009442276142,0,2,5121.316747686463,18798.28438622918,2,2,87029889.39372614
1373.2275616183092,2,4,14.600000381469727,33624.507048834384,6,0,0.0
850.2515135656832,0,0,179.69164818633266,42730.93228712921,7,0,0.0
726.7991512996434,2,1,9278.594807430502,16424.20753291516,5,1,82180509.39893243
1526.2311578170068,2,1,1678.7649964592222,22505.714660178055,0,13,39979844.61539645
1102.8502742579387,2,4,14.600000381469727,16691.570352701485,6,0,0.0
1259.0502862933977,2,4,30681.34349628922,65402.33031304056,1,0,0.0
823.5051562736363,2,4,30.0,55290.43963550677,6,0,0.0
1876.0348803480747,0,3,1046.6173064694276,24982.487425430816,1,0,0.0
2018.247520613467,2,4,278.360209197631,17018.139377408283,1,0,0.0
1526.6986752155442,0,2,4692.9969861331865,18783.73928119802,2,11,70588198.79005134
1851.055428569316,2,1,8081.684085938761,6618.2327934728655,5,2,23435187.157382786
649.9108831224453,2,1,3109.8678154952763,24712.275785328482,5,2,39078937.94873867
1544.34228789182,0,0,95.08973005323097,22786.346122087634,7,0,0.0
2167.2671617515502,2,4,7333.836004220409,61655.42727434617,1,0,0.0
1708.4529467565976,2,1,4202.106875920377,29564.523141525253,5,9,79338995.73314431
1608.5622247061358,2,1,693.9602715070363,17408.40964322131,0,1,89954375.1179392
440.7403664124357,0,0,221.57977202410044,39038.35030772385,7,0,0.0
729.1822050429291,0,3,44103.92653151011,63492.58642635876,1,0,0.0
1067.7417646276217,2,1,2282.489377442004,19012.996125979476,5,11,59445241.57623282
1817.2468161990037,0,0,219.1424811555097,51556.50600141167,7,0,0.0
1681.0815351245408,0,0,66.16493929922034,14485.021280153553,7,0,0.0
851.1338113460035,2,4,14.600000381469727,30019.905240558077,6,0,0.0
1863.4788874033354,0,0,174.87625059755572,51851.774290817295,7,0,0.0
1625.290645473278,2,1,1741.7619800634152,30057.07428354739,0,9,61633403.66866146
668.0,2,4,14.600000381469727,89046.57053366378,6,0,0.0
1609.8026428954342,2,4,14.600000381469727,42902.951526133395,6,0,0.0
801.145949180219,0,0,148.29746752554357,11496.839552285945,7,0,0.0
1869.729479760294,2,1,2167.153359373785,19430.417903776455,5,10,58492226.49744825
1550.0,2,4,2562.902580177069,-6152.787657525201,1,0,0.0
1938.836219436448,0,0,286.49213699682605,61191.630654313034,7,0,0.0
737.8095480280198,2,1,7188.957680386897,28580.730162445478,5,1,77436155.47259755
858.3951037659139,0,0,160.56083878092622,37816.849533903565,7,0,0.0
946.0237870574085,2,4,4689.666716790848,41935.18052243801,1,0,0.0
1771.6839025030424,0,2,5135.488343537749,24814.61471131426,2,8,17756812.362757664
1611.0,2,4,10184.073033438523,41031.47816570848,1,0,0.0
1288.0096124515135,2,4,14.600000381469727,32579.07461628589,6,0,0.0
1465.2360963006934,2,4,1264.7596795204615,13024.452842829012,1,0,0.0
1840.8124921117476,0,0,248.1994123175912,50844.49976553605,7,0,0.0
1505.4297793616113,2,4,14.600000381469727,38969.11921017464,6,0,0.0
1814.1276709342735,0,3,31919.561842882053,56101.45523707831,1,0,0.0
2140.477686988577,2,1,3195.119721738575,82917.7686952269,5,13,26603820.28269893
2037.0,2,4,5562.63912927544,28651.21008866166,1,0,0.0
1924.332276251963,2,4,39116.76028418896,113976.35788881242,1,0,0.0
857.6033654300129,0,0,289.03239574160614,78711.22701026929,7,0,0.0
1842.048003529805,2,4,1400.0,35886.61627161842,1,0,0.0
1927.9969380162383,0,3,21396.580472412003,47848.073465090754,1,0,0.0
1125.0,2,4,31006.191633869155,54445.86229639086,1,0,0.0
1125.0,2,1,4635.9040495088375,37807.2080139125,5,4,88211750.05951808
1215.0,2,5,1618.0579093899207,63186.63643136383,1,0,0.0
1839.8403762433638,2,4,3703.406291719777,22745.48147578592,1,0,0.0
2050.8104769357415,0,3,43636.554774479504,135766.7438964777,1,0,0.0
1496.2426372153777,2,4,14.600000381469727,89451.73563634817,6,0,0.0
434.08598283608944,0,3,30319.32870356169,73447.85780378859,1,0,0.0
1558.2926834370032,2,1,800.0,29731.606135642684,0,1,13302618.894731406
1182.8347111212754,2,4,14.600000381469727,56823.13572511631,6,0,0.0
1866.7170806597996,0,3,18944.935664392237,57588.96519434976,1,0,0.0
1164.930795376968,2,4,25223.1076693086,55024.47417991441,1,0,0.0
490.3958558923128,2,1,6900.560604018559,51617.23759121816,5,7,4666452.389418433
1641.0,0,3,12681.99229989385,16922.439877157336,1,0,0.0
1135.450219405046,0,0,63.73742498250127,14834.126020946076,7,0,0.0
1770.3845154517264,2,4,3345.905569863343,14410.07670813603,1,0,0.0
1976.0,2,1,4735.637214632223,75989.89003309254,5,4,38103864.66633883
952.227414338194,2,4,30.0,52274.687463425,6,0,0.0
1469.7472092293867,0,0,105.26176488514571,20363.252545155126,7,0,0.0
