trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
911608,3108,858,2,1,1560.0,13271.6,1,11,40014571
1688715,5724,1168,2,4,6200.0,37570.2,1,0,0
3449727,3965,515,0,0,158.7,36851.8,7,0,0
282304,968,1550,2,4,14.6,35921.9,6,0,0
341559,1159,975,2,4,960.0,29874.6,1,0,0
462134,1570,1553,2,4,2720.0,14624.9,1,0,0
3663318,4237,1945,0,0,205.3,39831.9,7,0,0
3424375,11362,1946,2,4,4900.0,23141.9,1,0,0
1365822,4660,1955,0,2,31480.0,51501.1,1,2,81680118
313234,1069,2185,2,4,450.0,25118.9,1,0,0
1163039,3981,1474,2,4,690.0,13793.5,1,0,0
27011,89,2028,2,4,100.0,28316.3,1,0,0
3539383,269,1399,0,0,68.8,22211.3,7,0,0
2820454,9337,875,2,4,2700.0,38730.3,1,0,0
344924,1168,1063,2,4,14.6,22648.8,6,0,0
83176,278,1553,2,4,15200.0,45143.3,1,0,0
2121687,7184,1743,2,1,691.0,22915.1,3,9,43513906
717230,2457,1164,0,3,5752.0,29044.0,1,0,0
425693,1446,1649,0,3,17853.0,79221.2,1,0,0
621666,2121,853,2,4,20500.0,44966.1,1,0,0
706723,2420,1487,2,4,840.0,13071.1,1,0,0
194195,657,1389,0,3,2200.0,40763.1,1,0,0
1158349,3966,1747,0,2,4334.0,22783.6,2,4,95109897
3643030,3410,1368,0,0,186.9,39063.5,7,0,0
968856,3302,794,2,1,57.0,30794.4,3,4,28717500
1086838,3713,1794,2,4,30.0,73990.2,6,0,0
82593,277,1375,0,3,11743.0,40503.8,1,0,0
558831,1901,1672,2,4,14.6,24199.0,6,0,0
997529,3405,1420,2,4,13100.0,35385.1,1,0,0
709329,2427,679,2,1,2342.0,48482.2,3,11,48815095
564314,1920,1804,2,1,3570.0,39747.9,5,4,77530604
1016396,3474,1988,0,2,3304.0,25494.0,1,2,1206458
95118,323,1927,2,1,3025.0,24750.1,5,4,65761726
3639120,3280,1276,0,0,98.7,32685.7,7,0,0
3629446,2988,1429,0,0,33.9,14993.3,7,0,0
911675,3108,705,2,1,482.0,19735.5,1,11,61451268
895028,3050,972,2,4,14.6,46465.8,6,0,0
3393768,11265,885,0,3,11427.0,33043.1,1,0,0
862657,2938,2042,0,3,43725.0,125076.8,1,0,0
247045,849,2001,0,3,6288.0,1065.4,1,0,0
780326,2660,1579,2,4,14600.0,36864.2,1,0,0
933628,3184,788,2,4,14.6,24697.8,6,0,0
57633,192,776,2,4,3520.0,13708.9,1,0,0
605354,2061,797,2,1,1994.0,16332.1,5,9,55974131
1299959,4438,1868,0,3,5146.0,27217.2,1,0,0
353424,1200,1446,2,4,21600.0,44403.9,1,0,0
2721928,9006,2045,2,1,4541.0,44223.7,5,11,73640763
628870,2146,1055,2,4,14000.0,31324.6,1,0,0
1310797,4476,2121,2,4,500.0,18135.7,1,0,0
205544,698,1547,2,4,13300.0,32140.9,1,0,0
928937,3166,1503,2,1,3702.8,27153.4,8,11,16657728
700837,2398,1811,2,4,1400.0,33427.8,1,0,0
224907,766,1531,0,3,20061.0,55729.8,1,0,0
3650164,3632,1429,0,0,182.2,17099.8,7,0,0
235141,802,1399,2,4,14.6,39137.8,6,0,0
3467626,3886,1703,0,0,22.7,6502.8,7,0,0
3635841,3193,1794,0,0,114.0,26209.2,7,0,0
64847,216,1714,2,1,1513.0,33590.3,0,4,38205874
919990,3135,1561,2,1,6814.0,28620.1,5,2,78418945
3653076,3714,1641,0,0,166.5,46411.9,7,0,0
