trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
580311,1975,1898,2,1,1480.0,35532.5,0,4,22193175
1784629,6051,737,2,4,4320.0,22680.2,1,0,0
816778,2781,2145,2,4,550.0,56402.7,1,0,0
513482,1757,2107,1,4,5088.0,93790.2,1,0,0
297214,1013,1672,2,4,14.6,13249.4,6,0,0
854820,2913,1650,2,1,499.0,17478.6,5,8,76905709
1401645,4774,588,2,4,2700.0,39185.3,1,0,0
359907,1223,1474,0,3,12840.0,33018.3,1,0,0
3314990,11013,1464,2,4,6900.0,51090.4,1,0,0
2452177,8085,1823,0,3,7700.0,12194.4,1,0,0
507053,1731,1329,2,4,2480.0,20954.8,1,0,0
58678,196,1504,2,1,385.0,51966.7,0,5,21173686
3583414,1613,1825,0,0,114.9,26215.2,7,0,0
775358,2645,1505,2,1,1010.0,38794.2,0,10,91531282
547146,1862,1579,1,4,20952.0,17892.6,1,0,0
1610961,5472,1073,2,4,2700.0,18303.1,1,0,0
439635,1495,1616,0,3,36478.5,72245.6,1,0,0
1048516,3586,1905,2,5,600.0,50018.0,1,0,0
608363,2070,242,2,4,14.6,29572.1,6,0,0
1191414,4079,2142,2,1,218.0,19435.2,0,9,7362539
823448,2805,1235,0,3,1000.0,1000.0,1,0,0
3568356,1144,788,0,0,67.2,15952.1,7,0,0
3213391,10663,886,2,1,9317.0,19576.9,0,13,54900079
768427,2623,1631,0,3,2900.0,51590.8,1,0,0
3450347,4320,1915,0,0,188.4,80066.9,7,0,0
47710,160,755,2,4,2280.0,17596.4,1,0,0
458277,1558,1728,2,4,1000.0,19153.9,1,0,0
927642,3162,1864,2,1,9350.0,10296.4,5,5,32623553
242597,830,1268,2,4,18700.0,56105.4,1,0,0
620107,2117,1404,2,4,5000.0,33828.1,1,0,0
3631746,3063,2068,0,0,177.6,43702.5,7,0,0
1814733,6148,2022,2,4,2000.0,105051.0,1,0,0
1066999,3646,1531,2,1,2855.0,81085.1,5,1,43066799
2120243,7181,1524,2,4,3600.0,44229.5,1,0,0
3510824,9403,1338,0,0,74.7,17525.0,7,0,0
765818,2616,435,2,1,8188.0,43186.1,5,5,7358169
950734,3241,614,2,1,3034.0,26811.2,5,13,69585042
289497,992,1738,0,3,10631.0,24316.3,1,0,0
3563205,989,849,0,0,58.5,14190.7,7,0,0
1657724,5622,2018,0,3,12000.0,68365.7,1,0,0
760959,2597,1982,0,3,29751.0,57046.0,1,0,0
3624196,2838,303,0,0,341.0,62561.7,7,0,0
340474,1155,1889,2,1,2260.0,24543.8,5,9,81956076
1144118,3913,1702,2,4,4600.0,34839.0,1,0,0
404863,1378,1712,2,1,693.0,103623.7,3,8,12318605
605552,2061,1094,2,4,14.6,25918.8,6,0,0
949749,3237,1264,2,4,8700.0,36075.5,1,0,0
108074,366,1892,0,3,21695.0,61337.1,1,0,0
496917,1694,1992,2,4,34500.0,32903.9,1,0,0
495456,1689,1955,2,1,2128.0,19078.2,5,7,89019840
749355,2555,859,0,3,19022.0,55118.1,1,0,0
717470,2457,1064,2,4,3200.0,22392.7,1,0,0
573726,1952,1521,2,4,5400.0,22780.8,1,0,0
476275,1623,2037,2,4,14.6,19206.0,6,0,0
3599149,2074,1764,0,0,97.1,16445.2,7,0,0
827935,2819,1624,2,4,19040.0,49136.6,1,0,0
2810382,9307,1604,2,4,8700.0,41706.1,1,0,0
118017,396,754,2,4,720.0,53164.3,1,0,0
1030576,3521,1180,0,3,23758.0,85581.3,1,0,0
1187525,4066,1768,2,4,16000.0,31318.3,1,0,0
1031103,3522,2068,2,4,14.6,14508.7,6,0,0
369388,1256,1715,2,1,5450.0,29362.7,0,10,69528400
885164,3016,1418,2,4,3800.0,34531.0,1,0,0
3540164,288,1733,0,0,119.7,29361.2,7,0,0
3460372,374,180,0,0,114.4,20503.3,7,0,0
2374334,7828,1981,0,3,8388.0,64507.1,1,0,0
3036995,10068,1745,0,3,40093.0,120345.2,1,0,0
3660398,3937,1915,0,0,73.0,18449.4,7,0,0
7901,29,1897,2,1,829.0,35282.4,0,7,93088209
2061060,6985,1927,2,1,2687.5,66529.2,8,10,77922910
370724,1261,1113,2,4,3480.0,24911.2,1,0,0
273081,935,1744,0,2,3177.0,21042.6,1,1,83191752
3600490,2123,819,0,0,81.9,20039.6,7,0,0
607458,2068,586,2,1,172.0,28564.4,5,9,33975577
760022,2592,1863,2,4,800.0,77307.9,1,0,0
746486,2546,976,2,4,36200.0,62440.8,1,0,0
447467,1519,1976,2,4,14.6,78201.0,6,0,0
3438530,593,2006,0,0,245.4,55370.8,7,0,0
597202,2032,1563,2,1,1441.0,23911.0,0,5,51595652
160387,538,1646,2,1,2692.0,16901.5,5,8,5225766
340105,1153,1154,2,4,14.6,18513.5,6,0,0
380260,1292,1159,2,1,221.0,40610.2,3,6,75588404
508872,1741,1256,2,4,9250.0,13322.0,1,0,0
879379,2995,1953,2,4,5900.0,51637.2,1,0,0
3630542,3028,1063,0,0,73.9,18535.3,7,0,0
282305,968,1580,2,4,14.6,36795.9,6,0,0
278306,953,1077,0,2,2930.0,26422.7,1,7,75143736
3537872,222,698,0,0,316.1,74514.8,7,0,0
897485,3058,985,0,3,19513.0,63292.0,1,0,0
716061,2453,589,0,2,3285.0,22522.9,1,8,70054560
3629392,2987,607,0,0,171.1,41471.2,7,0,0
781588,2665,926,0,3,1600.0,32486.7,1,0,0
757019,2582,2037,2,4,14.6,41935.5,6,0,0
3642292,3380,1185,0,0,134.0,30042.6,7,0,0
472739,1609,1922,2,1,2017.0,16591.1,1,6,83359962
527523,1801,2059,0,3,37789.0,89632.7,1,0,0
235617,804,1666,2,4,3720.0,34167.2,1,0,0
755267,2576,2134,2,4,32700.0,46196.0,1,0,0
3462902,2648,272,0,0,104.8,36044.8,7,0,0
657612,2247,2099,0,3,11065.0,52290.2,1,0,0
395413,1344,1736,2,4,33400.0,41693.5,1,0,0
3119080,10351,947,0,3,6616.0,31635.4,1,0,0
945983,3225,1738,2,1,8030.0,71496.6,5,2,58175218
3538521,238,1733,0,0,69.7,17593.2,7,0,0
3538581,239,1429,0,0,369.3,71537.5,7,0,0
3648415,3583,1276,0,0,103.2,23938.8,7,0,0
225378,767,1836,2,4,720.0,36677.6,1,0,0
642164,2192,2014,2,1,7.0,47195.1,0,6,25682276
120206,403,1614,2,4,9200.0,52914.1,1,0,0
203678,691,1778,0,3,5013.0,18545.4,1,0,0
80302,269,1526,2,1,1690.0,27306.8,0,13,55865961
80598,270,1185,2,4,14.6,52513.2,6,0,0
3540836,312,1672,0,0,67.9,14224.5,7,0,0
3506442,9017,1672,0,0,33.4,13408.0,7,0,0
871786,2970,1491,2,4,14.6,30911.7,6,0,0
493453,1683,1769,2,1,3239.0,28200.1,0,11,73280399
1076658,3678,531,2,4,5800.0,17048.7,1,0,0
637129,2176,304,0,3,42205.0,68870.8,1,0,0
3455710,8759,819,0,0,367.3,106681.0,7,0,0
545247,1854,1733,2,4,14.6,46046.0,6,0,0
724520,2479,431,2,4,5000.0,27011.8,1,0,0
2910800,9640,395,2,4,14.6,21883.4,6,0,0
806746,2749,673,2,1,14520.0,12275.4,5,9,23250580
1791459,6075,1703,2,4,14.6,4750.4,6,0,0
2699738,8934,550,0,2,14918.0,41485.5,1,7,79855638
3541568,334,1733,0,0,361.3,92570.6,7,0,0
284861,978,754,2,4,4500.0,35107.3,1,0,0
3088235,10243,2029,1,4,24913.0,70057.1,1,0,0
1032826,3531,1612,2,4,9450.0,16375.5,1,0,0
60414,201,820,2,4,9800.0,34023.9,1,0,0
477428,1627,1467,2,4,1440.0,33828.4,1,0,0
827581,2818,1185,2,4,14.6,76771.4,6,0,0
468278,1594,1895,0,3,18186.0,63253.5,1,0,0
773966,2641,1201,2,4,11000.0,62097.5,1,0,0
487095,1660,1354,0,3,1800.0,12539.8,1,0,0
3410809,11320,1002,2,4,14.6,37095.7,6,0,0
1020047,3483,1316,2,1,2173.0,16841.9,5,10,56916624
536565,1827,1075,2,1,2567.0,24242.1,5,3,47742539
859559,2929,1981,0,2,54874.0,123165.1,1,12,49262940
1052204,3599,1591,2,1,3257.0,23645.6,5,4,53911006
323068,1104,1833,2,1,8840.0,45114.8,5,3,72144114
3649615,3617,2006,0,0,378.4,86525.0,7,0,0
3660116,3927,1246,0,0,105.8,26881.8,7,0,0
3634165,3136,910,0,0,138.7,25943.3,7,0,0
910345,3101,1831,2,4,420.0,20090.1,1,0,0
999867,3413,729,2,4,14.6,34474.0,6,0,0
179967,609,1113,2,4,870.0,18134.5,1,0,0
1295320,4423,1085,2,4,11700.0,41268.7,1,0,0
3441845,1305,2037,0,0,420.8,101816.0,7,0,0
172210,577,854,0,3,11771.0,43315.1,1,0,0
112453,379,2012,2,4,1410.0,14810.3,1,0,0
319353,1090,1717,2,4,2700.0,36377.1,1,0,0
2809991,9307,1343,0,3,22371.0,118443.0,1,0,0
3145897,10440,1592,2,1,1000.0,47326.6,8,1,1623732
3588514,1771,303,0,0,86.5,22290.8,7,0,0
3542905,372,2068,0,0,113.9,20692.1,7,0,0
404039,1375,1491,2,4,14.6,37446.7,6,0,0
3056571,10134,1742,0,3,30453.0,96173.1,1,0,0
3581573,1556,2190,0,0,232.9,55734.9,7,0,0
3604966,2262,2037,0,0,215.7,67933.2,7,0,0
3631239,3047,1915,0,0,77.6,19432.9,7,0,0
285576,980,2137,2,1,3632.0,48823.8,5,10,79582625
3640416,3319,1215,0,0,120.9,28756.7,7,0,0
124209,418,1772,0,3,20879.0,73864.4,1,0,0
573004,1949,1867,2,1,487.0,36030.7,0,5,89576708
3253593,10807,1761,2,4,3900.0,50334.5,1,0,0
863634,2940,2067,2,4,9900.0,30003.5,1,0,0
233103,793,2141,2,1,1212.0,18723.1,1,2,41663390
1164822,3990,1502,0,3,39879.0,76425.0,1,0,0
906931,3091,1196,0,3,15968.0,56542.8,1,0,0
494716,1686,801,0,3,1400.0,25599.1,1,0,0
1165878,3995,1686,2,1,983.0,33252.2,3,13,70030551
667662,2279,1856,2,4,30.0,59008.6,6,0,0
145370,486,1487,2,5,1200.0,21020.3,1,0,0
114176,385,1854,2,4,1440.0,23491.1,1,0,0
