trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
3479505,9235,1276,0,0,189.9,46334.8,7,0,0
3478343,9034,1491,0,0,187.5,45725.6,7,0,0
57946,193,1915,2,4,14.6,19320.3,6,0,0
546760,1861,1681,2,1,1519.0,67300.9,0,1,86292242
3621736,2757,1945,0,0,74.4,17600.7,7,0,0
3440178,1023,607,0,0,153.7,37630.0,7,0,0
286552,982,1246,2,4,14.6,22306.1,6,0,0
3609933,2420,1611,0,0,60.0,12712.9,7,0,0
3610743,2437,2006,0,0,63.9,15523.4,7,0,0
451895,1536,131,0,2,25609.0,71565.1,1,9,51120805
340935,1157,895,2,4,7300.0,30618.9,1,0,0
526735,1797,1884,2,4,14.6,53377.8,6,0,0
3021728,10019,1045,2,4,33300.0,63856.4,1,0,0
361605,1228,1307,2,4,14.6,30114.4,6,0,0
941526,3213,675,2,1,1483.0,17158.9,1,1,80640691
918577,3131,1385,2,4,6300.0,19709.3,1,0,0
220615,749,1852,2,4,1920.0,31063.9,1,0,0
1531386,5215,1283,2,4,1200.0,39129.8,1,0,0
1111309,3795,1803,0,3,28665.0,66490.7,1,0,0
3552951,683,1976,0,0,60.4,13771.2,7,0,0
1052187,3599,1074,2,1,3257.0,25324.0,5,4,53911006
401285,1366,849,2,4,14.6,25536.2,6,0,0
720995,2469,1915,2,4,14.6,16796.2,6,0,0
892535,3042,2074,2,1,2884.0,61128.0,5,11,51078170
179621,608,1338,2,4,14.6,19518.2,6,0,0
1311304,4478,1958,0,3,24248.0,86484.4,1,0,0
175577,592,2109,0,2,5753.0,21282.6,2,5,64612269
1267642,4336,1812,0,3,35936.0,103385.6,1,0,0
96685,330,1934,2,4,9600.0,36380.2,1,0,0
407832,1388,849,2,4,14.6,48861.7,6,0,0
154745,518,1094,2,4,14.6,28217.4,6,0,0
805899,2747,1164,0,3,5740.0,29731.0,1,0,0
3470654,4463,364,0,0,155.3,40187.9,7,0,0
126043,425,1075,0,3,8839.5,27837.8,1,0,0
748440,2552,637,2,4,14.6,26848.2,6,0,0
1063608,3633,1951,2,1,799.0,32699.9,0,1,61292290
642314,2192,2159,2,4,14.6,30944.6,6,0,0
2996764,9928,1045,0,3,11542.0,12042.0,1,0,0
477076,1626,2170,0,2,29664.0,53681.7,1,5,81949048
547245,1862,2129,2,4,30.0,57356.3,6,0,0
1038099,3551,615,2,1,1769.0,27013.5,5,9,9448177
752389,2567,2159,2,4,14.6,23013.3,6,0,0
3524626,10807,1550,0,0,141.1,32458.8,7,0,0
550479,1875,617,0,2,4641.0,19639.4,2,6,50038367
809828,2760,1862,2,1,4476.0,11717.6,0,5,9268027
380951,1294,1480,2,4,720.0,16655.5,1,0,0
601762,2050,978,0,3,16411.0,46196.7,1,0,0
1085916,3710,1924,2,1,4633.0,39655.0,5,2,59793263
110039,372,1077,0,3,33594.0,71605.6,1,0,0
1065103,3639,1497,0,2,5038.0,5238.0,2,1,5179363
989669,3373,1945,2,4,14.6,6447.7,6,0,0
3590312,1817,1611,0,0,167.1,37652.5,7,0,0
485831,1655,1829,2,4,2400.0,38751.7,1,0,0
