trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1701299,5767,1950,2,4,300.0,8832.2,5,0,0
781135,2664,915,0,3,15238.0,46769.1,1,0,0
2874796,9513,1429,2,4,14.6,36031.9,6,0,0
313036,1068,1776,0,3,14900.0,24205.2,1,0,0
916418,3124,1044,2,1,876.0,31960.2,3,10,274038
919240,3133,1115,2,4,11840.0,23514.7,1,0,0
424484,1441,1825,2,4,14.6,23417.0,6,0,0
3585101,1666,880,0,0,115.9,26575.6,7,0,0
913984,3114,1611,2,4,14.6,42874.4,6,0,0
529262,1805,1179,0,3,20304.0,82214.6,1,0,0
37916,123,977,0,2,4843.0,21952.7,2,1,58944725
336866,1144,2002,2,4,810.0,24451.4,1,0,0
146153,489,1033,2,4,14.6,38566.7,6,0,0
1078205,3683,1465,0,3,23426.0,91202.7,1,0,0
138506,463,947,2,4,16500.0,46265.3,1,0,0
713338,2437,1638,2,4,5880.0,13472.5,1,0,0
396681,1349,1969,2,4,4900.0,11199.3,1,0,0
518139,1770,748,2,4,6200.0,48442.0,1,0,0
3639378,3287,607,0,0,170.1,40123.9,7,0,0
218302,742,1800,2,1,2048.0,18751.7,5,2,99545573
3668206,4999,1276,0,0,228.5,59705.0,7,0,0
709929,2428,1915,2,4,14.6,32911.3,6,0,0
475581,1621,1499,2,1,7887.0,24454.0,5,11,69087219
474999,1618,1733,2,4,14.6,22969.3,6,0,0
3666064,4616,1884,0,0,220.7,41783.3,7,0,0
64762,216,949,2,1,1486.0,28233.5,5,6,85333066
289337,991,497,2,4,15300.0,40062.6,1,0,0
698611,2389,1945,2,4,14.6,31630.7,6,0,0
3448718,3084,1154,0,0,13.4,31179.4,7,0,0
799203,2725,1775,0,3,20250.0,62369.6,1,0,0
593821,2022,751,2,4,2320.0,19257.6,1,0,0
1140039,3896,1468,2,4,17000.0,48357.3,1,0,0
3588787,1776,1856,0,0,158.1,29477.9,7,0,0
379779,1291,2164,2,1,1333.0,20326.0,5,8,71369182
857985,2925,345,0,3,9669.0,35568.8,1,0,0
94882,322,423,2,4,14.6,30718.9,6,0,0
62933,208,2073,2,1,545.0,22538.8,0,8,28241002
369548,1256,819,2,4,14.6,28524.2,6,0,0
144185,484,1681,2,1,1652.0,24660.5,5,4,19220835
