trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1884.0,2,4,6.710643846071376,-1884.4739369538493,3,0,0.0
1276.9791806840315,0,0,64.17844145510459,19170.567748900925,7,0,0.0
920.0038011044008,2,1,99.98918718318524,42070.98972234405,0,2,54924235.62926238
1045.2040124986618,2,4,14.600000381469727,43969.48616086454,6,0,0.0
418.5056546775779,2,4,305.598753752473,24429.807037072405,1,0,0.0
1314.7400910925105,2,4,1700.0,35335.667087202935,1,0,0.0
1618.4838634877426,2,1,6075.109047617368,44023.090244294464,5,11,28665052.905905478
1655.8740012365686,2,4,14.600000381469727,37301.25188434946,6,0,0.0
2037.0,0,0,188.91428125368682,47188.84955118238,7,0,0.0
1563.8521457497072,2,4,27687.227018710753,65557.78310422637,1,0,0.0
1580.0,0,0,104.81328519890077,27322.656213891965,7,0,0.0
1147.78664473709,2,4,17016.589531751935,49562.41871889001,1,0,0.0
1948.7953997639681,2,1,4386.845745684035,64993.04240759417,5,3,47373054.45930164
697.7630972195811,0,3,6909.373541754156,29595.09824741878,1,0,0.0
1461.151434735457,2,4,14.600000381469727,33650.668233927194,6,0,0.0
1928.6493910878853,2,4,900.0,71520.19367365644,1,0,0.0
1558.7826893231163,2,1,2008.3458909298768,10224.242399361601,5,2,13147152.731864598
1250.000215637935,0,0,92.80797989319808,21994.88399275872,7,0,0.0
1856.3163638744434,2,4,816.1624763814167,15696.718700484576,1,0,0.0
1259.0313660327574,2,1,540.1253004733194,61320.234974772,0,3,64370110.984664425
1071.484933483519,2,1,1427.2111271980543,37961.12016211638,5,11,65698414.66013651
1856.0,0,0,64.63074534391504,15494.403495546456,7,0,0.0
1553.4135422439301,2,4,14.600000381469727,44186.93943331299,6,0,0.0
1649.401314229753,2,4,14566.928479616858,56364.3970231968,1,0,0.0
891.7436738044661,2,1,4429.088027684247,15056.985028923034,8,3,27455169.04240808
1399.0,2,4,100.89668867594939,26942.446586387952,1,0,0.0
668.0,0,0,68.10589421668392,16878.92822665502,7,0,0.0
1957.9449760806153,0,3,5539.915545577809,21330.714465288733,1,0,0.0
1474.5496779371804,2,4,305.1433862028587,15434.340905794235,1,0,0.0
852.2203425243192,2,1,2936.986268150004,21322.26467518281,5,1,99227376.2263757
1774.2206939230941,0,3,13649.100050455927,33946.38351771733,1,0,0.0
2159.0,0,0,275.52664873719567,63615.85219525699,7,0,0.0
1227.6352501140627,2,4,14.600000381469727,34555.968221225645,6,0,0.0
1531.9263837866074,2,4,18009.61762459207,46481.08179257735,1,0,0.0
1550.2477749699874,0,3,8882.305093857769,48779.179346131205,1,0,0.0
1746.1041733315276,0,2,6342.7871727087495,26659.481665102434,2,8,9820052.482083859
739.7733697410048,0,0,143.17770330422817,29428.16453833198,7,0,0.0
1792.0516194860631,0,3,25373.677912211595,98958.32470098439,1,0,0.0
1948.03556105259,1,4,20814.11044533926,22610.10579072049,1,0,0.0
1825.0,0,0,63.68595341364451,16715.101296183995,7,0,0.0
2159.0,2,4,14.600000381469727,15406.985152849522,6,0,0.0
1841.370150453391,2,4,1692.5425897028654,61202.42623085329,1,0,0.0
1649.0923074853633,0,3,14063.22022230466,23544.239744919836,1,0,0.0
637.0,0,3,19695.982020377483,77210.9040586085,1,0,0.0
1986.2899454700903,2,1,2357.8601436842164,18135.78341690897,1,12,13672804.500513883
1461.600044518235,2,4,3198.54144185115,40306.3549206692,1,0,0.0
2098.0,2,4,48283.051816282,43116.36205712371,1,0,0.0
1162.9778732111995,0,0,167.32311521004485,40597.36781004439,7,0,0.0
1185.067645634221,2,4,14.600000381469727,40445.606967346204,6,0,0.0
1946.2411760048208,2,1,8608.818739420725,38604.401612329246,5,4,37199635.4544295
1350.5513187969586,0,3,11264.352063902945,44380.257747554155,1,0,0.0
1856.0,2,4,10181.403192915974,33912.370132385025,1,0,0.0
1049.6337529392126,2,4,808.5607544891755,14098.561915558965,1,0,0.0
674.4040936527527,2,4,12638.156982656586,33370.04658655898,1,0,0.0
2014.4585823553875,0,0,80.85895678237624,19657.14451187099,7,0,0.0
1436.255004059091,2,4,14.600000381469727,29781.983326835994,6,0,0.0
827.108303664834,2,1,1318.8590457265404,13978.530983702434,1,5,28984163.247588724
921.056776740334,2,1,333.2830350722424,63523.30065575223,3,11,43300725.0283717
2164.621493071144,2,1,500.0,30073.684775896258,0,5,16398976.618352814
1794.0,2,4,14.600000381469727,76591.92799874961,6,0,0.0
1500.9669753734,2,4,798.2143145622537,14720.417570204538,1,0,0.0
495.6435335894879,0,0,82.48753641686275,20272.733301186847,7,0,0.0
