trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
645423,2203,1399,2,4,14.6,19393.5,6,0,0
235445,803,2121,2,4,26400.0,-4760.7,1,0,0
393103,1337,704,0,3,7344.0,35977.1,1,0,0
1014048,3466,1466,2,4,18100.0,52566.9,1,0,0
3506184,9006,2006,0,0,148.1,104193.4,7,0,0
508291,1738,1556,0,2,2997.0,17341.0,1,13,59372121
2590106,8558,2012,0,3,7500.0,38471.8,1,0,0
971572,3310,893,2,1,3277.0,23496.8,5,12,15485203
2094678,7099,1958,2,1,11766.0,22773.4,0,9,8235311
1069313,3653,1898,2,1,1208.0,34596.1,0,10,80628025
232715,791,1368,2,4,14.6,22108.1,6,0,0
591365,2012,1498,0,2,6761.0,33029.7,2,9,76336049
851294,2901,1859,0,3,12700.0,38164.2,1,0,0
3477541,8926,1580,0,0,37.4,24526.4,7,0,0
566494,1928,1701,2,4,9900.0,32527.6,1,0,0
137781,461,768,2,4,1900.0,32456.4,1,0,0
3450392,4356,1491,0,0,8.7,-2553.2,7,0,0
530900,1809,1550,2,4,30.0,21693.3,6,0,0
1025708,3502,1710,2,1,5258.0,36574.1,5,4,40998464
335325,1139,1354,2,4,21400.0,54835.0,1,0,0
470778,1603,1864,2,1,2359.0,23874.2,5,12,92258166
1363088,4650,1724,2,4,1200.0,20482.4,1,0,0
1008121,3442,1624,0,2,3345.0,14979.6,1,7,43728011
1112,4,1777,2,1,1285.0,22314.9,0,11,5848086
881584,3003,420,2,4,300.0,20300.0,1,0,0
2841250,9403,524,2,1,3225.0,58589.8,5,5,75850492
2357127,7774,1915,2,4,100.0,72558.0,6,0,0
2382782,7857,1562,2,1,1042.0,59055.9,0,7,40089714
216011,733,2160,2,4,62300.0,63852.0,1,0,0
3535092,142,1154,0,0,67.9,16985.8,7,0,0
3616027,2584,515,0,0,63.3,16665.2,7,0,0
3449141,3374,1276,2,4,30.2,-3069.5,4,0,0
296879,1012,1842,2,4,2400.0,33290.3,1,0,0
642470,2193,1826,2,4,1200.0,15149.9,1,0,0
19649,66,1399,2,4,100.0,50000.2,6,0,0
415823,1412,794,2,1,936.0,17489.2,5,8,20603227
67612,225,1255,2,1,2.0,27082.0,0,6,93545496
1144707,3915,1368,2,4,14.6,40949.6,6,0,0
1309170,4470,649,1,4,14930.0,69305.7,1,0,0
3549555,573,2129,0,0,77.1,56799.4,7,0,0
493663,1684,1292,0,3,26029.0,82073.6,1,0,0
83259,279,856,0,2,3007.0,21205.5,1,13,59425073
3598275,2046,1915,0,0,79.7,19243.3,7,0,0
529009,1804,1798,2,4,6300.0,64731.8,1,0,0
577883,1967,1369,1,4,14557.0,50970.1,1,0,0
1053576,3604,740,2,4,1520.0,30352.7,1,0,0
393420,1337,1563,0,3,900.0,48354.9,1,0,0
174961,588,972,2,4,14.6,28400.6,6,0,0
3658358,3871,1764,0,0,148.1,37030.9,7,0,0
3653851,3741,1460,0,0,131.6,34584.4,7,0,0
946387,3226,1746,2,1,450.0,20331.6,5,2,54645806
