trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
254885,875,1069,0,2,6607.0,26807.7,2,10,3159904
3535006,137,1580,0,0,181.8,38179.3,7,0,0
3654249,3750,1215,0,0,77.8,19296.1,7,0,0
953128,3250,1193,0,2,5690.0,27143.1,2,10,75094973
379827,1291,1803,2,1,335.0,17988.4,0,5,15883821
2797925,9265,1511,2,4,2500.0,67557.1,1,0,0
760796,2596,1461,2,4,300.0,26882.6,1,0,0
3664904,4456,1976,0,0,223.3,59402.9,7,0,0
930454,3171,644,2,1,3102.0,19997.2,5,9,49371123
1100400,3759,712,0,2,4930.0,26563.1,2,4,37056750
114968,389,1290,0,3,6247.0,25665.0,1,0,0
3672010,5628,1945,0,0,144.3,32100.5,7,0,0
1128022,3854,1561,0,2,3330.0,28424.8,1,8,23069972
465531,1584,461,0,2,2975.0,20621.5,1,2,76680385
3632443,3086,2006,0,0,213.7,43730.9,7,0,0
3493209,7859,1641,0,0,302.6,31907.3,7,0,0
535644,1824,880,2,4,14.6,34233.5,6,0,0
240648,821,1443,2,1,651.0,23888.6,0,1,89886223
1109783,3788,1569,2,4,11600.0,83844.5,1,0,0
1958985,6636,1129,2,4,1900.0,43719.2,0,0,0
611086,2082,540,0,3,29463.0,62642.5,1,0,0
193323,655,1469,2,4,2800.0,74783.6,1,0,0
1002685,3422,2135,2,1,9212.0,32510.0,5,2,16984451
3491944,7745,1884,0,0,73.7,22041.2,7,0,0
347997,1180,2134,0,3,15206.0,92470.2,1,0,0
2262744,7465,1923,0,3,39585.0,104187.7,1,0,0
648411,2216,196,2,4,32400.0,60885.4,1,0,0
3604821,2257,545,0,0,68.0,16830.7,7,0,0
1148152,3927,1161,2,1,1926.0,19640.3,5,2,14631736
276374,946,1489,2,4,1600.0,40624.6,1,0,0
1665960,5650,1045,2,1,4108.3,53639.0,8,3,10689866
690974,2361,2073,2,1,4613.0,9273.6,5,7,781095
694928,2377,1869,0,2,4393.0,18074.7,2,1,86304866
926171,3157,977,2,1,1740.0,27073.3,0,13,78150850
335799,1142,1832,2,1,2077.0,20963.5,5,6,67380297
1234667,4225,1727,2,4,22900.0,55011.0,1,0,0
204794,695,1926,2,4,14600.0,19974.3,1,0,0
1486949,5066,2006,2,4,30.0,33554.9,6,0,0
73338,243,576,2,4,30.0,47475.9,6,0,0
628799,2146,910,2,4,14.6,16660.0,6,0,0
1024636,3498,1929,0,3,7948.0,28129.9,1,0,0
1715946,5817,2154,0,3,17662.0,74584.5,1,0,0
546146,1858,1641,2,4,14.6,18070.0,6,0,0
312490,1066,1624,2,4,10200.0,29214.4,1,0,0
867699,2954,1996,2,5,3500.0,64189.4,1,0,0
1598831,5428,1705,0,3,5068.0,18429.9,1,0,0
3531009,22,1733,0,0,218.9,54696.0,7,0,0
1114997,3808,466,2,1,4767.0,28698.4,0,4,27884578
308461,1051,413,2,4,11500.0,35475.1,1,0,0
867554,2953,1794,2,4,14.6,48735.4,6,0,0
286075,982,64,0,3,4550.0,10018.6,1,0,0
3544424,420,1002,0,0,15.8,18992.8,7,0,0
2580433,8523,1956,0,2,46520.0,70499.5,1,8,41648352
1949063,6602,2066,0,3,5600.0,32298.8,1,0,0
2423654,7990,2167,2,1,7158.0,55125.5,5,5,79489946
1253495,4286,2111,2,4,9600.0,26004.2,1,0,0
