trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
3645504,3489,1672,0,0,174.4,36781.7,7,0,0
628788,2146,576,2,4,14.6,34456.5,6,0,0
558329,1899,1741,2,1,3081.0,20860.9,5,2,12900150
933465,3184,1653,0,2,5115.0,26576.1,2,13,90299844
1076417,3677,1519,2,4,14.6,11977.2,6,0,0
3590786,1828,1338,0,0,255.2,26973.1,7,0,0
2567317,8475,863,2,1,3833.0,30958.7,0,12,90749495
981112,3348,1989,2,4,12800.0,77203.3,1,0,0
1005190,3430,1979,2,4,1800.0,25846.0,1,0,0
614929,2096,1227,2,4,5600.0,34677.9,1,0,0
451991,1536,860,2,1,13204.0,17198.6,5,10,11303443
104617,357,1773,2,1,280.0,25034.5,0,5,44572526
174099,584,1641,2,4,14.6,11446.3,6,0,0
2477546,8173,395,0,3,1300.0,23455.0,1,0,0
111645,377,910,2,4,14.6,34376.4,6,0,0
244780,840,1897,2,1,4606.0,27226.0,5,7,8011526
3568272,1140,2098,0,0,128.0,33522.5,7,0,0
870805,2966,1808,2,4,2400.0,68147.6,1,0,0
227493,773,740,2,4,700.0,32278.8,1,0,0
946958,3227,1420,2,4,23400.0,40030.9,1,0,0
228244,775,1590,0,3,20286.0,63941.5,1,0,0
1262779,4318,2075,2,4,13200.0,76290.0,1,0,0
3552634,673,2098,0,0,134.9,34137.8,7,0,0
1159410,3970,1435,2,1,8957.0,29913.1,5,10,15046972
89236,300,760,2,4,14.6,16433.1,6,0,0
718988,2463,1315,0,3,15460.0,39682.1,1,0,0
1486742,5066,2012,2,1,1018.0,32536.9,0,3,39506387
3317879,11021,1474,2,4,8700.0,44159.8,1,0,0
2383584,7859,2129,2,4,14.6,90811.2,6,0,0
3642364,3384,1368,0,0,160.8,37289.7,7,0,0
1137164,3885,2091,2,4,2300.0,24579.3,1,0,0
1199480,4105,1596,0,3,1700.0,22078.8,1,0,0
984888,3359,1740,2,1,2038.0,36852.0,5,7,58614808
519980,1775,272,2,4,14.6,29748.7,6,0,0
96695,330,1637,2,4,27040.0,16403.0,1,0,0
107962,365,1215,0,3,1900.0,12221.0,1,0,0
3594210,1927,1399,0,0,82.8,20110.6,7,0,0
1127731,3852,1951,2,1,3144.0,21638.1,0,2,24416232
3621604,2753,1550,0,0,115.5,26187.4,7,0,0
270157,925,803,2,4,12700.0,32327.0,1,0,0
77335,257,2080,2,1,14166.0,16883.6,5,4,22533124
961109,3274,1810,2,4,26700.0,43623.8,1,0,0
896084,3053,1491,2,4,14.6,39545.1,6,0,0
26773,88,1951,0,2,3403.0,24258.0,1,7,61120402
1223656,4190,1777,2,1,1100.0,38898.0,0,7,24471074
3534407,116,1945,0,0,69.9,14204.4,7,0,0
3675496,6289,1429,0,0,336.0,72073.1,7,0,0
92857,316,2008,0,3,7500.0,29179.7,1,0,0
559139,1902,849,2,4,30.0,39597.8,6,0,0
1945949,6592,1572,2,4,6300.0,85232.2,1,0,0
295301,1007,1424,2,4,14400.0,38782.3,1,0,0
442170,1503,1519,2,4,14.6,14245.7,6,0,0
3630077,3011,1519,0,0,53.2,12003.8,7,0,0
1064504,3637,1041,0,3,15976.0,16376.0,1,0,0
20783,68,2049,2,4,61000.0,57886.5,1,0,0
590880,2011,1373,0,2,3016.0,13908.4,1,7,35820675
1401434,4774,1595,2,4,5500.0,50914.6,5,0,0
357161,1211,1555,2,1,890.0,33675.8,0,6,33158874
186624,632,1801,2,1,199.0,18953.2,1,2,54220384
664435,2269,712,0,3,14588.0,40069.1,1,0,0
56252,188,893,0,3,29120.0,71986.5,1,0,0
133973,449,1040,2,1,164.0,14328.2,5,1,84388368
324737,1108,1399,2,4,14.6,31973.7,6,0,0
288419,989,1527,0,2,5114.0,20873.2,2,13,56426167
3454618,7449,364,0,0,17.1,15911.0,7,0,0
3521420,10445,1368,0,0,187.7,46880.7,7,0,0
3441849,1305,2159,0,0,360.0,93627.0,7,0,0
1127712,3852,2106,2,1,220.0,14592.7,5,2,38480061
2315130,7637,1703,2,4,14.6,40925.8,6,0,0
2492721,8225,1733,2,4,14.6,18161.5,6,0,0
209490,711,1833,2,1,3243.0,41903.1,5,1,97111349
85979,288,1165,2,1,207.0,18704.2,0,9,97550320
1144633,3915,300,2,4,4700.0,49305.4,1,0,0
682571,2330,736,0,2,3395.0,22277.6,1,10,18759459
1127783,3852,1945,2,4,14.6,19736.1,6,0,0
3488796,7465,2037,0,0,53.7,10165.2,7,0,0
162194,542,1831,2,4,2000.0,16627.9,1,0,0
991316,3380,739,2,1,4376.0,28751.8,5,1,38360536
3490532,7607,819,0,0,126.1,28728.8,7,0,0
78941,264,1624,2,1,3307.0,28544.6,5,13,19889706
290295,994,1257,0,3,6600.0,25396.2,1,0,0
302299,1029,1580,2,4,14.6,73091.2,6,0,0
3564919,1046,1125,0,0,102.3,15703.2,7,0,0
471654,1605,934,0,3,10906.0,105283.0,1,0,0
204951,696,2163,2,5,300.0,53543.0,1,0,0
969223,3303,1443,0,3,30608.0,76209.5,1,0,0
1070428,3656,1081,0,3,1800.0,15970.5,1,0,0
580940,1977,1794,2,4,14.6,18979.3,6,0,0
296942,1012,1429,2,4,14.6,40380.0,6,0,0
