trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
972.0,2,4,4255.822318616638,38854.63128936181,1,0,0.0
155.97653104183942,0,2,4986.435284199358,25646.138639189023,2,7,22679223.8882173
757.5633577315517,2,4,4182.4456869387,16576.55942977173,5,0,0.0
2098.0,2,4,20092.133074453337,73853.76006286184,1,0,0.0
1416.6147474680467,2,4,4718.4420722920195,55659.35609329138,1,0,0.0
1121.6582886961676,0,3,14198.922413277436,36496.26217602585,1,0,0.0
2097.379657556168,0,3,18156.271234988213,75962.42071991962,1,0,0.0
2190.0,0,0,373.2547072447606,106084.2546432229,7,0,0.0
1575.2002278588964,2,4,14.600000381469727,14505.194032702508,6,0,0.0
2129.0,2,4,14.600000381469727,37933.615307760105,6,0,0.0
576.6054186538837,2,4,3256.17866336182,24339.177277228922,1,0,0.0
234.73448578318298,0,0,52.49460695327616,9602.18863476996,7,0,0.0
1218.8243223124732,2,4,3514.741358728174,12197.50869792595,1,0,0.0
2139.173985068257,2,1,1485.834577725165,73611.70273884667,5,8,32539906.787735328
269.0466658717483,0,2,43647.83993153594,93110.65555372188,1,2,9339719.438305104
1889.1399422417176,0,2,5820.712890703128,21732.88177142959,2,2,57582208.49466759
1599.5783955999884,2,1,1839.7569309501525,20133.437722866936,5,12,27317320.936983388
702.4734606772763,0,3,15870.373530239396,103802.40302479152,1,0,0.0
1996.8055737038264,0,2,6364.909222101632,24046.30918705538,2,9,9319977.912533429
1891.7105634199581,2,1,3459.83566042171,66367.68570867709,5,3,4571476.855457455
1838.4781358018035,0,0,58.92411611953238,16571.703377356716,7,0,0.0
1561.4384908669792,0,0,200.19873044055174,30627.821064043328,7,0,0.0
376.216822324254,0,3,22058.027208302392,64119.33835223106,1,0,0.0
1343.223012961097,2,4,14.600000381469727,3059.3400434616183,6,0,0.0
2109.724732105755,0,3,23374.372224342533,79526.25697198178,1,0,0.0
655.9899017054372,0,0,103.59668479266527,45916.80535653723,7,0,0.0
1678.5067314865694,2,4,9734.549024313596,27668.09956729838,1,0,0.0
1818.467467591966,2,4,14.600000381469727,21056.535119121712,6,0,0.0
2088.5966553704247,2,4,14.600000381469727,56883.16996821937,6,0,0.0
1245.93255650487,2,4,14.600000381469727,24605.633641324,6,0,0.0
1926.8162531261926,2,1,700.0,86570.65856393421,8,4,55207515.56070828
2070.0892819108226,0,0,127.6665835240325,32899.94717621905,7,0,0.0
1884.0,0,0,64.07547022055327,17529.290973217765,7,0,0.0
1838.9173654853817,0,2,15493.129372567972,42940.82005570209,1,10,78728409.05140439
880.0,2,4,14.600000381469727,29392.976325416268,6,0,0.0
2171.4591713046048,0,2,5005.4491977446805,31338.610757092396,2,6,65791782.464968085
1950.1599481210724,0,3,16687.671353142858,80844.92812846528,1,0,0.0
528.6905524681171,2,1,1274.1849898796847,20127.276367481998,3,1,90894004.62654996
1471.055073520128,1,4,7920.417293413464,29362.84436250718,1,0,0.0
490.7481169867942,2,4,14.600000381469727,27658.19329779642,6,0,0.0
1684.9004272311931,0,3,7037.3186928633,23908.233871017335,1,0,0.0
1655.07861908512,2,4,5528.591208050136,43061.11588261936,1,0,0.0
1427.744031682282,0,2,3164.165763981264,22637.877374437445,1,8,95178442.19400702
1185.0,2,4,8562.114984719095,40702.30028556522,1,0,0.0
1833.0,2,4,1360.7769616203116,18197.904758418004,1,0,0.0
1007.7080536299255,0,0,70.3628247342128,19658.247318931866,7,0,0.0
1501.8551140605564,2,4,1000.0,41029.034365043255,1,0,0.0
1764.0,0,0,53.01838550683306,13492.536783905189,7,0,0.0
1276.0,0,3,3008.674174646341,36276.18135435927,1,0,0.0
1251.4242097512488,2,1,7389.388390612449,57296.0048509734,8,11,15419416.87744034
2045.239221934537,2,4,14.600000381469727,75175.676342895,6,0,0.0
1914.7455564291313,2,1,4943.259642426159,63370.728281031996,0,2,70114253.06720348
