trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
3560593,914,484,0,0,2.5,18042.5,7,0,0
22119,72,1536,2,4,1800.0,18555.0,1,0,0
65315,217,1529,2,4,10300.0,24213.5,1,0,0
203188,689,1348,2,1,17.0,58288.8,3,12,87462937
610266,2078,1041,0,3,14633.0,50421.0,1,0,0
153094,512,1681,2,1,9449.0,28460.5,5,4,88834064
629038,2147,1892,2,1,2965.0,12622.7,5,7,42237263
563429,1917,1856,2,4,14.6,14349.8,6,0,0
1028614,3513,1137,2,1,4507.0,42162.2,5,6,91703849
1273235,4354,2068,2,4,14300.0,49232.1,1,0,0
966137,3292,1987,2,1,3170.0,18358.0,5,9,24686056
428032,1453,856,2,4,6900.0,33207.0,1,0,0
492492,1679,2033,2,4,7100.0,36718.8,1,0,0
657425,2246,1715,1,4,6645.0,37138.4,1,0,0
1743738,5912,1550,2,4,14.6,45427.1,6,0,0
154388,517,1524,2,4,13800.0,48243.3,1,0,0
1043899,3570,552,2,1,3836.0,17236.6,5,3,1657617
3235394,10738,1227,2,1,3221.5,12783.8,8,11,56781524
3610305,2428,272,0,0,41.1,16461.0,7,0,0
1165624,3994,1856,2,4,14.6,56362.2,6,0,0
656172,2242,1856,2,4,30.0,34704.9,6,0,0
2279774,7523,1166,2,1,8013.0,28725.3,8,9,92478555
493664,1684,1147,0,3,12867.0,64316.7,1,0,0
486257,1658,491,0,2,3184.0,17011.1,1,6,35297125
1031258,3523,2039,0,3,1600.0,49700.0,1,0,0
154212,517,1813,2,4,1440.0,80624.4,1,0,0
3645667,3494,1915,0,0,122.1,27174.9,7,0,0
795255,2709,1826,2,4,690.0,17926.9,1,0,0
1650205,5593,1710,0,3,17421.0,104129.0,1,0,0
68266,227,1580,2,4,14.6,39478.3,6,0,0
91217,309,1755,2,4,19900.0,21445.3,1,0,0
1041092,3559,2077,2,1,4418.0,36924.5,5,10,75172489
1098843,3754,1503,2,1,2856.0,30943.8,8,4,72773557
1599247,5428,1543,2,4,28000.0,37356.6,1,0,0
454154,1543,2170,2,4,2500.0,20972.5,1,0,0
3213278,10663,1837,2,1,7223.2,43603.6,8,7,48801767
455150,1545,1672,2,4,14.6,58492.3,6,0,0
1296346,4427,1194,2,4,6400.0,15583.5,1,0,0
945305,3223,848,1,4,8098.0,91063.7,1,0,0
61914,206,951,0,3,4353.0,32762.7,1,0,0
3253476,10807,1220,0,2,33735.0,63849.3,1,11,11400890
165506,553,2068,2,4,14.6,34005.2,6,0,0
435848,1481,400,2,1,2065.0,11080.1,5,3,82271873
3469255,4254,1185,0,0,130.4,24336.0,7,0,0
971582,3310,1198,2,1,3277.0,20578.5,5,12,15485203
1160461,3973,1712,2,1,6941.0,23177.0,5,5,58564495
3620065,2707,2037,0,0,149.7,38684.7,7,0,0
688269,2350,2038,2,4,11400.0,30441.1,1,0,0
3648020,3572,1580,0,0,97.6,23543.6,7,0,0
293970,1005,312,0,2,34483.0,60311.5,1,9,48252707
1099428,3755,1384,2,4,41200.0,53543.9,1,0,0
1584339,5387,277,0,3,400.0,400.0,1,0,0
1777838,6030,1558,2,4,1200.0,82232.0,1,0,0
557800,1897,1669,2,4,29000.0,54081.3,1,0,0
161718,541,2104,2,1,5626.0,12222.5,3,1,50762343
1162154,3979,1623,2,1,6256.0,44516.7,5,12,51212304
3465093,3255,1460,0,0,213.3,60473.5,7,0,0
57832,193,1898,0,3,10666.0,27066.7,1,0,0
2472988,8159,1519,2,4,14.6,33459.6,6,0,0
30057,97,1891,2,1,15.0,37887.8,0,2,94469666
1897518,6425,1753,2,4,3300.0,23464.0,1,0,0
81412,273,556,2,1,1836.0,24326.0,3,13,15870309
88818,299,2129,2,4,14.6,96029.8,6,0,0
764025,2609,437,1,4,8352.0,22626.4,1,0,0
824438,2809,916,2,4,100.0,27279.1,1,0,0
515410,1762,2047,2,1,1972.0,24826.5,3,7,87955689
137494,461,916,0,2,6388.0,35140.8,2,13,91520028
489179,1669,1884,2,4,14.6,14384.1,6,0,0
780594,2662,1437,0,2,5500.0,26048.5,2,3,49058002
742860,2536,1467,2,4,800.0,27125.9,1,0,0
902540,3074,1875,2,4,400.0,23970.6,1,0,0
2442759,8051,1807,2,4,26400.0,38239.0,1,0,0
55904,187,1778,0,2,4197.0,24881.3,2,5,69323509
2857674,9455,1822,2,4,13500.0,61692.8,1,0,0
3601431,2154,637,0,0,2.2,16147.2,7,0,0
3584288,1638,1884,0,0,102.9,25103.7,7,0,0
3456967,9703,1611,0,0,249.3,70189.3,7,0,0
2502090,8260,831,2,4,5700.0,64361.7,1,0,0
796932,2714,525,2,4,1900.0,47629.5,1,0,0
3574934,1352,1491,0,0,184.2,35779.3,7,0,0
1327867,4533,2106,2,1,10479.0,11806.2,5,8,65046036
21876,72,1679,0,3,17404.0,109014.8,1,0,0
742897,2536,2090,2,4,2960.0,24015.2,1,0,0
3500892,8492,1307,0,0,112.6,38996.5,7,0,0
759481,2591,1472,0,2,5718.0,25664.9,2,13,24240088
863757,2940,1584,2,4,300.0,23200.5,1,0,0
362483,1232,2159,2,4,14.6,38319.0,6,0,0
457581,1555,1409,0,3,1100.0,1100.0,1,0,0
3638688,3267,910,0,0,80.6,19110.9,7,0,0
1013912,3466,2012,2,1,742.0,56084.0,3,6,32844662
3601130,2146,668,0,0,197.7,40072.1,7,0,0
882451,3007,527,2,1,983.0,44668.1,5,2,27930361
58271,195,1848,2,4,840.0,34571.6,1,0,0
21758,71,1208,2,4,14700.0,44430.1,1,0,0
544560,1851,2152,2,4,4300.0,55041.4,1,0,0
621434,2121,1984,0,3,33181.5,66935.9,1,0,0
3533752,99,1185,0,0,239.3,48593.0,7,0,0
788835,2689,1591,2,1,2121.0,61570.8,0,11,36906784
2465879,8132,1059,2,4,9900.0,76422.3,1,0,0
528343,1802,1666,2,4,3600.0,29749.0,1,0,0
38470,125,1462,0,3,30393.0,123121.3,1,0,0
911786,3108,560,2,4,960.0,17928.1,1,0,0
792877,2701,1527,0,3,1400.0,43659.6,1,0,0
1263233,4320,1896,2,1,4280.0,75050.5,8,4,15082747
508146,1737,1983,2,1,2329.0,29521.3,0,9,67832314
639581,2182,1803,2,1,5262.0,30935.8,5,8,88771032
980956,3347,1776,2,4,700.0,17268.5,1,0,0
876284,2985,1760,2,4,720.0,27045.8,1,0,0
3555789,768,1764,0,0,94.0,22227.5,7,0,0
561848,1911,1672,2,4,14.6,28690.7,6,0,0
252519,865,2165,2,1,409.0,22881.2,5,9,38805490
161140,540,1598,0,3,1200.0,21536.8,1,0,0
807975,2753,1541,2,4,2400.0,26071.9,1,0,0
1747356,5927,1192,2,4,4800.0,11970.0,5,0,0
3536748,191,1641,0,0,255.8,53916.1,7,0,0
2571767,8489,545,2,4,14.6,28002.7,6,0,0
93995,319,1276,2,4,30.0,55408.2,6,0,0
700783,2398,1782,0,3,1200.0,38988.4,1,0,0
156252,522,1803,2,4,8400.0,22233.5,1,0,0
3619703,2697,423,0,0,73.1,18985.5,7,0,0
