trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
680512,2322,1733,2,4,14.6,52365.6,6,0,0
544535,1851,1342,2,4,100.0,26200.4,1,0,0
31287,101,1708,2,1,855.0,46820.8,0,4,26152324
638443,2179,2184,0,3,12730.0,68368.7,1,0,0
827861,2819,1865,2,1,8713.0,69640.3,5,1,7996678
222834,757,1819,2,5,2000.0,63299.1,1,0,0
2448909,8073,2069,1,4,22018.0,53275.7,1,0,0
393728,1338,2077,2,1,897.0,52277.5,0,8,42143994
945060,3222,521,2,4,720.0,15233.8,1,0,0
1048476,3586,1104,2,5,700.0,38439.7,1,0,0
195356,662,1981,0,3,7522.0,33267.7,1,0,0
3562205,959,1429,0,0,86.0,20909.5,7,0,0
1081831,3694,1776,2,1,4492.0,46779.0,5,8,90951615
850852,2898,2048,2,1,6655.0,50048.6,5,2,96764617
1125731,3845,1044,2,1,8866.0,34783.9,5,12,31715512
3631577,3056,2129,0,0,124.7,30452.5,7,0,0
97684,334,401,2,1,1168.0,25847.3,0,7,37566691
636565,2174,2075,2,1,4367.0,33642.2,5,8,97218501
889042,3032,1276,2,4,2960.0,15619.2,1,0,0
3501199,8523,1550,0,0,46.6,58345.3,7,0,0
348949,1184,1373,0,2,37791.0,75791.4,1,6,13872385
1253516,4286,1703,2,4,14.6,20565.3,6,0,0
587335,1999,1116,2,5,1900.0,42312.8,1,0,0
768557,2624,1470,2,1,10744.0,57252.5,5,1,69800835
3558872,867,1884,0,0,279.0,61243.8,7,0,0
764191,2609,1794,2,4,14.6,32713.7,6,0,0
989660,3373,1672,2,4,14.6,20742.8,6,0,0
992595,3386,1772,2,4,18900.0,34787.0,1,0,0
3614373,2538,1672,0,0,80.1,20657.2,7,0,0
241935,827,1380,2,1,2260.0,16667.0,5,9,21975636
741362,2530,1908,2,4,11600.0,19962.8,1,0,0
710485,2429,1506,0,3,300.0,49997.2,1,0,0
838268,2853,1835,2,4,1260.0,72712.7,1,0,0
377587,1285,1024,2,4,10800.0,28758.6,1,0,0
1062162,3629,586,2,1,368.0,10886.5,0,9,11967546
3630688,3032,760,0,0,99.8,20096.8,7,0,0
344668,1168,1073,2,1,1838.0,32932.3,0,4,54825097
612887,2088,491,0,3,4861.0,32836.7,1,0,0
245347,842,1502,0,2,4918.0,17640.0,2,3,67591565
1515076,5164,2000,2,4,700.0,20302.9,1,0,0
3454471,7231,1825,0,0,220.4,56900.8,7,0,0
150125,500,2037,2,4,14.6,31272.4,6,0,0
745062,2543,1199,0,2,6148.0,43579.5,2,2,4203528
268330,918,1480,0,3,1700.0,23500.0,1,0,0
768379,2623,2037,2,4,14.6,60873.5,6,0,0
326383,1115,1710,0,2,3440.0,21610.5,1,2,66125869
763392,2607,1923,0,3,10699.0,34149.0,1,0,0
3644601,3465,1550,0,0,271.6,64360.8,7,0,0
514756,1761,1348,2,1,294.0,39981.5,3,10,75990485
353100,1200,435,2,1,525.0,53056.9,0,3,63795244
14160,47,1862,2,1,141.0,20634.1,3,3,83359431
498577,1699,1312,2,1,19.0,17765.5,0,3,2504826
3533263,81,2006,0,0,110.1,27411.3,7,0,0
1023518,3493,941,2,4,14.6,17431.3,6,0,0
410992,1399,1794,2,4,14.6,38570.8,6,0,0
368901,1254,1643,2,4,10500.0,27161.9,1,0,0
859855,2930,1774,0,3,19220.0,104446.4,1,0,0
3602865,2203,849,0,0,25.0,7510.9,7,0,0
32697,105,2161,2,4,5700.0,30175.3,1,0,0
1053703,3604,1075,2,4,1800.0,29830.6,1,0,0
969117,3302,1830,2,4,500.0,47149.2,1,0,0
32537,104,941,2,4,14.6,19606.1,6,0,0
1089299,3722,1990,0,3,18277.5,46825.2,1,0,0
839711,2859,1417,1,4,4073.0,31449.9,1,0,0
685410,2341,1897,0,2,3071.0,16390.2,1,8,67421823
3232259,10728,1380,2,1,3221.5,49451.6,8,9,3507805
229109,778,1544,0,3,100.0,28300.0,1,0,0
610105,2077,1215,2,4,14.6,26640.9,6,0,0
2347180,7745,2042,2,1,10160.0,39815.0,5,12,99381535
3466895,3688,729,0,0,243.7,60766.9,7,0,0
291331,998,1394,2,4,18300.0,26939.6,1,0,0
675606,2307,1519,2,4,14.6,15814.5,6,0,0
1176670,4034,1667,2,4,1300.0,43689.6,1,0,0
588211,2002,855,0,2,6060.0,30870.8,2,6,9670401
1026961,3507,2150,0,3,49009.0,137800.5,1,0,0
384240,1305,1916,2,4,4200.0,92517.6,1,0,0
1001465,3418,1672,2,4,100.0,56420.7,6,0,0
1657486,5622,1945,1,4,20967.0,94039.5,1,0,0
359175,1220,1558,2,1,2770.0,33277.8,5,2,48306894
3319457,11027,1537,1,4,9231.0,32674.1,1,0,0
906447,3089,2158,2,4,4800.0,60044.9,1,0,0
872339,2971,2092,2,4,15100.0,101542.6,1,0,0
278546,953,1232,0,3,4000.0,28400.8,1,0,0
14096,47,2103,2,1,174.0,19327.0,0,6,37438374
651819,2227,1915,2,4,30.0,81241.6,6,0,0
3470172,4355,423,0,0,87.3,22998.7,7,0,0
960100,3270,1806,2,1,7806.0,65294.5,5,10,24160874
697962,2387,1349,0,2,5121.0,16163.0,2,7,3603214
94365,321,735,2,1,1876.0,20186.3,5,11,44067668
151852,507,1915,2,4,14.6,16117.7,6,0,0
599025,2038,1002,2,4,14.6,25811.2,6,0,0
82308,275,2139,2,1,2062.0,15298.0,1,11,60457825
736666,2516,1649,2,4,5040.0,28551.4,1,0,0
3589943,1809,1094,0,0,148.5,32948.8,7,0,0
