trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
678371,2318,2172,2,1,5191.0,22236.5,0,5,95490520
646322,2208,1834,2,4,2250.0,15431.6,1,0,0
329228,1123,2110,0,3,16230.0,37737.0,1,0,0
3511504,9472,515,0,0,237.0,65944.9,7,0,0
51415,172,931,2,4,14300.0,44564.4,1,0,0
990920,3378,1918,2,4,5400.0,20484.4,1,0,0
388901,1322,1653,2,1,1431.0,21650.5,0,8,6584710
848081,2888,1410,2,1,2087.0,17974.2,0,7,60675382
608745,2072,523,0,3,36337.5,74639.0,1,0,0
3055549,10131,1197,2,1,5983.0,22008.8,8,13,64831644
925040,3152,1368,2,4,14.6,17616.7,6,0,0
34011,109,1946,2,4,950.0,39258.8,1,0,0
385422,1309,1114,2,4,3000.0,50331.1,1,0,0
368907,1254,1973,2,4,1500.0,78262.9,1,0,0
112264,379,2135,0,2,3727.0,15766.3,1,1,48077648
424636,1442,1800,0,3,27448.0,56027.6,1,0,0
490682,1674,1611,2,4,14.6,39090.1,6,0,0
1018195,3479,734,0,3,13734.0,42679.7,1,0,0
1141752,3903,1276,2,4,14.6,45595.9,6,0,0
1068854,3651,1174,2,4,960.0,17922.4,1,0,0
3619492,2691,2037,0,0,100.0,20997.9,7,0,0
218906,744,832,0,2,5740.0,25827.6,2,4,94336568
210740,716,1490,2,4,1200.0,35304.8,1,0,0
465293,1583,752,2,4,8700.0,31182.7,1,0,0
776251,2647,1491,2,4,14.6,48029.2,6,0,0
216773,737,1301,2,4,100.0,20190.8,1,0,0
920791,3137,2046,2,4,4600.0,41501.0,1,0,0
1013514,3465,1126,2,4,2200.0,42705.4,1,0,0
3645585,3492,2068,0,0,188.1,34064.9,7,0,0
37924,123,1220,0,2,4843.0,18689.2,2,1,58944725
3145740,10440,1195,2,1,2960.0,36660.8,5,13,4957092
479478,1634,1696,2,5,1500.0,62325.4,1,0,0
413262,1404,1134,0,3,15200.0,34703.6,1,0,0
641873,2191,1558,0,3,13131.0,27277.1,1,0,0
959003,3267,880,2,4,14.6,18406.3,6,0,0
78856,263,2003,0,3,6600.0,29734.0,1,0,0
261181,894,1478,2,4,1200.0,13778.6,1,0,0
3552568,666,1429,0,0,156.8,37709.1,7,0,0
366087,1244,1672,2,4,14.6,14901.0,6,0,0
58857,196,1427,2,4,7600.0,48454.0,1,0,0
887009,3024,1976,2,4,14.6,31219.3,6,0,0
776270,2647,2068,2,4,14.6,105122.8,6,0,0
3083945,10227,479,0,3,3100.0,22856.2,1,0,0
916336,3124,1468,2,1,3649.0,40963.6,5,6,29770392
465302,1583,1473,2,4,3000.0,2671.6,1,0,0
3454282,7033,1884,0,0,25.8,5328.0,7,0,0
158424,530,1598,2,4,23400.0,44734.7,1,0,0
845888,2880,646,2,4,11300.0,33410.7,1,0,0
569109,1937,1092,2,4,950.0,15915.0,1,0,0
536595,1827,1988,2,1,2567.0,18409.3,5,3,47742539
55954,187,1101,2,1,2798.0,15145.1,5,11,39898049
522273,1782,392,2,4,1200.0,21350.5,1,0,0
735890,2513,1580,2,4,14.6,18870.8,6,0,0
996411,3401,1860,0,3,42346.0,73480.2,1,0,0
1363116,4650,1429,2,4,14.6,15403.8,6,0,0
747794,2550,1464,2,4,8700.0,48237.7,1,0,0
552699,1881,1869,2,4,1900.0,13053.1,1,0,0
715562,2450,1562,0,3,24756.0,75385.2,1,0,0
1166168,3996,2037,2,4,14.6,19549.3,6,0,0
605360,2061,981,2,1,1994.0,25119.5,5,9,55974131
3443125,1634,910,0,0,196.0,39969.4,7,0,0
3565993,1076,1641,0,0,175.5,35411.6,7,0,0
152758,510,422,2,4,15900.0,42764.8,1,0,0
842657,2867,1327,2,4,11600.0,61727.9,1,0,0
3547109,497,1368,0,0,248.3,51537.1,7,0,0
1207490,4131,1472,2,1,974.0,21508.5,5,8,66005611
96472,329,2111,2,1,792.0,52166.1,5,4,73389369
3674203,6062,1399,0,0,146.0,48522.1,7,0,0
972712,3314,1382,0,3,1000.0,1000.0,1,0,0
2729714,9030,1686,2,1,831.0,40093.6,0,13,49006336
1580557,5372,1856,2,4,14.6,26462.8,6,0,0
567287,1931,2082,2,1,23.0,18449.6,0,2,16274184
701818,2402,2136,2,1,2384.0,39876.2,5,5,65373653
3635528,3182,1641,0,0,199.4,44453.0,7,0,0
281115,964,553,0,3,400.0,400.0,1,0,0
825306,2812,1803,2,1,8211.0,5740.0,5,7,76939731
3631385,3051,1246,0,0,331.7,62301.3,7,0,0
707253,2423,223,0,2,5671.0,28261.7,2,11,2074182
3021249,10018,2179,2,4,8500.0,29301.8,5,0,0
1575922,5357,866,2,4,4800.0,36582.5,1,0,0
2906881,9627,1497,2,4,8900.0,46256.4,1,0,0
196469,666,1773,2,1,955.0,39904.2,3,4,93173819
190772,648,1094,2,4,14.6,53685.8,6,0,0
3621477,2749,1399,0,0,70.7,17794.9,7,0,0
815386,2778,524,0,3,19563.0,50657.9,1,0,0
3394151,11265,133,2,4,6000.0,29920.5,1,0,0
300487,1023,1649,2,4,4080.0,31180.2,1,0,0
3632161,3076,1338,0,0,84.3,21106.9,7,0,0
3556411,793,454,0,0,85.0,20410.6,7,0,0
345369,1169,698,2,4,100.0,30401.6,6,0,0
608237,2070,891,2,1,8092.0,25318.7,5,9,36406797
898855,3064,1164,2,1,1455.0,30925.9,5,5,63995122
