trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1115551,3809,1611,2,4,14.6,41453.7,6,0,0
2075114,7033,1909,2,4,6900.0,2514.4,1,0,0
130247,437,1289,2,1,2248.0,94882.4,5,2,83092337
81265,273,466,2,1,5965.0,23614.3,5,8,80156594
2912772,9645,1417,2,4,7100.0,28020.3,1,0,0
3604712,2254,2129,0,0,156.3,51954.4,7,0,0
918718,3132,1564,2,1,3520.0,21084.8,5,10,49754077
527593,1801,1990,2,4,3400.0,82611.6,1,0,0
3654030,3745,1276,0,0,223.8,51426.8,7,0,0
3566198,1082,1794,0,0,69.2,17993.0,7,0,0
122570,411,965,2,4,7700.0,44734.4,1,0,0
31876,102,2037,2,4,14.6,688.1,6,0,0
616416,2101,2104,2,1,600.0,24932.3,0,1,83940368
1910669,6472,733,2,4,17800.0,46050.0,1,0,0
365528,1242,2079,2,1,38.0,55895.5,0,11,13214141
498398,1699,247,0,2,5224.0,27036.5,2,2,94008880
719147,2463,1307,2,4,14.6,30622.1,6,0,0
778592,2654,1229,2,1,3861.0,23495.9,5,7,88949298
3573213,1295,1672,0,0,78.3,18557.0,7,0,0
3531364,30,2129,0,0,320.1,101896.4,7,0,0
571509,1944,880,2,4,14.6,41065.2,6,0,0
775183,2645,554,2,1,631.0,21917.5,0,8,46016168
135384,454,1848,2,4,3240.0,24248.9,1,0,0
883907,3011,892,2,1,138.0,18989.1,0,12,47335153
188419,638,1683,0,3,17314.0,30008.8,1,0,0
3625859,2883,2098,0,0,86.5,15833.9,7,0,0
348185,1180,1338,2,4,10400.0,37765.4,1,0,0
265976,908,813,2,4,11800.0,31290.1,1,0,0
1052661,3600,1063,2,4,14.6,37424.0,6,0,0
2291565,7559,1984,2,1,4112.0,32430.3,5,13,78349375
770529,2629,2027,2,4,4560.0,30983.7,1,0,0
1151411,3938,885,2,1,3869.0,46083.6,5,2,83267962
1046226,3578,1923,2,1,4051.0,70336.3,5,6,34134709
429461,1458,984,2,1,3259.0,28951.6,5,10,80573415
3553343,693,1580,0,0,142.6,28537.2,7,0,0
701606,2401,792,2,4,3440.0,27582.2,1,0,0
1779168,6034,1988,2,1,7741.8,62521.6,8,7,6834680
716376,2454,491,0,3,400.0,400.0,1,0,0
137217,460,1708,0,2,5922.0,24860.2,2,11,69185650
499693,1702,1318,0,3,8134.0,32257.0,1,0,0
1135998,3882,859,2,1,77.0,19260.0,3,10,72013407
295017,1006,668,2,4,3200.0,28874.7,1,0,0
1035119,3539,749,2,4,3300.0,51384.2,1,0,0
482223,1642,1865,0,2,6432.0,16786.0,2,12,45791804
436571,1483,1338,2,4,14.6,26297.2,6,0,0
324452,1107,1270,2,4,4500.0,26065.8,1,0,0
631184,2155,1196,0,2,3404.0,20364.7,1,11,19977993
10635,36,673,0,3,19852.0,58194.7,1,0,0
6681,26,744,1,4,16275.0,29223.8,1,0,0
1121713,3832,1662,2,4,5160.0,14294.6,1,0,0
696617,2382,2042,0,2,6115.0,22682.6,2,3,88811969
3451440,5194,1276,0,0,26.7,11760.4,7,0,0
2626166,8680,2037,2,4,14.6,16810.8,6,0,0
26149,86,951,2,1,1002.0,14461.3,1,12,36292475
1814908,6148,600,2,4,7600.0,39820.4,1,0,0
302513,1030,1285,2,1,1050.0,21212.1,0,12,98720079
772452,2637,1825,2,4,14.6,40772.4,6,0,0
452841,1539,1801,2,4,7000.0,-13586.7,5,0,0
142291,477,2082,2,1,2660.0,32228.1,5,2,7729125
3438106,551,484,0,0,229.9,45525.5,7,0,0
1535025,5228,1626,2,4,4800.0,48862.8,1,0,0
3667586,4894,880,0,0,194.4,50921.7,7,0,0
911978,3109,949,0,2,15404.0,53549.1,1,12,62657683
2869147,9494,1976,2,4,14.6,37593.0,6,0,0
116533,393,1952,2,1,5920.0,28876.3,0,1,27135431
125529,423,947,0,2,2913.0,17971.8,1,8,1514268
171559,575,1102,2,1,5329.0,26430.7,0,4,62339043
3094967,10266,550,2,4,4300.0,24675.7,1,0,0
187948,635,1338,2,4,14.6,-1625.6,6,0,0
1132750,3871,464,2,1,153.0,30625.1,5,11,55483001
3647999,3571,2098,0,0,149.4,33009.9,7,0,0
657172,2245,1945,2,4,14.6,100690.1,6,0,0
20927,69,1454,2,4,2200.0,37780.4,1,0,0
338020,1147,2137,0,3,22669.0,70141.9,1,0,0
181091,615,1715,2,1,309.0,23917.7,5,11,30659657
160118,536,1915,2,4,14.6,18060.2,6,0,0
1666134,5650,1185,2,4,100.0,29507.3,6,0,0
