trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
3094945,10266,1884,2,4,14.6,42299.8,6,0,0
296814,1012,1183,1,4,15345.0,24434.6,1,0,0
3668038,4949,1856,0,0,188.9,13553.9,7,0,0
1152483,3941,1747,2,1,599.0,17457.5,0,12,13397574
600436,2044,1132,2,1,8417.0,24236.7,5,5,24649983
769706,2627,1099,2,1,1579.0,18879.1,5,6,30658924
574208,1954,1825,2,4,14.6,16727.4,6,0,0
3521161,10411,2129,0,0,203.5,46822.5,7,0,0
329500,1123,1519,2,4,14.6,16141.3,6,0,0
3652103,3686,2006,0,0,60.0,14314.4,7,0,0
434390,1476,2165,2,1,3467.0,19669.8,5,13,33632028
3648993,3599,1764,0,0,106.6,26651.9,7,0,0
957561,3261,457,0,3,500.0,25796.7,1,0,0
118447,397,1155,2,4,6900.0,48357.4,1,0,0
649175,2219,1594,0,3,45253.0,120478.9,1,0,0
375925,1280,1711,0,2,5122.0,32659.2,2,8,38542556
1161588,3977,515,2,4,14.6,20025.8,6,0,0
804906,2742,1683,2,1,4878.0,53429.1,0,10,59019696
85742,287,1033,2,4,14.6,20184.0,6,0,0
972091,3311,1611,2,4,14.6,28920.4,6,0,0
3620451,2723,1185,0,0,105.9,28242.6,7,0,0
19531,66,525,2,4,16200.0,49044.6,1,0,0
65229,217,1678,2,4,2100.0,26493.4,1,0,0
2548911,8411,972,2,4,14.6,24900.7,6,0,0
1032678,3530,1856,2,4,14.6,11182.7,6,0,0
1018062,3478,1641,2,4,14.6,25393.8,6,0,0
352801,1199,2164,0,3,6098.0,50660.1,1,0,0
745052,2543,894,0,2,6148.0,23643.0,2,2,4203528
890502,3036,831,1,4,5965.0,22906.7,1,0,0
902943,3076,1507,2,4,560.0,16321.1,1,0,0
759349,2590,1955,2,1,60.0,16170.7,1,7,76566916
3578672,1468,1519,0,0,74.4,18253.5,7,0,0
664969,2270,1848,2,4,1920.0,22773.4,1,0,0
841126,2863,1377,2,1,945.0,40896.9,5,13,43436944
524982,1791,1903,2,4,3840.0,43753.7,1,0,0
3582684,1592,1276,0,0,159.8,37359.4,7,0,0
1105456,3777,952,2,1,1039.0,17413.1,1,9,6119949
1253625,4287,1380,0,3,6220.0,41995.5,1,0,0
2378889,7844,1469,2,4,24900.0,44569.1,1,0,0
1110158,3790,1933,2,4,8700.0,2763.2,1,0,0
3676180,6400,1033,0,0,96.5,59923.5,7,0,0
3574526,1337,972,0,0,118.2,29280.8,7,0,0
1910913,6473,1326,2,4,8400.0,35562.3,1,0,0
3620940,2736,849,0,0,85.3,21084.0,7,0,0
104338,356,1559,0,3,18416.0,60735.0,1,0,0
3630054,3011,819,0,0,65.5,15826.5,7,0,0
3544729,427,1611,0,0,193.2,46471.2,7,0,0
3587226,1727,2098,0,0,161.4,36735.4,7,0,0
151055,504,541,2,4,150.0,17576.3,1,0,0
1311527,4478,1764,2,4,14.6,67056.9,6,0,0
578445,1969,607,2,4,14.6,33496.4,6,0,0
3543500,395,1945,0,0,139.0,31011.0,7,0,0
2768177,9159,1969,2,4,5400.0,48373.7,1,0,0
701941,2403,1897,2,1,3031.0,27126.1,5,4,38700193
184974,627,1110,2,4,4000.0,61264.0,1,0,0
3475541,8492,1033,0,0,153.4,35691.6,7,0,0
1503112,5125,1820,0,3,23975.0,46431.6,1,0,0
3597508,2022,1915,0,0,124.8,31098.0,7,0,0
2611860,8628,1733,2,4,100.0,10189.6,6,0,0
3558508,860,972,0,0,155.9,38062.3,7,0,0
920334,3136,955,2,1,2655.0,37009.8,5,2,66834139
3621088,2739,729,0,0,119.7,24495.5,7,0,0
382318,1298,1354,2,4,1000.0,30643.8,1,0,0
21156,70,1794,2,4,5280.0,40898.2,1,0,0
345749,1170,1480,0,3,300.0,19205.7,1,0,0
203621,690,1827,2,4,19500.0,21971.8,1,0,0
3149585,10451,1764,2,4,14.6,11268.6,6,0,0
1599047,5428,2127,1,4,21017.0,52418.2,1,0,0
44247,148,949,2,1,89.0,20820.4,1,4,99004148
864996,2944,1580,2,4,14.6,20273.5,6,0,0
3494902,7997,1429,0,0,342.0,75111.6,7,0,0
3654899,3767,2190,0,0,240.9,62224.3,7,0,0
325859,1113,1511,2,4,9600.0,38688.3,1,0,0
983012,3354,1774,2,1,1540.0,23169.2,3,6,6017333
1244967,4259,1131,2,1,2255.0,27677.0,0,1,40486842
102963,351,1580,2,4,14.6,17386.8,6,0,0
295695,1009,1486,2,4,7800.0,36526.3,1,0,0
226851,772,1588,2,1,660.0,61272.3,0,13,62614697
3634983,3160,1641,0,0,240.9,44434.5,7,0,0
9091,32,1954,2,4,4600.0,57243.6,1,0,0
