trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1466365,4994,1444,2,4,7200.0,41432.8,1,0,0
1002884,3423,2136,2,1,2685.0,17508.2,0,4,76289182
752820,2568,545,2,4,24400.0,49959.6,1,0,0
383903,1304,1662,2,4,22400.0,55441.7,1,0,0
3589391,1793,1884,0,0,177.8,44903.7,7,0,0
348649,1183,1891,0,3,4392.0,39814.3,1,0,0
1020561,3484,696,2,4,17400.0,42225.3,1,0,0
3462746,2615,668,0,0,118.3,29857.8,7,0,0
331395,1128,1434,2,4,4500.0,33635.3,1,0,0
3055802,10131,510,2,4,2500.0,28162.8,1,0,0
490156,1673,1160,0,2,4408.0,15953.9,2,10,695646
1042109,3564,1915,2,4,14.6,32017.0,6,0,0
646370,2208,2129,2,4,14.6,16024.1,6,0,0
3587140,1724,2068,0,0,94.4,24283.8,7,0,0
202408,687,1586,2,1,1444.0,19955.4,5,11,3712326
495415,1689,708,2,1,2128.0,24555.3,5,7,89019840
805816,2746,1764,2,4,14.6,28716.7,6,0,0
996881,3402,908,2,4,45400.0,67974.3,1,0,0
832246,2834,1985,2,1,431.0,45746.4,3,7,78759455
1223638,4190,1228,2,1,1100.0,38257.3,0,7,24471074
413509,1405,1833,2,4,1290.0,40593.8,1,0,0
36024,116,1803,0,3,34684.5,66240.2,1,0,0
383335,1302,1074,2,1,3924.0,23223.7,5,11,38729328
3537600,214,1733,0,0,53.3,13159.8,7,0,0
299118,1019,2047,2,1,8127.0,47306.6,5,12,75165712
1127380,3850,280,2,4,7800.0,36814.2,1,0,0
1130451,3863,1220,2,1,8504.0,16176.3,5,9,88157391
388215,1319,2040,0,3,3500.0,38174.9,1,0,0
1754612,5952,653,1,4,5229.0,41501.6,1,0,0
265449,907,2140,0,2,3178.0,17487.1,1,2,90560471
864996,2944,1580,2,4,14.6,20273.5,6,0,0
812384,2768,1670,2,4,840.0,34323.3,1,0,0
888931,3032,678,2,1,2858.0,27420.4,5,8,14357602
262695,899,2074,0,2,16266.0,34060.8,1,9,61017179
772582,2638,679,2,1,1018.0,37797.2,5,5,93051498
3613835,2523,1884,0,0,80.2,19810.8,7,0,0
3455714,8759,941,0,0,185.0,61556.3,7,0,0
164527,550,1973,2,4,1600.0,21293.9,1,0,0
1134851,3878,2139,2,1,1648.0,30017.4,0,13,38488340
2402570,7926,1815,0,3,22807.0,73163.2,1,0,0
81907,274,1743,2,1,9886.0,25818.3,5,10,91567790
733875,2508,1109,2,4,2160.0,19635.9,1,0,0
271572,930,743,2,1,9356.0,25799.2,5,5,14144766
695271,2378,211,0,3,38524.0,99515.4,1,0,0
3589642,1801,1338,0,0,84.8,26182.0,7,0,0
3285512,10915,1677,2,1,4520.0,30236.3,0,12,53494477
2610572,8625,640,0,3,36019.0,93401.5,1,0,0
691101,2361,1568,2,4,1800.0,24004.7,1,0,0
1088424,3718,1825,2,4,14.6,34064.8,6,0,0
740503,2528,1926,0,2,4236.0,23517.6,2,1,44526660
999634,3413,1344,2,1,242.0,58031.3,0,5,9298742
272119,931,1928,2,1,1151.0,22191.5,0,8,98647319
322680,1102,1580,2,4,14.6,20781.8,6,0,0
1701597,5767,2116,2,4,11500.0,4122.6,1,0,0
3681299,808,1672,0,0,72.4,15675.0,7,0,0
2862305,9472,2089,2,4,3300.0,45894.9,1,0,0
969035,3302,1429,2,4,14.6,22611.4,6,0,0
3585447,1674,2037,0,0,132.2,33127.3,7,0,0
153242,513,2136,0,3,11862.0,77598.4,1,0,0
1307083,4463,607,2,4,14.6,29705.4,6,0,0
531489,1811,771,2,1,4206.0,20993.6,5,10,37117743
3643133,3413,1154,0,0,229.7,54488.8,7,0,0
3680321,7123,2129,0,0,148.3,29933.9,7,0,0
1024505,3497,698,2,4,16100.0,44346.8,1,0,0
892582,3042,1317,2,1,3459.0,29536.6,0,12,17494821
423720,1440,1108,0,2,3198.0,21568.1,1,5,69613659
3460764,1998,1399,0,0,224.7,59449.3,7,0,0
20484,68,978,2,1,137.0,51801.6,3,10,34692824
302228,1029,1390,1,4,4154.0,53853.1,1,0,0
2477362,8173,1693,1,4,3045.0,52285.6,1,0,0
