trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
938300,3201,1898,2,4,960.0,29620.5,1,0,0
3536475,185,2006,0,0,271.6,50610.8,7,0,0
476894,1625,1063,2,4,14.6,30129.4,6,0,0
3658186,3868,880,0,0,89.3,22239.1,7,0,0
426094,1447,1841,0,3,600.0,23740.6,1,0,0
914648,3117,1747,2,1,3570.0,22001.8,5,8,41120845
1007271,3440,1624,2,1,7623.0,32550.7,5,4,44665473
451199,1534,742,2,4,3480.0,19411.1,1,0,0
159148,533,1093,2,4,5160.0,23848.4,1,0,0
2895475,9591,605,0,3,34331.0,63757.4,1,0,0
539790,1835,1803,2,1,1431.0,58075.0,0,1,98761927
1193880,4086,1945,2,4,14.6,33441.7,6,0,0
859554,2929,1830,0,2,36583.0,88491.7,1,12,49262940
887217,3026,1287,0,3,20740.0,44626.5,1,0,0
991845,3383,1731,0,3,300.0,300.0,1,0,0
3508372,9167,1703,0,0,219.5,56697.5,7,0,0
1029058,3514,158,2,1,2266.0,15392.1,5,9,48036253
255523,878,1831,2,1,3943.0,27175.4,5,11,24647236
399906,1363,2103,0,3,23317.0,56556.6,1,0,0
794735,2707,1823,2,5,2100.0,91517.6,1,0,0
2371286,7819,1319,0,3,8834.0,21998.0,1,0,0
1267758,4336,2078,2,4,13200.0,25398.7,1,0,0
861203,2933,1845,0,3,46817.0,121712.6,1,0,0
950018,3238,1733,2,4,14.6,31277.6,6,0,0
3662973,4131,1246,0,0,132.5,29831.6,7,0,0
1612935,5477,1452,2,4,4500.0,18973.9,1,0,0
267934,917,1807,0,3,10639.5,52028.1,1,0,0
1263724,4321,707,2,4,4400.0,38943.1,1,0,0
1065628,3641,1315,0,2,3371.0,20411.1,1,5,64889794
320911,1097,2110,2,1,577.0,62118.0,3,2,50336754
816575,2780,2112,2,4,10300.0,41456.8,1,0,0
720819,2468,1856,2,4,14.6,21648.0,6,0,0
516149,1765,1500,0,2,5242.0,17427.7,2,3,51231449
3673982,6030,333,0,0,154.7,39708.0,7,0,0
783433,2670,2138,2,1,3978.0,77297.8,5,1,38848883
1979171,6706,2049,2,1,1081.0,49774.1,8,12,83129149
1148332,3927,2029,2,4,3360.0,38105.6,1,0,0
595878,2028,2129,2,4,30.0,5869.9,6,0,0
351421,1194,1137,0,3,22132.0,55116.3,1,0,0
763883,2609,200,0,3,42720.0,62520.0,1,0,0
764618,2611,1550,2,4,15600.0,54181.4,1,0,0
1267736,4336,2179,2,5,2400.0,57092.4,1,0,0
607607,2068,740,2,1,1047.0,27096.6,3,8,17151004
961289,3275,1318,2,1,3056.0,25920.6,0,2,69099885
423312,1437,1282,0,3,500.0,17503.0,1,0,0
910293,3101,1802,2,1,1938.0,21001.1,1,3,52626574
676155,2309,1552,2,4,5040.0,17523.7,1,0,0
3478233,9030,880,0,0,158.6,41249.2,7,0,0
1128381,3855,1655,2,1,5578.0,49363.6,0,5,38085216
3651144,3661,1338,0,0,93.9,19856.3,7,0,0
3586398,1699,1519,0,0,68.2,15604.9,7,0,0
506059,1728,1100,0,3,8461.0,30863.1,1,0,0
1327900,4533,2007,2,4,6000.0,66912.1,1,0,0
694446,2375,1405,2,1,7022.0,41630.6,0,6,35131472
1119071,3822,1974,2,4,3500.0,26367.0,1,0,0
166531,557,1716,0,2,3075.0,22239.3,1,2,17797619
3596615,1996,1794,0,0,139.8,20496.7,7,0,0
676570,2311,1891,0,3,20074.0,67256.8,1,0,0
776533,2648,1246,2,4,14.6,25266.8,6,0,0
1326664,4527,2012,0,3,40738.0,81599.6,1,0,0
363230,1235,1434,2,1,1843.0,25383.9,5,9,36736953
593801,2022,1093,2,4,350.0,31342.6,1,0,0
925824,3155,1816,2,4,16400.0,21300.1,1,0,0
625108,2134,1528,2,1,3118.0,46090.1,5,1,67233997
664951,2270,2074,2,1,3604.0,25366.4,5,13,68958437
1474197,5024,2051,0,3,8698.0,8009.7,1,0,0
2841549,9403,1435,0,3,4700.0,21432.8,1,0,0
973684,3317,1876,2,4,2800.0,12024.1,1,0,0
318204,1086,1928,2,1,86.0,19304.7,1,3,44293308
419831,1423,1409,2,4,600.0,20290.2,1,0,0
140306,470,1135,2,1,3568.0,19518.0,5,1,41005563
