trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
733059,2505,1532,0,2,4431.0,19704.4,2,6,8669984
783906,2671,1069,2,4,270.0,29350.7,1,0,0
3463574,2783,1338,0,0,96.8,22423.3,7,0,0
3466824,3660,1033,0,0,143.9,27692.7,7,0,0
1119503,3824,1672,2,4,14.6,16179.0,6,0,0
3568395,1144,1976,0,0,99.2,24781.0,7,0,0
940944,3212,466,2,1,68.0,22544.6,0,7,77462422
3666185,4650,1276,0,0,75.7,15314.0,7,0,0
2402595,7926,1939,0,3,23693.0,69503.0,1,0,0
370296,1259,1841,2,4,1700.0,22933.6,1,0,0
79250,265,2129,2,4,14.6,15246.0,6,0,0
775928,2646,1695,0,3,12100.0,13100.0,1,0,0
894855,3050,2015,2,1,41.0,95393.8,3,2,93120836
3531023,22,2159,0,0,99.6,18175.6,7,0,0
644764,2201,1686,2,1,348.0,18042.8,1,3,16468906
117505,395,340,2,4,18700.0,41306.8,1,0,0
641236,2189,829,2,1,2803.0,45671.4,3,1,32410866
89324,300,2033,2,5,1700.0,54901.8,1,0,0
244102,837,320,2,4,11000.0,35827.9,1,0,0
708431,2425,1822,2,4,3800.0,25100.7,1,0,0
3652862,3709,1703,0,0,192.4,43269.6,7,0,0
1052885,3601,1712,2,1,1794.0,34366.4,5,3,22016549
130154,437,649,0,3,21652.0,62369.0,1,0,0
3455859,8896,1764,0,0,191.9,45335.1,7,0,0
724541,2479,1061,2,4,3300.0,18647.7,1,0,0
1167091,3999,395,2,4,14.6,29673.4,6,0,0
835822,2844,1592,0,3,21141.0,76579.2,1,0,0
3596021,1978,2098,0,0,212.8,55140.7,7,0,0
41031,135,1409,0,3,4451.0,51182.2,1,0,0
384794,1307,1285,2,1,3297.0,23242.6,5,8,88894867
617880,2108,1621,2,1,5974.0,35443.1,5,12,52307826
851967,2903,704,2,4,3520.0,28729.4,1,0,0
3650859,3650,2159,0,0,151.9,35861.2,7,0,0
3122928,10364,96,0,3,14493.0,44118.1,1,0,0
2034893,6897,338,0,3,49455.0,98904.2,1,0,0
3654524,3756,1276,0,0,140.4,29056.5,7,0,0
3586999,1718,1764,0,0,45.4,37573.4,7,0,0
527357,1800,1519,2,4,14.6,20650.4,6,0,0
