trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
205752,699,1942,2,4,10500.0,62717.4,1,0,0
398257,1355,1836,2,4,1800.0,60651.8,1,0,0
1126927,3849,1258,2,4,16200.0,39257.8,1,0,0
362813,1234,529,2,1,2236.0,31440.6,5,12,71036088
3611400,2463,2037,0,0,114.5,21606.3,7,0,0
578299,1969,1655,0,3,10602.0,20079.4,1,0,0
675298,2306,1421,2,4,5100.0,28073.0,1,0,0
952982,3249,2182,2,4,3500.0,57423.7,1,0,0
106748,362,2043,0,3,2400.0,53200.5,1,0,0
798853,2723,1215,2,4,1800.0,28617.9,1,0,0
454430,1544,588,2,1,189.0,27915.7,0,10,7747644
1121834,3833,1955,0,3,47127.0,87019.1,1,0,0
3555316,752,1733,0,0,51.6,10844.0,7,0,0
945304,3223,751,1,4,17050.0,23797.0,1,0,0
909219,3096,1079,2,4,17400.0,33786.7,1,0,0
3658449,3876,423,0,0,7.1,8863.1,7,0,0
202930,688,1168,2,4,1600.0,26227.2,1,0,0
453425,1540,1807,2,1,3057.0,56565.7,0,11,76470201
933610,3184,1856,2,4,1920.0,17808.6,1,0,0
564668,1922,1695,2,4,720.0,84503.3,1,0,0
3570195,1201,819,0,0,131.8,28690.2,7,0,0
3607248,2336,1672,0,0,84.0,19092.1,7,0,0
309673,1054,1669,2,4,4200.0,31691.2,1,0,0
390757,1329,1982,2,1,5081.0,27407.3,0,1,48227208
27052,90,986,0,3,24306.0,55897.5,1,0,0
1058494,3618,1488,2,4,1560.0,56253.2,1,0,0
3629438,2987,2006,0,0,163.7,31966.6,7,0,0
1014666,3468,1837,2,4,2520.0,31063.9,1,0,0
3464891,3167,1368,0,0,199.8,49769.6,7,0,0
336892,1144,760,2,4,14.6,15629.8,6,0,0
560829,1908,1310,2,4,4400.0,22830.7,1,0,0
827420,2818,568,1,4,19395.0,35876.9,1,0,0
3594466,1934,2006,0,0,295.3,61674.4,7,0,0
1266423,4330,1856,2,4,14.6,45149.1,6,0,0
32834,106,894,2,1,3735.0,63277.0,5,12,46916538
3561127,928,1125,0,0,90.8,13893.5,7,0,0
1907541,6461,1683,2,4,12600.0,81485.3,1,0,0
1143433,3910,1703,2,4,14.6,16444.6,6,0,0
239531,817,1519,2,4,14.6,39225.0,6,0,0
567397,1931,744,2,4,3360.0,17662.4,1,0,0
819334,2789,941,2,4,14.6,34331.5,6,0,0
268155,918,1576,0,3,25618.0,70582.8,1,0,0
528092,1801,1954,2,4,47600.0,101209.0,1,0,0
794933,2708,1839,0,3,21372.0,65367.4,1,0,0
608998,2072,559,2,4,8000.0,38119.3,1,0,0
351567,1194,824,2,4,960.0,62070.1,1,0,0
760743,2596,1524,2,1,2285.0,24853.0,5,3,34919470
3292519,10940,1429,2,4,14.6,59747.0,6,0,0
3535392,152,1794,0,0,74.9,18122.4,7,0,0
1076128,3676,1558,2,1,3319.0,15105.5,5,10,76132893
606445,2064,1500,0,2,13936.0,34380.2,1,7,56820648
835236,2842,1894,0,2,3225.0,18594.7,1,2,89962917
99928,341,2078,2,4,15000.0,16559.8,1,0,0
1563173,5313,484,2,4,14.6,52315.8,6,0,0
3539414,270,910,0,0,174.3,35174.0,7,0,0
201607,685,1486,2,4,1500.0,58697.7,1,0,0
1777885,6030,453,2,4,5400.0,37505.2,1,0,0
462588,1573,1865,0,2,5492.0,11984.0,2,3,56284958
123241,414,1611,2,4,14.6,29258.0,6,0,0
872752,2972,476,2,4,6400.0,33452.8,1,0,0
8247,30,1739,0,3,42332.0,118689.5,1,0,0
3622767,2789,2098,0,0,231.2,57418.4,7,0,0
890009,3035,1345,2,1,7524.0,46292.2,5,6,58785599
505286,1726,1381,0,3,13967.0,33606.2,1,0,0
2984777,9883,2103,2,4,49000.0,73549.1,1,0,0
2857481,9455,1807,2,1,2789.0,81192.8,5,6,21014684
2476066,8169,1270,2,4,5040.0,31845.3,1,0,0
20422,68,924,2,1,1186.0,58034.1,0,5,8292192
3647083,3545,150,0,0,148.3,39907.7,7,0,0
27389,90,1351,2,4,1680.0,19069.5,1,0,0
3558519,860,1307,0,0,139.5,36568.3,7,0,0
468163,1593,2164,2,1,2086.0,21716.4,5,7,35590773
743380,2538,1043,2,4,400.0,28398.9,1,0,0
1035694,3542,949,2,1,2267.0,16235.0,1,10,15109885
232243,790,2088,1,4,5181.0,15653.1,1,0,0
839231,2858,1285,0,3,9179.0,34555.6,1,0,0
3102,12,2171,2,1,297.0,20070.7,5,2,23010808
230945,786,1125,2,4,14.6,30261.6,6,0,0
1187518,4066,1558,2,4,18000.0,26854.7,1,0,0
430097,1461,1929,0,2,42171.0,102221.8,1,2,43851268
2304863,7606,1647,2,1,4268.0,46776.1,5,1,99149345
2051916,6950,1981,0,3,34100.0,90867.9,1,0,0
260483,892,1803,2,1,406.0,34446.3,5,2,66285890
922702,3145,582,2,1,2527.0,27242.7,5,10,71322232
43576,146,1865,2,1,3823.0,13012.8,5,1,76565843
3447461,1932,1733,0,0,89.8,7406.4,7,0,0
1126286,3847,1104,2,4,720.0,41605.2,1,0,0
680756,2323,1855,2,4,1400.0,47213.3,1,0,0
804580,2741,1491,2,4,14.6,43328.9,6,0,0
3620643,2730,1246,0,0,14.9,4441.9,7,0,0
499033,1700,2037,2,4,14.6,69711.4,6,0,0
505076,1725,1843,2,4,6600.0,55681.6,1,0,0
3631004,3041,1641,0,0,129.5,29188.4,7,0,0
949377,3236,2037,2,4,14.6,23507.7,6,0,0
798121,2719,1550,2,4,14.6,22787.0,6,0,0
3443919,1788,2190,0,0,242.4,59549.3,7,0,0
227107,772,110,2,4,16700.0,42774.0,1,0,0
3585718,1680,729,0,0,230.9,64667.9,7,0,0
646270,2208,1643,0,3,1100.0,1100.0,1,0,0
150233,501,1909,0,3,15474.0,93243.9,1,0,0
368546,1252,1536,2,4,10400.0,47289.5,1,0,0
1544650,5256,1361,0,3,12389.0,51084.2,1,0,0
267856,916,1740,2,4,5100.0,25612.5,1,0,0
2120506,7181,1578,0,3,12500.0,27354.9,1,0,0
266689,913,1405,0,3,13476.0,36626.5,1,0,0
1096567,3747,1002,2,4,14.6,20635.5,6,0,0
969690,3305,1258,2,1,2858.0,20130.6,0,13,41987031
518212,1770,637,2,4,14.6,57950.0,6,0,0
3588967,1780,1094,0,0,289.6,63367.6,7,0,0
616679,2102,2076,2,1,1835.0,21650.4,0,9,30830097
404366,1376,2068,2,4,14.6,18835.0,6,0,0
716601,2454,1125,2,4,14.6,18647.2,6,0,0
579105,1971,1192,0,3,9937.0,37022.3,1,0,0
935545,3193,1550,2,4,14.6,31796.5,6,0,0
3615364,2563,1976,0,0,176.3,44057.7,7,0,0
46323,154,1102,2,4,2300.0,43014.7,1,0,0
1075966,3675,1068,2,4,25600.0,50022.4,1,0,0
671229,2292,1625,2,1,147.0,20911.5,3,7,26075345
1272018,4350,1412,2,4,3840.0,94010.4,1,0,0
1467465,4999,2143,2,1,6327.0,81434.4,0,7,71272724
3572730,1285,2159,0,0,161.3,34320.4,7,0,0
3232273,10728,1806,2,1,3221.5,47093.7,8,9,3507805
561775,1911,1849,2,4,1920.0,32815.9,1,0,0
3589074,1783,1976,0,0,88.0,20260.5,7,0,0
1152182,3940,1317,1,4,8725.0,28321.4,1,0,0
172226,577,1343,0,3,11771.0,38845.3,1,0,0
3619597,2694,1703,0,0,239.6,56032.1,7,0,0
888998,3032,372,2,4,1360.0,26014.3,1,0,0
277678,950,614,2,1,8910.0,25038.3,5,2,13765102
620347,2119,2103,0,3,8533.0,43130.8,1,0,0
637399,2176,1925,2,1,5135.0,51.5,0,3,57953965
2267913,7485,381,2,4,3100.0,27083.6,1,0,0
1085548,3709,1316,2,1,5579.0,38399.5,5,6,96639173
3630884,3038,1703,0,0,312.5,59538.8,7,0,0
3642377,3384,1764,0,0,137.6,34641.5,7,0,0
871303,2968,1839,2,1,2284.0,65325.6,0,13,56916338
1076773,3678,309,2,4,2520.0,12964.0,1,0,0
3596727,2000,1825,0,0,232.2,57924.5,7,0,0
82638,277,1954,0,3,33874.0,116835.1,1,0,0
613819,2092,521,0,3,29198.0,44480.2,1,0,0
552686,1881,1945,2,4,14.6,12580.6,6,0,0
718224,2460,1627,2,4,26800.0,18281.5,1,0,0
3083838,10227,2182,2,4,8400.0,36321.5,1,0,0
2524941,8330,1218,2,4,300.0,29783.4,1,0,0
6200,25,1970,0,3,11875.0,69388.8,1,0,0
617469,2106,1562,2,1,8460.0,17626.1,8,6,14528537
2730856,9034,1898,2,1,9115.0,42912.8,3,1,22182023
32999,106,1976,2,4,14.6,64543.2,6,0,0
3669741,5263,2129,0,0,247.8,68599.3,7,0,0
670125,2287,2079,2,1,6275.0,41649.8,5,6,35842073
169616,568,1125,2,4,14.6,32458.7,6,0,0
858401,2926,493,0,3,10584.0,39123.2,1,0,0
1100075,3757,1787,2,4,21600.0,34684.8,1,0,0
663983,2267,1580,2,4,30.0,47442.4,6,0,0
634051,2166,2043,2,1,262.0,16269.0,5,13,4978508
3656147,3804,1825,0,0,187.0,37107.6,7,0,0
157020,525,2186,0,3,35936.0,111718.3,1,0,0
51573,173,1559,0,3,17313.0,41914.9,1,0,0
149516,498,2098,2,4,14.6,85966.9,6,0,0
3655300,3778,1703,0,0,354.2,82650.9,7,0,0
3451506,5213,1884,0,0,187.5,54916.2,7,0,0
2687931,8896,2087,2,4,25900.0,29784.9,1,0,0
3314729,11013,984,2,1,4579.0,38135.3,8,13,91721045
238861,816,1558,2,4,1900.0,110710.3,1,0,0
553688,1884,2113,2,4,12700.0,15237.7,1,0,0
2780617,9203,1070,2,4,13500.0,45816.9,5,0,0
2979386,9869,1185,2,4,14.6,65829.1,6,0,0
981040,3348,1956,0,3,18057.0,82215.9,1,0,0
3587063,1719,1764,0,0,95.6,23842.9,7,0,0
766701,2618,2043,2,1,3223.0,17522.3,5,12,72358518
188321,637,1672,2,4,14.6,10210.2,6,0,0
744841,2542,637,2,4,14.6,29908.1,6,0,0
3635199,3168,2159,0,0,146.7,37222.8,7,0,0
1124790,3841,920,2,1,440.0,7980.3,5,10,99752336
869726,2962,835,0,3,25202.0,92978.7,1,0,0
1138587,3891,439,2,4,5400.0,32842.5,1,0,0
3468941,4173,941,0,0,108.6,25423.9,7,0,0
2088918,7082,1987,2,1,6359.0,25217.0,5,2,91626292
1131937,3868,880,2,4,14.6,22224.5,6,0,0
616750,2102,1915,2,4,14.6,16907.4,6,0,0
147314,493,1641,2,4,14.6,43629.1,6,0,0
1281454,4383,1679,2,1,8352.0,24617.9,5,1,54309666
987799,3368,2037,2,4,14.6,71258.0,6,0,0
453140,1539,92,2,4,10200.0,33021.9,1,0,0
3546259,470,1185,0,0,93.5,22838.5,7,0,0
730148,2496,1106,2,1,2752.0,27466.4,8,7,51870715
1424345,4852,1411,2,1,5925.0,13111.7,8,13,98242383
3444144,1871,576,0,0,265.3,67424.4,7,0,0
3534747,126,1002,0,0,217.6,47080.8,7,0,0
3536369,181,2190,0,0,123.3,32491.8,7,0,0
517552,1768,746,2,4,1680.0,31188.7,1,0,0
622658,2124,923,0,3,21431.0,55904.2,1,0,0
3588070,1759,1246,0,0,104.9,24241.4,7,0,0
1026677,3505,2005,2,4,14800.0,72033.1,1,0,0
1100773,3760,191,0,3,48343.0,130728.5,1,0,0
193471,655,1132,2,4,14800.0,49890.8,1,0,0
3669406,5196,2068,0,0,149.6,25935.6,7,0,0
3021392,10018,1945,2,4,14.6,19576.1,6,0,0
948927,3234,1468,2,4,4300.0,21396.1,1,0,0
3459490,109,1856,0,0,96.7,22733.4,7,0,0
