trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1585.4526396851882,0,3,7743.000139122467,22312.617860110535,1,0,0.0
1618.7502052362045,2,4,14.600000381469727,116378.75582248438,6,0,0.0
843.0368815754821,0,2,3838.7171562529816,25105.206501705048,1,1,51117267.03482483
1480.0425690076574,2,4,491.6260460089801,13683.700046068343,1,0,0.0
829.5040868292423,0,0,70.52213584520055,15846.542121746785,7,0,0.0
1816.8803737405897,2,4,14.600000381469727,21678.657660314264,6,0,0.0
1155.1987525170957,2,1,3242.2676363990363,34042.329066425795,3,4,98588092.8174838
1838.5297869519056,0,2,3004.6659025247695,16875.591391437963,1,2,98544386.11329041
2109.995863873835,2,1,2.1550852527481217,39070.523594510494,0,12,86672047.4130382
1893.0010783019736,2,4,3857.7780980393977,53186.75696134425,1,0,0.0
1550.0,0,2,39038.53440807042,90364.50208934363,1,2,3155683.003701834
1109.5683107219736,2,4,14.600000381469727,45471.44342342862,6,0,0.0
1706.2627888563438,0,3,12127.696230042337,47241.357939589136,1,0,0.0
972.0374519112594,0,3,16047.469793710898,43118.83313743002,1,0,0.0
1429.0,2,1,2490.371331232896,25288.40904717064,5,8,87157058.41353016
953.1208032309858,2,1,61.46242187402415,25862.37657194409,0,7,92286742.50580682
2073.2653687679153,2,1,400.0,16267.933532208197,0,13,64345095.31543011
738.9478963503102,0,2,36998.65322120015,74491.75820188981,1,10,47705887.00504028
1764.0,2,1,1100.0,24303.4245970777,0,3,39358857.00311064
1779.429027678006,2,4,14.600000381469727,24930.74745140131,6,0,0.0
342.98598177286664,0,2,3015.750827165827,20419.799213620143,1,12,13350368.796594067
885.9599389290869,2,1,3825.656387387729,19687.22610262115,5,11,50683540.50499816
1152.8801569899808,2,4,100.1870161198037,23479.802228292567,6,0,0.0
1246.5611109601716,2,1,1650.181863588247,23105.539924182394,5,8,88534494.72620393
1976.0,0,2,31646.27612567357,46244.97290616487,1,9,17854184.22734744
1221.6344782819297,2,1,1721.8550590749005,28065.26974447048,0,13,22617390.84948136
1144.3874041318836,2,4,1049.660767619609,22482.11774220613,1,0,0.0
1713.5272788312056,0,3,20209.29085619508,39498.115728005556,1,0,0.0
2068.0,2,4,6107.273344187412,74975.34438932502,1,0,0.0
1747.8493669770014,2,4,14.600000381469727,14723.461631527216,6,0,0.0
1654.8570128719762,2,4,14.600000381469727,16768.955410648396,6,0,0.0
1352.411792800143,2,1,1106.3014322231688,21459.342208111826,0,8,98632067.01156014
1576.7815815179933,2,4,28614.854510358095,24531.95145198412,1,0,0.0
2159.0,2,4,14.600000381469727,21213.290893784797,6,0,0.0
1825.0,2,1,599.0914346714437,17161.31746768417,5,9,61929599.26200709
1338.0,2,4,2385.011087966545,17536.518552025893,1,0,0.0
576.0,0,0,162.98887724298578,40608.27443637236,7,0,0.0
547.8763902125371,2,4,23781.359636321442,45736.21087785929,1,0,0.0
1856.0,2,4,1116.431880617569,22263.76083890891,1,0,0.0
1879.0873357512637,2,1,1600.0,55825.737576954634,5,9,90676117.06285198
1611.6299356376874,0,3,1875.056478371138,18659.5732773687,1,0,0.0
1320.7817048063814,0,2,2982.8108163849356,28882.761485807052,1,6,12391210.227837993
2046.7061660585264,0,3,17553.13054419807,77857.1345091529,1,0,0.0
980.7189611734765,2,1,4348.4161549124965,49983.85751907962,5,2,88636450.0083794
1712.4147701784073,2,1,13514.387612539847,59561.18203496181,5,3,73549943.8371612
2102.607845906791,0,2,27201.05796509545,95167.16128852268,1,5,18331391.63436607
1101.4533997364908,2,4,15909.018549154453,40549.10575699756,1,0,0.0
1226.7526780731089,2,4,2338.2531300730802,27304.941564246517,1,0,0.0
832.5231299464859,2,1,2172.6282236346033,21279.347537772635,1,6,71003580.08997063
1038.9907720814665,0,0,99.7124383403189,23579.745778534394,7,0,0.0
763.4818911738868,2,4,15749.453471190664,79813.36736943621,1,0,0.0
1419.676746909641,2,1,696.3115769988977,49508.0876592911,3,12,52311236.494921915
2138.8717475897006,0,0,400.0,83811.73602750238,7,0,0.0
1317.1762686624006,0,0,100.14404368032699,25584.046291717776,7,0,0.0
1070.3854911592919,2,5,2517.836870438112,90491.29817938256,1,0,0.0
1825.263427519143,2,4,49033.62741664411,62192.023462864716,1,0,0.0
1579.8022695810787,2,4,35141.436817097994,74518.62933040693,1,0,0.0
230.38871206839178,0,3,23139.327756357965,65982.34326664907,1,0,0.0
1398.1270969061782,0,3,4821.1603647185075,51505.64457377819,1,0,0.0
1422.9513851921602,2,4,7157.702946950518,7370.095681571845,1,0,0.0
2049.2219017873654,0,3,12340.274948112416,26723.005939578412,1,0,0.0
643.575645748128,0,3,6431.086165085511,25599.765294716406,1,0,0.0
1275.451257811425,0,0,307.56151109493146,72704.17037971602,7,0,0.0
1399.0,2,4,14.600000381469727,22436.255379299244,6,0,0.0
336.00077676469147,2,4,16535.71421093933,46814.270238085024,1,0,0.0
1259.3004786661975,0,3,5509.196287961387,30310.875994900744,1,0,0.0
829.8923048050922,0,2,49467.31925795974,118587.77838237955,1,11,25845322.928474925
2107.4115535611095,2,1,1920.0,13588.119354441833,5,7,36550198.06162801
1033.0,0,3,17576.955998400997,39973.501530180954,1,0,0.0
386.6301047103643,2,4,14.600000381469727,24142.315482859325,6,0,0.0
2042.233304875679,2,1,4.633853253504438,18009.8822402288,3,11,10844543.821209513
881.7737161583543,2,1,1987.886140529761,12602.938351833174,0,8,93973684.23901466
1976.0,0,3,5100.0,25148.52522608549,1,0,0.0
1917.7329608728821,0,0,128.05244092770258,32275.866336612253,7,0,0.0
1034.6746367249577,2,4,61451.38576093297,51612.713906955025,1,0,0.0
