trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
928.3279988904502,0,3,22103.035404933966,60544.19810235294,1,0,0.0
1833.638930630622,2,5,2082.289909044345,94179.14084342374,1,0,0.0
879.5068018093658,0,0,100.0,21871.92388983601,7,0,0.0
706.6013564954935,2,4,12067.57053128355,25598.40691666434,1,0,0.0
1472.6615845430763,2,1,3584.830218979927,56375.09769295718,5,8,83326526.12382564
820.5655921137562,0,3,18967.031776330077,48794.92503813565,1,0,0.0
922.3331295854151,2,1,5905.965353927283,54930.031021115414,0,3,34540739.688149564
1046.6601428297008,2,4,23390.054579938904,18632.08932714694,1,0,0.0
1680.743479611301,2,4,12024.237066299742,35938.506621843204,1,0,0.0
1611.9683019409783,0,2,4781.283900029126,35747.95265307298,2,8,98579348.18997557
1779.3734835415194,2,4,3767.0776826199267,29357.298158478585,1,0,0.0
1987.6627270676568,0,3,839.6982969739181,58286.41527363951,1,0,0.0
1134.411383443827,0,0,65.77921713570025,17191.57372363419,7,0,0.0
2172.517838055565,2,4,181.09707030910147,23398.65147274063,1,0,0.0
1980.1491757790259,2,1,1324.4086718037768,25927.213994442503,5,3,5355120.644273266
1002.0,2,1,8803.480062407316,70951.79688273132,0,5,43821818.280494444
1248.6842492290527,2,1,7630.8621652443135,85643.30495601654,5,8,83923619.79787685
1107.8890663514378,2,4,14.600000381469727,37154.68274052503,6,0,0.0
1125.0,0,3,23245.89672089645,84263.99043627488,1,0,0.0
1069.6998220433768,2,4,30.0,27377.065760846544,6,0,0.0
1135.864446871975,2,4,22206.943562552853,139521.93029683296,1,0,0.0
543.5602037647345,2,4,1602.4685856258573,24362.92807511452,1,0,0.0
1159.1007119786061,2,1,1069.078660799045,47697.09246028454,0,7,37130058.07820229
2135.2474600407068,2,1,2261.7514489666937,20472.578583110557,0,10,7423099.282744567
1966.4969272813762,2,1,83.40893874155657,19625.86859202948,1,3,44394218.66762086
713.0632522710334,0,2,36910.685186416544,58743.59746757768,1,7,92559090.11439079
1106.2441706826025,2,1,314.4819662552463,45239.481316157624,3,3,79495241.15766394
1794.0,2,4,14.600000381469727,56243.340766438174,6,0,0.0
1596.821020851922,0,2,4880.1567555748425,20042.21300489355,2,1,15819142.923522452
484.0,0,3,499.22688365324046,27855.407296288187,1,0,0.0
334.45767933593254,0,2,49964.45396220987,79799.78675681254,1,4,51403797.68896643
1215.0,0,0,76.26177214948419,17963.87859634599,7,0,0.0
1976.0,0,2,4834.558556726909,22417.40602301857,2,4,18118418.700459648
1672.0,0,0,252.45349086955895,59413.24848881423,7,0,0.0
1703.0,2,4,14.600000381469727,46237.98442051737,6,0,0.0
2186.8639388014926,2,4,1671.156595242664,35274.49079502559,1,0,0.0
1697.3101663345612,0,3,16413.146714193816,77443.66807661043,1,0,0.0
1733.0,2,1,1579.0073890573965,23275.236971050697,5,5,99578024.67518608
2168.0682024171388,0,3,46281.92405700465,94502.32667155666,1,0,0.0
71.54191185645641,0,2,5290.071246344925,5838.054866046768,2,2,3619848.5532650207
1276.0,0,0,184.21334799833076,55557.70025339223,7,0,0.0
2104.689555335639,2,4,3337.2948207205204,73459.72152742173,1,0,0.0
2068.0,2,4,2201.3908829607967,12557.774651684373,1,0,0.0
695.1252744500263,2,4,1005.5810759832871,19087.31686520678,1,0,0.0
1188.5380085789545,2,4,30.0,41872.37680023777,6,0,0.0
646.0917900603168,0,0,67.54264038967406,16004.658242973159,7,0,0.0
1469.144204734682,2,4,2218.091449686584,36559.527908463875,1,0,0.0
1563.8548026981923,2,4,14.600000381469727,22143.20499696571,6,0,0.0
754.6515932355155,0,3,14487.167892489382,41130.45422099091,1,0,0.0
1439.7282214700685,1,4,5379.371090928022,25928.691017094534,1,0,0.0
1108.5470495647326,0,0,197.00680320264763,40112.10412794762,7,0,0.0
1804.905750651628,0,0,148.88343399181147,31161.816764550025,7,0,0.0
1838.65546846426,2,4,3731.8871512143032,68791.18343672348,1,0,0.0
1250.262363609329,0,3,12688.474062244672,15167.797235900192,1,0,0.0
1945.0,0,0,103.34646277526818,24359.147041674514,7,0,0.0
1945.0,2,1,3983.332046550817,75038.7920106917,5,10,67919724.95396687
1952.6152710968063,2,4,14.600000381469727,57558.11383281719,6,0,0.0
1429.0,0,0,54.01699055582017,520.5760328253054,7,0,0.0
2006.0,0,2,3766.884605102138,19241.626723420828,1,3,62418928.40225408
1491.0,2,4,2134.319336383082,28248.877899229636,1,0,0.0
2068.0,2,1,8755.906018884962,37923.69510098937,5,4,36476097.28009509
488.3607108449461,2,4,14.600000381469727,16534.459315357224,6,0,0.0
1857.4206193253333,2,4,472.402578724159,18696.07713299854,1,0,0.0
1976.0,0,3,5035.268802281754,49658.0501074442,1,0,0.0
1884.0,2,1,1174.0235007715864,36829.29275420688,8,11,99958941.5719479
1950.4166601668148,2,4,13713.5381402295,32511.120178442274,1,0,0.0
1569.6719233326976,2,4,192.20083476254194,36658.591167106264,1,0,0.0
428.1826952824027,0,0,130.19646214945723,34500.69115468613,7,0,0.0
2111.94710859424,2,4,6300.275644319489,52133.42981727563,1,0,0.0
1611.0,2,1,3235.6930167348405,62298.78985801908,5,9,27814976.939421102
729.0,0,3,13776.609139353512,20629.80545498162,1,0,0.0
1807.0507558884985,0,2,27144.574608583243,49922.57575902875,1,10,76981943.7679398
1374.6333594455225,0,0,189.50581710141802,44395.2368090607,7,0,0.0
1473.0817320985136,2,4,14.600000381469727,30861.78357158644,6,0,0.0
1825.0,0,2,4269.872852766244,41524.2503489331,2,10,69397736.88772698
1396.9802053272213,0,0,108.49042276620895,25470.111086655364,7,0,0.0
1716.1090425006862,2,4,14.600000381469727,62776.232779544385,6,0,0.0
1550.0,0,2,3170.265307882594,20327.09764499117,1,5,69779988.082007
788.0,2,1,6747.911427806276,27319.115292288654,5,6,47955456.92982295
1978.9215215873623,0,0,202.45267740099862,27675.009441236034,7,0,0.0
1491.0,0,3,1553.6014683630972,41813.80931904842,1,0,0.0
1478.6064400079465,0,0,300.0,73780.44777477885,7,0,0.0
