trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
347850,1179,1462,2,4,3000.0,22477.4,1,0,0
3588630,1773,484,0,0,67.4,15819.9,7,0,0
1355444,4626,1399,2,4,14.6,99585.2,6,0,0
789479,2692,1287,2,1,3386.0,28885.0,5,4,59398072
3558250,854,1154,0,0,72.5,16904.0,7,0,0
3149257,10451,862,2,1,4653.0,15282.5,0,9,73621487
1157492,3961,1733,2,4,14.6,14925.9,6,0,0
124555,419,741,2,4,2500.0,20817.3,1,0,0
659119,2250,1439,0,3,32434.5,73069.7,1,0,0
729040,2493,1258,0,3,12094.0,62220.1,1,0,0
825806,2813,2104,2,1,957.0,33354.5,0,8,607473
209422,711,1591,0,3,10564.0,45216.6,1,0,0
3655590,3785,1185,0,0,373.5,92080.3,7,0,0
303830,1035,1959,2,1,2194.0,45268.5,5,2,68746489
473638,1612,1856,2,4,14.6,34142.7,6,0,0
2347138,7745,1868,2,1,2153.8,9867.5,8,12,97571604
762175,2601,2023,2,4,1100.0,12800.0,1,0,0
2984745,9883,1007,0,3,1700.0,20206.3,1,0,0
3643198,3418,1976,0,0,123.5,19073.2,7,0,0
136100,456,729,2,4,14.6,31635.7,6,0,0
636399,2173,1582,0,3,900.0,900.0,1,0,0
2976626,9859,1915,2,4,14.6,32789.4,6,0,0
1660483,5632,1045,2,1,4760.0,17187.6,8,10,84198254
772005,2635,1801,0,2,45087.0,101188.0,1,6,50294643
2061228,6985,1586,2,4,53600.0,76814.6,1,0,0
3584903,1658,2159,0,0,96.9,23884.1,7,0,0
1401428,4774,1404,2,4,6500.0,35275.4,5,0,0
1084589,3704,1838,2,4,2080.0,41935.1,1,0,0
1248305,4269,1246,2,4,14.6,39260.5,6,0,0
932532,3181,682,0,3,1300.0,28219.4,1,0,0
2626021,8680,1677,2,1,3598.0,21705.9,5,10,96207493
252480,865,2073,0,2,3441.0,29528.9,1,8,86044185
3570184,1201,484,0,0,128.2,32475.0,7,0,0
488467,1666,550,2,1,2164.0,19236.4,5,1,31104207
297005,1012,1724,2,4,12500.0,48480.5,1,0,0
640096,2185,1125,2,4,14.6,18496.2,6,0,0
1657513,5622,382,2,4,4500.0,59435.3,1,0,0
398539,1357,1987,2,1,2290.0,42069.3,5,3,34856063
981486,3349,1842,2,4,16000.0,24638.1,1,0,0
3574448,1335,1215,0,0,149.2,35081.5,7,0,0
3552172,654,1641,0,0,143.3,25313.9,7,0,0
2747239,9093,2046,2,1,1311.0,68911.1,5,1,28652066
3615878,2581,1276,0,0,164.9,31496.7,7,0,0
57004,190,1070,2,1,42.0,33298.9,3,12,5304331
