trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1500.0808801039293,0,3,10467.652090576004,21860.082558310856,1,0,0.0
1503.5379364237099,2,4,9953.558041762408,43153.66955610469,1,0,0.0
2098.0,0,0,8.525119612470716,625.2681523111128,7,0,0.0
1532.4423914839692,0,3,19816.41875421502,48114.05899692916,1,0,0.0
545.7227509291378,2,1,3435.7790458796635,62248.61361898343,5,6,21732624.002817776
2006.0,0,3,29529.10278113286,52642.698343165124,1,0,0.0
2109.739526027179,2,5,1580.9728773114336,58046.7229174143,1,0,0.0
981.8648123409484,2,4,5706.085191654111,24243.446416929342,1,0,0.0
2133.79104556041,2,1,2767.6379260521057,20748.428496931458,5,11,37684052.7248568
1640.5928963969386,2,1,5690.427623192327,33075.04868383347,5,7,50346081.32992412
341.2060763109077,0,3,358.0477076889381,360.2338173610069,1,0,0.0
2138.7308495655893,2,4,14.600000381469727,14140.895193117678,6,0,0.0
1718.0194644863623,0,0,178.53871411895943,43117.64000971005,7,0,0.0
2068.0,0,0,255.52794956699793,65216.889608048885,7,0,0.0
2023.4196405147939,2,4,14.600000381469727,36114.04887586615,6,0,0.0
1408.5547593862357,2,4,4891.331691800899,25764.427786886554,1,0,0.0
1010.7250620667548,2,4,2890.331121458413,41303.14745689641,1,0,0.0
208.9079029480879,0,0,209.81959097614185,46238.95984519818,7,0,0.0
1993.4464343290085,2,4,14.600000381469727,49649.66218483516,6,0,0.0
63.433888397881276,0,2,6889.630581027698,8023.606000461326,2,12,15458042.680607947
2074.865294977525,2,1,158.66162583866938,40761.65650792674,0,9,89488956.86852953
1468.168802885716,0,0,149.5715096457689,38013.17113277581,7,0,0.0
1456.8915906129773,0,0,60.67451323254053,14759.885406633244,7,0,0.0
1224.9135115727481,2,4,14.600000381469727,36412.850860730774,6,0,0.0
2086.564855032728,0,0,105.4544802984675,26655.382765948496,7,0,0.0
575.2885898684196,0,0,168.04656632113353,47104.63405686699,7,0,0.0
2189.348516672846,2,4,300.0,18352.93159029839,1,0,0.0
