trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
627758,2144,1711,2,4,2000.0,-3994.8,1,0,0
415305,1411,490,0,3,13663.0,42656.4,1,0,0
272756,933,1376,2,1,2584.0,30675.3,5,4,91725241
1747306,5927,1868,2,1,1817.3,13043.4,8,8,95520770
3658942,3892,1672,0,0,15.7,4233.4,7,0,0
770753,2630,1368,2,4,14.6,27906.9,6,0,0
84122,280,682,2,4,4700.0,30990.7,1,0,0
750622,2559,1550,2,4,14.6,31460.4,6,0,0
403038,1372,1064,2,4,1700.0,37177.3,1,0,0
3661910,3989,1002,0,0,83.9,20922.1,7,0,0
992086,3384,1855,2,4,4700.0,28834.9,1,0,0
2042329,6922,1712,2,4,31100.0,59135.5,1,0,0
77144,256,2093,2,4,18900.0,19893.0,1,0,0
999862,3413,576,2,4,14.6,36248.7,6,0,0
944441,3221,1223,2,1,2038.0,28338.5,0,8,83177405
3446766,1475,1033,0,0,103.9,19357.3,7,0,0
657687,2247,2018,2,1,592.0,47481.6,5,8,77294456
1055111,3608,1926,2,4,27300.0,62957.3,1,0,0
3630100,3012,1611,0,0,29.7,15831.7,7,0,0
473786,1613,1350,2,1,3628.0,7063.8,5,4,46822315
1272160,4350,1773,0,3,7700.0,102984.0,1,0,0
3444509,5065,849,2,4,2.3,13613.4,4,0,0
210204,714,1950,0,2,5674.0,19898.9,2,10,14832181
3518576,10148,1703,0,0,183.8,42199.1,7,0,0
883184,3008,1111,2,4,1760.0,28069.0,1,0,0
741759,2532,1723,2,4,35700.0,53005.2,1,0,0
3145339,10439,493,1,4,7936.0,58526.4,1,0,0
961248,3275,1895,2,1,120.0,17791.6,5,4,91385793
3499072,8327,1094,0,0,176.7,82365.8,7,0,0
288002,987,2068,2,4,14.6,48524.4,6,0,0
1128479,3855,1851,2,4,1100.0,24337.1,1,0,0
127837,428,1429,2,4,14.6,43216.9,6,0,0
239199,816,2046,2,4,35500.0,72638.0,1,0,0
863040,2938,1239,2,4,6300.0,28855.3,1,0,0
948613,3233,1246,2,4,14.6,23914.7,6,0,0
3636185,3203,1794,0,0,88.8,21935.2,7,0,0
885505,3017,1589,2,1,1877.0,31352.2,0,7,8393472
275093,942,1715,2,4,1050.0,24145.9,1,0,0
1064993,3638,1844,2,4,12000.0,42701.0,1,0,0
195310,662,581,0,3,5015.0,5215.0,1,0,0
781448,2664,1044,2,4,12700.0,36337.0,1,0,0
3642540,3391,1733,0,0,275.1,70155.3,7,0,0
555939,1892,1742,0,2,4622.0,21239.7,2,6,3605026
683261,2332,1775,0,3,8298.0,57190.7,1,0,0
115593,390,1703,2,4,14.6,139477.2,6,0,0
933173,3183,1496,2,1,3024.0,15768.0,5,9,52212673
1166430,3997,1307,2,4,3700.0,22890.3,1,0,0
538342,1831,1836,0,2,6480.0,29199.7,2,13,75945204
95280,324,2173,2,1,1785.0,38602.5,5,8,83596694
1129124,3858,1587,2,4,9200.0,23482.0,1,0,0
353850,1201,1094,2,4,14.6,57541.7,6,0,0
956170,3259,856,0,2,3393.0,27479.5,1,11,85023396
1195517,4093,1672,2,4,14.6,16624.4,6,0,0
638721,2179,1278,1,4,20211.0,37110.4,1,0,0
745289,2543,1063,2,4,14.6,38000.7,6,0,0
622466,2123,1218,2,4,750.0,14412.1,1,0,0
1024174,3497,1622,0,3,29202.0,66514.4,1,0,0
1296409,4427,888,2,4,3960.0,18622.3,1,0,0
720277,2467,314,0,3,22753.0,60897.7,1,0,0
238865,816,1685,2,4,2300.0,64455.1,1,0,0
1086006,3710,1491,2,4,14.6,13349.7,6,0,0
1123094,3835,2174,2,4,6000.0,39943.3,1,0,0
3556721,807,1519,0,0,113.9,21057.1,7,0,0
844312,2874,2171,0,2,3100.0,14655.1,1,9,97805284
631936,2157,1460,2,4,14.6,33462.5,6,0,0
297787,1016,1924,2,1,2155.0,80264.9,0,7,21620893
484957,1652,704,2,4,900.0,24441.9,1,0,0
89321,300,1913,2,5,3200.0,52648.4,1,0,0
3574606,1338,1215,0,0,112.3,27382.4,7,0,0
928194,3164,862,2,1,433.0,18375.5,0,12,37334716
1329890,4543,1030,2,4,100.0,28046.3,1,0,0
861156,2933,704,0,3,14194.0,75547.4,1,0,0
5368,22,1154,2,4,14.6,42049.5,6,0,0
990834,3378,1437,2,1,6387.0,48282.3,5,6,76775717
3574320,1331,2159,0,0,192.3,49038.7,7,0,0
642676,2194,1546,0,3,5900.0,25686.0,1,0,0
471905,1605,1855,2,5,2700.0,61831.8,1,0,0
254508,873,1733,2,4,14.6,31466.1,6,0,0
1048124,3584,1498,2,4,700.0,22578.2,1,0,0
3488652,7454,180,0,0,81.0,25122.5,7,0,0
518940,1772,1319,2,1,11994.0,36340.0,5,5,88971179
3211361,10656,1223,0,3,18660.0,52113.7,1,0,0
3621613,2753,1825,0,0,116.7,25299.1,7,0,0
1977660,6701,1722,0,3,26273.0,113155.3,1,0,0
627674,2144,1305,2,4,5700.0,75697.3,1,0,0
333005,1133,1410,2,1,2103.0,16822.8,5,12,45995962
3463578,2783,1460,0,0,141.0,34070.5,7,0,0
427564,1452,1764,2,4,14.6,69254.3,6,0,0
414176,1408,1380,0,2,36880.0,64757.8,1,1,97392367
2761863,9138,1468,2,1,9519.0,64875.3,5,5,72567075
1068540,3650,850,2,4,500.0,34411.4,1,0,0
3534806,127,1002,0,0,67.9,15881.5,7,0,0
1081846,3694,1636,2,4,16700.0,40315.3,1,0,0
588085,2001,983,2,4,21800.0,45175.1,1,0,0
897265,3056,1580,2,4,14.6,23027.4,6,0,0
1059232,3621,1195,2,1,5319.0,24273.7,5,12,1515150
3534337,115,819,0,0,103.4,24313.6,7,0,0
302130,1029,2101,0,3,38046.0,118579.8,1,0,0
3501497,8547,1641,0,0,180.5,62173.2,7,0,0
258892,886,515,2,4,14.6,34942.9,6,0,0
157226,525,2104,2,4,9900.0,51045.3,1,0,0
2885567,9549,2027,2,4,5100.0,4682.6,1,0,0
3209928,10652,2049,2,1,3810.0,30618.2,8,11,59188014
3531372,31,698,0,0,110.4,22118.6,7,0,0
1167569,4000,1094,2,4,14.6,39557.7,6,0,0
852755,2906,1866,2,1,6863.0,33534.8,0,9,22673285
3462802,2630,1276,0,0,145.2,30533.6,7,0,0
3595145,1956,1825,0,0,181.3,42014.0,7,0,0
225457,767,904,2,4,20300.0,38366.1,1,0,0
1071345,3660,1068,2,4,1600.0,24440.6,1,0,0
343740,1166,1866,0,2,18631.0,35842.8,1,4,41146189
3549830,582,849,0,0,70.1,17322.0,7,0,0
3443013,1626,972,0,0,256.3,62975.1,7,0,0
827825,2819,769,2,1,8713.0,31855.8,5,1,7996678
688965,2353,1652,0,3,15649.0,59228.7,1,0,0
855087,2913,1921,2,4,3600.0,14403.3,1,0,0
3642020,3371,760,0,0,82.9,14860.1,7,0,0
1309123,4470,1132,0,2,40569.0,64257.2,1,10,59639334
682606,2330,1801,0,2,3395.0,22845.7,1,10,18759459
160698,539,1857,1,4,17629.0,30834.7,1,0,0
980833,3347,1925,0,2,5357.0,16184.7,2,3,5984932
1263523,4321,300,1,4,15158.0,45451.1,1,0,0
828405,2821,1560,2,1,2122.0,24614.1,0,13,58186644
89989,303,1945,2,4,14.6,49774.6,6,0,0
3336122,11079,1313,2,4,17500.0,58027.8,1,0,0
916701,3125,1770,2,1,4245.0,22078.7,5,2,77198278
375773,1279,1746,0,3,1000.0,1000.0,1,0,0
694723,2376,2042,0,3,22440.0,52242.3,1,0,0
840215,2861,1313,0,2,5915.0,33999.2,2,10,10531437
1157005,3959,1866,0,3,13700.0,17889.0,1,0,0
3542207,353,1764,0,0,172.8,42697.8,7,0,0
2736296,9052,1460,2,4,100.0,29368.1,6,0,0
599347,2039,1460,2,4,14.6,34716.9,6,0,0
3617610,2637,1884,0,0,172.0,34160.4,7,0,0
484751,1651,1633,0,3,2500.0,32803.4,1,0,0
796679,2713,1399,2,4,14.6,33987.5,6,0,0
2968855,9833,1254,0,2,73224.0,114622.5,1,13,57457953
1243547,4254,1095,2,4,8400.0,21782.2,1,0,0
3196922,10607,1414,0,3,42613.0,53113.0,1,0,0
2042720,6924,1952,2,1,4585.0,54407.2,5,2,76091629
1150046,3935,1647,0,2,21736.0,49548.4,1,6,32445126
1065491,3640,1368,2,4,14.6,12512.2,6,0,0
998765,3410,1435,2,1,169.0,36812.1,3,10,77840584
723587,2477,2170,0,3,6967.5,20001.7,1,0,0
604962,2059,675,0,3,8200.0,19693.0,1,0,0
570590,1941,738,2,4,21900.0,36733.8,1,0,0
3123057,10364,1836,2,1,6262.0,67609.8,5,3,67477196
2476126,8169,2068,2,4,14.6,13738.0,6,0,0
913401,3113,1866,2,1,4043.0,27171.9,0,12,14441299
3565623,1067,1794,0,0,315.6,83860.7,7,0,0
87018,290,607,2,4,14.6,51760.7,6,0,0
1092606,3735,1641,2,4,14.6,84346.3,6,0,0
180747,613,2044,0,2,12586.0,34892.1,1,12,51243847
777211,2649,730,2,4,3900.0,31465.0,1,0,0
1129985,3861,2120,2,4,22200.0,64783.5,1,0,0
517025,1767,894,2,1,2266.0,46185.6,5,10,54714965
1273283,4355,255,0,3,1400.0,42978.7,1,0,0
105229,358,732,2,4,3900.0,19112.8,1,0,0
166845,558,1489,2,4,1600.0,15060.2,1,0,0
3585655,1678,1519,0,0,212.3,54588.0,7,0,0
303411,1032,308,2,4,54400.0,61656.7,1,0,0
460422,1566,2081,0,3,14680.0,45441.7,1,0,0
139921,468,1347,2,1,499.0,46255.1,0,13,30738526
1160214,3972,941,2,4,14.6,54953.7,6,0,0
159504,535,1471,0,3,20673.0,53431.4,1,0,0
3636996,3225,423,0,0,175.1,62606.8,7,0,0
702185,2404,1915,2,4,14.6,21926.6,6,0,0
3618016,2645,1945,0,0,169.0,45486.8,7,0,0
1440841,4907,650,0,3,15521.0,42600.4,1,0,0
628805,2146,1094,2,4,14.6,33911.1,6,0,0
369361,1256,892,2,1,5450.0,45826.9,0,10,69528400
764538,2611,1682,0,3,15543.0,76454.3,1,0,0
377551,1285,1945,2,4,14.6,34865.9,6,0,0
1897616,6425,1033,2,4,14.6,23279.1,6,0,0
382333,1298,1804,2,4,8500.0,31381.1,1,0,0
476003,1622,1461,2,4,2040.0,28391.0,1,0,0
496784,1694,240,0,3,500.0,500.0,1,0,0
172656,578,1865,2,1,57.0,14769.3,0,2,84361481
58141,194,1884,2,4,14.6,22482.5,6,0,0
1033051,3532,1778,2,4,2300.0,36861.8,1,0,0
883175,3008,371,2,4,1600.0,27569.3,1,0,0
3545866,461,211,0,0,108.9,26863.0,7,0,0
1244562,4258,1755,0,3,13323.0,61530.2,1,0,0
3540396,296,1307,0,0,75.6,18448.1,7,0,0
555549,1891,978,2,1,293.0,34333.9,3,5,13493419
739338,2525,1714,0,3,8006.0,19285.7,1,0,0
325321,1111,1474,2,4,720.0,40603.9,1,0,0
