trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
399849,1362,1898,2,4,17100.0,41260.5,1,0,0
3454036,6897,760,0,0,117.5,79304.7,7,0,0
766836,2618,1519,2,4,14.6,17575.0,6,0,0
963839,3284,1945,2,4,14.6,18072.7,6,0,0
498267,1698,1853,2,4,1080.0,35745.2,1,0,0
3444099,1870,910,0,0,248.4,52528.9,7,0,0
3583672,1621,1215,0,0,137.4,28667.6,7,0,0
3524048,10738,1519,0,0,211.7,93645.7,7,0,0
3082443,10220,1753,2,4,18500.0,20033.7,1,0,0
79508,266,714,2,4,1500.0,79209.0,1,0,0
3648878,3595,1307,0,0,92.7,23601.5,7,0,0
3458607,10906,1641,0,0,253.8,42938.1,7,0,0
777999,2651,1609,2,4,19900.0,45246.1,1,0,0
3284217,10911,740,2,1,7312.0,44816.7,5,13,70292973
439134,1493,800,2,1,2264.0,19706.7,5,3,95543610
445099,1513,590,2,1,1632.0,36748.1,5,1,52238965
3594878,1946,2037,0,0,192.9,34253.5,7,0,0
3659300,3904,1429,0,0,15.5,6850.9,7,0,0
3541729,339,1399,0,0,289.3,81927.8,7,0,0
882572,3007,2015,2,1,1405.0,59094.3,0,6,5890685
752548,2568,1555,2,1,5228.0,26343.0,5,6,34637659
1399739,4768,2070,1,4,15809.0,20450.2,1,0,0
119094,400,1585,0,3,13777.0,55891.1,1,0,0
1143992,3913,1896,0,3,14347.0,41049.3,1,0,0
380818,1294,1069,2,1,1404.0,26947.8,5,10,59882163
1115005,3808,710,2,1,4767.0,27219.7,0,4,27884578
297008,1012,1814,2,4,9400.0,44068.7,1,0,0
79839,267,1476,2,4,1360.0,20995.4,1,0,0
1614743,5483,1072,0,2,24003.0,63296.4,1,9,6313664
258892,886,515,2,4,14.6,34942.9,6,0,0
3563629,1000,395,0,0,159.9,24301.5,7,0,0
3470293,4375,1915,0,0,220.0,62115.2,7,0,0
266918,913,1705,2,4,3000.0,37883.7,1,0,0
3319537,11027,1915,2,4,30.0,22877.9,6,0,0
88823,299,214,2,4,32600.0,61589.0,1,0,0
51728,173,1898,2,1,1428.0,34207.7,0,6,26238835
2593538,8566,370,2,4,3600.0,30805.3,1,0,0
2308100,7614,1338,2,4,24000.0,54483.5,1,0,0
3578661,1468,1185,0,0,64.7,14913.0,7,0,0
1977886,6701,1611,2,4,30.0,81247.7,6,0,0
2791684,9242,2071,2,4,2520.0,25514.5,1,0,0
663307,2265,1853,0,3,48191.0,63643.7,1,0,0
3668242,5001,1276,0,0,291.1,33166.1,7,0,0
634234,2167,1496,0,3,24368.0,62237.4,1,0,0
3509934,9307,454,0,0,105.6,26680.3,7,0,0
7048,27,612,2,1,4054.0,25360.2,5,2,28175699
3462190,2430,1246,0,0,140.1,34040.8,7,0,0
68778,228,1200,2,4,19300.0,28238.0,1,0,0
3614510,2542,1856,0,0,75.5,15140.3,7,0,0
588917,2004,1435,2,1,5472.0,79003.3,5,7,4163760
126469,425,737,0,3,1100.0,30790.1,1,0,0
3528813,11265,2190,0,0,108.5,27390.8,7,0,0
3419982,11349,2006,2,4,30.0,40964.0,6,0,0
999958,3413,1513,0,3,1000.0,78399.3,1,0,0
626701,2140,1800,2,1,2318.0,18888.5,5,12,27352017
3537067,198,1276,0,0,112.3,28030.5,7,0,0
366018,1244,1381,2,4,1000.0,30403.5,1,0,0
392951,1336,2075,0,3,17104.0,45164.8,1,0,0
3467475,3858,1641,0,0,78.3,17465.5,7,0,0
3578455,1460,2037,0,0,82.3,20590.9,7,0,0
212514,721,1136,2,1,2194.0,19743.3,1,11,92811554
713718,2439,1836,2,4,1200.0,21463.7,1,0,0
133331,446,454,2,4,14.6,32948.9,6,0,0
250855,861,1260,2,1,9105.0,33477.8,5,10,19577122
166462,556,2159,2,4,14.6,31369.8,6,0,0
1012703,3462,1764,2,4,14.6,24199.3,6,0,0
2572417,8492,1075,2,1,1431.0,46899.4,8,3,88451617
1766299,5991,474,2,4,13300.0,41816.0,1,0,0
3499129,8330,729,0,0,202.3,46711.5,7,0,0
855952,2916,2043,2,1,3630.0,41382.5,3,13,94931244
566422,1928,2055,2,4,2500.0,47977.8,1,0,0
1147062,3923,1678,2,4,14600.0,65365.5,1,0,0
452874,1539,606,2,4,6200.0,4131.1,0,0,0
3571509,1246,760,0,0,94.3,17725.6,7,0,0
1244520,4258,1092,0,3,11477.0,91843.1,1,0,0
951575,3244,1686,0,2,3116.0,20929.2,1,8,71922248
3661725,3980,1825,0,0,277.3,67110.8,7,0,0
3450390,4356,1429,0,0,37.5,5360.5,7,0,0
2791360,9241,1715,2,1,4753.7,44474.4,8,10,73753130
3597436,2020,1764,0,0,129.7,32563.6,7,0,0
555180,1890,1774,0,2,33722.0,81475.9,1,2,88180535
3596226,1984,1063,0,0,180.3,45691.7,7,0,0
930270,3170,1550,2,4,14.6,33819.4,6,0,0
2810023,9307,2175,0,3,46341.0,138542.9,1,0,0
761923,2600,2040,1,4,13175.0,42979.5,1,0,0
506892,1731,1683,0,2,4758.0,28916.1,2,4,89825009
3672918,5774,1825,0,0,139.2,31193.7,7,0,0
1218597,4171,1437,2,1,14336.0,12120.0,5,4,90027188
1596706,5423,1407,2,1,4068.0,64960.2,3,1,59710752
627732,2144,979,2,4,45900.0,88858.3,1,0,0
1266347,4330,1820,2,4,4500.0,24803.6,1,0,0
1072140,3663,2129,2,4,14.6,41496.4,6,0,0
3593666,1912,1884,0,0,76.6,19987.8,7,0,0
454663,1544,884,2,4,6900.0,36840.8,1,0,0
1176444,4034,1771,0,3,5080.0,53000.5,1,0,0
428370,1455,1269,2,4,18720.0,21357.2,1,0,0
999881,3413,1154,2,4,14.6,54474.2,6,0,0
1166675,3998,1884,2,4,14.6,22470.6,6,0,0
319138,1089,1762,2,4,4900.0,20649.0,1,0,0
769021,2625,1993,2,4,17500.0,107644.6,1,0,0
904812,3084,2036,0,3,16782.0,67951.2,1,0,0
137517,461,1617,0,2,6388.0,52337.5,2,13,91520028
3597767,2030,1641,0,0,298.6,63455.5,7,0,0
614917,2096,2129,2,4,14.6,40080.5,6,0,0
3639317,3285,1764,0,0,86.5,21337.5,7,0,0
2789461,9236,1096,2,4,3000.0,41332.7,1,0,0
3475998,8564,1185,0,0,205.3,38362.8,7,0,0
205984,700,558,0,3,4144.0,19776.3,1,0,0
623869,2128,1580,2,4,14.6,21978.7,6,0,0
1139910,3896,1738,2,1,1642.0,67661.3,0,7,53936433
906019,3087,1491,2,4,14.6,18882.9,6,0,0
71856,239,919,2,1,5995.0,25925.4,0,7,30218410
3594461,1934,1856,0,0,307.7,66814.6,7,0,0
521942,1781,1810,0,3,1900.0,28552.5,1,0,0
388294,1320,1802,2,1,4377.0,20479.5,5,3,72762423
1784661,6051,576,2,4,14.6,19149.9,6,0,0
726766,2486,1733,1,4,18698.0,57725.7,1,0,0
419529,1422,698,2,4,14.6,25387.9,6,0,0
224624,764,1027,2,4,5700.0,20941.5,1,0,0
2397022,7907,1383,0,3,45139.0,97655.2,1,0,0
