trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
2039265,6910,1843,0,3,22800.0,38046.4,1,0,0
822949,2803,1156,0,3,29892.0,75452.2,1,0,0
847019,2884,211,2,4,14.6,31453.6,6,0,0
3665092,4478,1276,0,0,295.5,76455.0,7,0,0
664551,2269,2049,2,1,4581.0,13989.6,5,10,9433424
3611261,2460,545,0,0,104.6,21137.3,7,0,0
1424299,4852,1466,2,1,4794.0,19096.3,5,9,23212576
958355,3265,1236,0,3,21697.0,117272.6,1,0,0
363332,1235,1992,2,4,5750.0,17068.0,1,0,0
480095,1636,2014,0,3,23310.0,83779.9,1,0,0
389525,1324,1674,2,4,16200.0,38206.7,1,0,0
1039387,3554,1154,2,4,14.6,46520.3,6,0,0
1126864,3849,849,2,4,14.6,34724.0,6,0,0
3570418,1206,1884,0,0,66.0,14002.4,7,0,0
2307883,7614,1467,0,2,40072.0,80741.8,1,8,40423691
2258784,7454,403,0,3,4166.0,16217.5,1,0,0
3282522,10906,707,0,3,5300.0,19280.5,1,0,0
14324,47,1097,2,4,3600.0,32968.2,1,0,0
762438,2603,1467,0,2,5416.0,26131.7,2,5,27247029
386214,1312,1580,2,4,14.6,23924.6,6,0,0
1096415,3747,2172,2,1,1500.0,22304.5,3,11,1665688
3489429,7520,2159,2,4,75.1,-12777.0,4,0,0
354939,1203,1111,2,4,9400.0,46510.8,1,0,0
1121779,3832,1956,2,4,5300.0,20122.3,1,0,0
1010084,3450,1982,2,4,29300.0,57086.8,1,0,0
1033904,3535,2135,2,1,2131.0,22740.5,5,2,947845
419687,1423,1133,0,3,5411.0,37013.3,1,0,0
3456732,9484,1733,0,0,121.8,29015.4,7,0,0
220986,750,1856,2,4,14.6,32485.0,6,0,0
269836,925,707,0,3,27750.0,59370.1,1,0,0
528393,1802,2037,2,4,14.6,24331.7,6,0,0
1078482,3683,1244,2,4,20500.0,56866.5,1,0,0
156012,522,1862,0,3,10816.0,24576.6,1,0,0
3466336,3539,1794,0,0,182.6,42688.8,7,0,0
1129871,3861,1618,0,3,37098.0,81919.0,1,0,0
495240,1688,1617,2,4,600.0,17136.5,1,0,0
3627775,2940,1033,0,0,232.6,45238.1,7,0,0
171218,574,454,2,4,14.6,47336.3,6,0,0
873328,2974,484,2,4,14.6,33130.4,6,0,0
415211,1410,1813,2,4,15700.0,78510.0,1,0,0
789808,2694,1164,0,3,17585.0,51126.2,1,0,0
742519,2535,1738,0,3,14824.0,41464.7,1,0,0
164285,549,1686,2,1,3024.0,52893.7,0,2,87506788
789742,2693,2159,2,4,14.6,54280.4,6,0,0
2383979,7861,1959,0,3,18491.0,76489.4,1,0,0
871593,2969,1025,0,3,1900.0,22200.0,1,0,0
484547,1650,2105,2,1,9100.0,26813.0,0,8,60317361
3036215,10065,1794,2,4,14.6,83699.1,6,0,0
559188,1902,377,2,4,3300.0,27476.8,1,0,0
84397,281,2159,2,4,14.6,56234.1,6,0,0
3550999,625,1185,0,0,153.0,24306.1,7,0,0
346249,1174,1443,0,3,32856.0,80346.3,1,0,0
1318927,4503,940,0,3,33867.0,59925.8,1,0,0
3441417,1225,1125,0,0,271.2,55728.8,7,0,0
672168,2295,1519,2,4,14.6,37122.8,6,0,0
127653,428,404,2,1,3987.0,14986.0,5,7,64758032
470879,1603,557,2,1,6578.0,24947.5,8,2,6821167
111467,377,1783,0,3,39711.0,46761.8,1,0,0
2106690,7133,1107,2,1,44.0,14969.2,0,13,28418004
778185,2652,1868,2,1,6351.0,41509.7,0,9,98601030
3583315,1610,941,0,0,285.2,71609.3,7,0,0
1177042,4035,805,2,4,10700.0,40025.4,1,0,0
356577,1207,2048,2,4,10300.0,42836.4,1,0,0
589523,2007,2037,2,4,14.6,87249.4,6,0,0
96733,330,1580,2,4,14.6,35820.1,6,0,0
308484,1051,1103,2,4,14400.0,31207.8,1,0,0
3548686,544,1063,0,0,178.9,38158.3,7,0,0
86253,289,1347,2,1,5745.0,41783.6,5,1,78823619
1060553,3625,1716,0,2,6974.0,19830.2,2,8,44360274
764532,2611,1501,0,3,15543.0,72534.6,1,0,0
230852,786,1379,2,1,365.0,60239.2,0,5,47281622
1149036,3930,2168,0,3,28833.0,51391.1,1,0,0
3327264,11053,1677,0,3,13689.0,46174.9,1,0,0
180202,610,1483,1,4,12165.0,46609.6,1,0,0
180275,610,1033,2,4,14.6,63281.9,6,0,0
275141,942,1063,2,4,14.6,25500.7,6,0,0
705743,2417,1861,2,4,1400.0,17676.3,1,0,0
92854,316,1918,2,4,3200.0,27674.3,1,0,0
845456,2879,1954,0,3,10790.0,33244.6,1,0,0
1291709,4414,760,2,4,14.6,16166.6,6,0,0
861326,2933,917,2,1,5907.0,26524.9,5,7,29096329
574201,1954,1611,2,4,14.6,16260.7,6,0,0
891118,3037,1350,0,3,8100.0,21209.4,1,0,0
997329,3405,827,2,1,7543.0,32310.7,5,6,12718767
362882,1234,1080,2,4,1200.0,23447.5,1,0,0
31052,100,1519,2,4,14.6,41819.3,6,0,0
816708,2781,1874,0,3,500.0,47861.3,1,0,0
2305183,7607,437,0,3,14845.0,42978.7,1,0,0
588731,2003,2139,2,4,2400.0,105907.4,1,0,0
514532,1761,1100,0,2,10124.0,31288.1,1,4,98249238
1250480,4276,1976,2,4,14.6,102791.0,6,0,0
549058,1870,1650,2,4,16500.0,41206.8,1,0,0
374112,1273,1648,2,4,4900.0,28765.8,1,0,0
378708,1288,1711,0,2,6059.0,17057.5,2,6,7797551
393056,1336,2177,2,4,8300.0,27716.2,1,0,0
3629316,2985,1185,0,0,142.6,33822.4,7,0,0
1951073,6609,1063,0,3,27611.0,70739.8,1,0,0
746480,2546,796,2,4,12500.0,33484.4,1,0,0
3561467,936,1733,0,0,58.1,13206.4,7,0,0
2088948,7082,1799,2,1,1204.0,36563.8,0,1,93874412
2944438,9750,1276,2,4,14.6,71679.7,6,0,0
939441,3206,1358,2,4,10200.0,43875.9,1,0,0
3602439,2186,1976,0,0,83.8,17783.6,7,0,0
2246976,7418,1073,0,2,22708.0,37002.8,1,8,29053187
3620541,2726,1094,0,0,207.5,42218.6,7,0,0
3590265,1816,910,0,0,65.4,13956.0,7,0,0
637184,2176,1129,0,3,40185.0,38256.2,1,0,0
750153,2557,954,2,4,2800.0,15456.2,1,0,0
1272436,4352,1013,0,3,24269.0,64981.3,1,0,0
3442505,1438,1915,0,0,117.5,25634.2,7,0,0
467699,1591,1974,2,4,24100.0,81354.4,1,0,0
973102,3316,1498,0,3,15332.0,50555.9,1,0,0
45814,153,1226,2,1,4544.0,33374.2,5,11,6886673
1296491,4427,2068,2,4,14.6,4559.1,6,0,0
2575646,8505,1806,2,1,3570.0,54197.4,8,11,92435764
3470983,4514,1856,0,0,206.0,33001.9,7,0,0
135371,454,1108,2,4,2040.0,19795.9,1,0,0
810218,2762,1502,0,3,6002.0,51666.1,1,0,0
2454062,8092,1592,2,1,6216.0,13976.6,5,10,92639082
271388,929,1293,2,4,1500.0,38258.6,1,0,0
3616869,2613,1976,0,0,58.0,15299.8,7,0,0
6999,27,1315,0,3,8627.0,19651.6,1,0,0
271673,930,1840,2,4,2280.0,55641.9,1,0,0
789353,2691,1600,2,4,1400.0,26798.0,1,0,0
1087445,3714,849,2,4,30.0,27971.5,6,0,0
3587627,1740,1884,0,0,56.5,14064.0,7,0,0
944008,3220,1473,2,4,3000.0,67289.4,1,0,0
3521290,10436,2129,0,0,335.3,81434.1,7,0,0
1165932,3995,1204,2,4,4080.0,26899.2,1,0,0
3464979,3181,1338,0,0,80.3,17475.7,7,0,0
1345104,4596,1154,2,4,14.6,42876.8,6,0,0
372842,1269,541,2,4,9300.0,35051.4,1,0,0
901188,3071,1836,0,3,24266.0,79609.2,1,0,0
842680,2867,1957,0,3,200.0,84944.3,1,0,0
508596,1739,1464,2,4,23900.0,41710.8,1,0,0
1503198,5125,1786,2,4,12300.0,4361.1,1,0,0
27428,90,1246,2,4,14.6,45170.2,6,0,0
483499,1645,1605,2,4,5280.0,22856.0,1,0,0
3642600,3393,1519,0,0,83.2,25948.6,7,0,0
586694,1997,2063,2,4,6800.0,26735.5,1,0,0
581872,1979,1120,2,4,390.0,20246.0,1,0,0
2571731,8489,886,2,4,1800.0,46124.8,1,0,0
138633,464,1928,2,1,3509.0,16252.9,5,11,4756558
645387,2203,1361,2,4,3760.0,17925.8,1,0,0
2402747,7926,2065,0,3,1000.0,21345.5,1,0,0
1855561,6281,1276,2,4,14.6,18198.3,6,0,0
567484,1931,1276,2,4,14.6,23812.0,6,0,0
678928,2319,1580,2,4,14.6,53611.8,6,0,0
628815,2146,1399,2,4,14.6,31496.0,6,0,0
849142,2893,1390,2,4,1470.0,16813.7,1,0,0
339940,1153,742,2,1,1033.0,15104.9,0,7,55908048
2810041,9307,376,2,4,3800.0,11382.2,1,0,0
663517,2265,1542,2,4,31600.0,80070.7,1,0,0
135466,454,1036,2,4,7000.0,26795.8,1,0,0
447745,1520,2098,2,4,14.6,38771.9,6,0,0
50499,169,1646,2,1,4975.0,56745.1,5,5,71273207
2347248,7745,2002,2,4,3300.0,46888.0,1,0,0
1240806,4245,1070,0,3,22856.0,59606.0,1,0,0
435452,1479,2159,2,4,14.6,15338.5,6,0,0
3596582,1994,2159,0,0,203.6,55442.0,7,0,0
3293161,10942,1368,2,4,30.0,20622.6,6,0,0
154473,518,616,0,3,200.0,200.0,1,0,0
717333,2457,2112,2,1,3834.0,12491.9,5,11,35646599
1891,8,1952,0,3,20475.0,54977.3,1,0,0
1575951,5357,1736,2,4,8500.0,52420.2,1,0,0
519771,1775,583,0,2,6932.0,32771.2,2,12,16577571
31131,100,2101,0,3,2300.0,61400.2,1,0,0
739920,2527,1168,0,3,17737.0,75871.2,1,0,0
3536213,173,1002,0,0,114.1,29898.2,7,0,0
1239017,4240,1185,1,4,15177.0,12867.0,1,0,0
869807,2962,953,2,1,2604.5,33382.6,8,13,75064962
3613951,2526,1794,0,0,73.7,17673.2,7,0,0
3437650,432,545,0,0,110.5,13440.7,7,0,0
627553,2144,1073,0,3,12952.0,34186.6,1,0,0
1548762,5270,378,0,2,44749.0,69658.0,1,5,80269753
710170,2429,950,2,1,6786.0,44627.0,5,9,50382167
874774,2980,1529,2,1,3316.0,17960.9,5,4,92280965
1584630,5387,2098,2,4,14.6,354.2,6,0,0
956452,3259,1915,2,4,14.6,49945.6,6,0,0
169645,568,2006,2,4,14.6,22748.0,6,0,0
3476319,8625,788,0,0,327.8,86653.8,7,0,0
592447,2016,2098,2,4,14.6,15150.6,6,0,0
3478390,9037,2129,0,0,222.0,56869.2,7,0,0
288325,988,1889,2,4,1800.0,36910.0,1,0,0
660967,2256,1833,2,1,3152.0,13892.2,5,11,65441125
678943,2319,2037,2,4,14.6,4679.9,6,0,0
2454630,8094,1805,0,2,69012.0,110010.7,1,11,24325549
956273,3259,2170,2,1,912.0,50894.0,5,8,14523250
777732,2651,1501,2,1,10862.0,21415.9,5,5,13021684
478996,1632,1794,2,4,30.0,103062.3,6,0,0
287417,985,1889,0,2,3341.0,26782.8,1,8,31737041
843540,2871,1498,2,1,3829.0,16918.3,5,10,62647694
2908875,9635,1485,2,4,1280.0,6505.0,1,0,0
554679,1888,1679,2,1,510.0,30589.3,5,8,88992631
55558,186,1457,1,4,2861.0,29277.8,1,0,0
654074,2237,1285,0,3,18232.0,53732.6,1,0,0
696586,2382,1099,0,2,6115.0,40484.5,2,3,88811969
3550079,594,849,0,0,39.3,13945.6,7,0,0
1523899,5194,1702,2,4,5900.0,49066.0,5,0,0
452252,1536,471,2,4,3900.0,24116.7,1,0,0
177381,599,2011,0,3,11833.0,30658.3,1,0,0
820776,2795,1647,2,1,6366.0,32682.2,0,3,22198647
3437821,486,1429,0,0,123.6,30721.8,7,0,0
695759,2379,1164,0,3,5072.0,14957.0,1,0,0
2078206,7045,1610,2,4,3000.0,52647.8,1,0,0
2088877,7082,1830,0,3,11761.0,36003.6,1,0,0
928139,3164,1375,2,1,2971.0,14159.6,5,11,53459769
3439431,779,1491,0,0,159.6,31987.4,7,0,0
160395,538,1889,2,1,2692.0,13524.5,5,8,5225766
649,2,729,2,4,14.6,32913.6,6,0,0
280317,960,1198,2,1,5940.0,63661.7,5,2,19250178
927123,3160,1717,2,1,8364.0,54367.0,5,5,5269879
202482,687,1474,2,4,600.0,26394.5,1,0,0
371399,1265,1161,0,2,6797.0,7097.0,2,3,98183327
193044,655,1621,2,1,1899.0,61281.1,5,2,91412663
3443671,1754,2006,0,0,237.4,42928.4,7,0,0
3464538,3010,1764,0,0,199.6,43282.1,7,0,0
967662,3297,1317,2,4,8800.0,29381.5,1,0,0
3678788,6902,2129,0,0,78.3,19932.8,7,0,0
435335,1479,1651,2,1,2162.0,21857.2,5,9,35573202
71065,237,1254,2,1,1788.0,11515.5,0,1,58324587
715066,2446,1338,2,4,14.6,35902.5,6,0,0
145454,486,1384,0,3,700.0,30892.6,1,0,0
1466652,4995,1296,1,4,16887.0,58364.5,1,0,0
3117380,10345,2047,0,3,10114.0,24518.1,1,0,0
276323,946,1497,0,3,17475.0,58308.4,1,0,0
329074,1122,1884,2,4,14.6,23934.1,6,0,0
677252,2313,1092,2,4,7600.0,28208.1,1,0,0
2525089,8330,1063,2,4,14.6,37951.5,6,0,0
55984,187,2013,2,1,2798.0,17130.0,5,11,39898049
2035216,6897,1552,2,4,8800.0,70886.8,1,0,0
828043,2819,1368,2,4,14.6,49358.4,6,0,0
949505,3237,797,2,1,9095.0,29572.3,5,9,85631554
343813,1166,1906,2,4,2700.0,20857.3,1,0,0
878711,2993,1306,0,3,13296.0,78787.8,1,0,0
1650301,5593,1738,2,1,6049.0,18211.0,5,3,48020237
110065,372,1870,0,3,22396.0,35417.5,1,0,0
237969,813,760,2,4,3600.0,30934.0,1,0,0
1033270,3533,1075,2,1,2127.0,30446.9,5,3,91321044
980553,3345,1611,2,4,14.6,3233.6,6,0,0
323174,1104,1976,2,4,14.6,38446.7,6,0,0
107341,365,643,0,2,17660.0,33821.6,1,4,49404096
3573855,1315,1063,0,0,137.7,30967.1,7,0,0
3445481,417,1154,0,0,221.3,45918.8,7,0,0
139013,465,1014,2,4,6300.0,34718.9,1,0,0
2908289,9633,2034,2,4,9300.0,54215.1,1,0,0
126208,425,1716,2,1,806.0,36482.4,0,8,54766887
3081056,10215,1836,2,4,1600.0,57573.1,1,0,0
2043840,6927,1611,2,4,2800.0,15726.2,1,0,0
