trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
3565214,1051,1945,0,0,100.2,20361.3,7,0,0
112251,379,1739,0,2,3727.0,20591.4,1,1,48077648
967329,3296,1742,2,1,9248.0,43472.3,0,4,2751821
1288703,4408,1559,0,3,27040.0,136092.6,1,0,0
1583937,5385,788,2,4,30.0,25452.2,6,0,0
289352,991,947,2,4,15100.0,52885.1,1,0,0
662096,2260,954,0,3,8538.0,19203.9,1,0,0
186080,630,739,2,4,450.0,16277.7,1,0,0
843928,2872,1884,2,4,14.6,10854.8,6,0,0
413660,1406,1920,0,2,4141.0,20953.1,2,6,75857972
885629,3017,1519,2,4,14.6,15952.2,6,0,0
838182,2853,1803,0,2,3709.0,70457.2,1,3,63938832
725981,2484,409,2,1,599.0,39858.7,3,4,75644820
613343,2089,1710,2,4,9000.0,21696.4,5,0,0
849803,2895,314,2,1,5598.0,30202.8,5,2,10887700
3643742,3435,545,0,0,77.6,18473.9,7,0,0
734460,2510,765,2,1,92.0,27063.8,0,2,54819261
2610942,8625,607,2,4,14.6,89310.9,6,0,0
3574695,1342,2037,0,0,160.0,40003.9,7,0,0
2521858,8321,1288,2,1,7041.0,27318.8,5,12,27547550
568667,1935,1800,2,4,25500.0,93228.0,1,0,0
3530563,3,1976,0,0,101.4,25582.4,7,0,0
1263359,4320,2049,2,4,26200.0,16731.9,1,0,0
3506696,9034,1154,0,0,152.7,44115.5,7,0,0
2776025,9188,372,2,4,4800.0,26447.0,1,0,0
691600,2363,1282,2,1,599.0,14612.0,0,13,11521917
746869,2548,1408,0,3,5118.0,39258.0,1,0,0
653621,2235,1458,2,4,4320.0,17643.7,1,0,0
2868648,9493,1894,0,2,23585.0,64388.7,1,13,61292606
653140,2233,1625,0,2,5893.0,23546.7,2,11,35075765
832853,2836,1415,2,4,2640.0,32172.2,1,0,0
950785,3241,2166,2,1,3034.0,68057.0,5,13,69585042
876173,2985,708,2,1,2113.0,24712.0,5,13,80860942
533941,1819,1914,0,3,24022.0,87149.7,1,0,0
982329,3352,1691,2,4,3600.0,19677.6,1,0,0
891716,3039,1466,2,4,1920.0,34714.6,1,0,0
570438,1941,1198,0,3,16519.0,38769.8,1,0,0
1688669,5724,1229,0,2,29070.0,55690.8,1,13,77775388
1730701,5868,972,2,4,14.6,108159.2,6,0,0
235497,804,1251,0,3,12007.5,40653.4,1,0,0
149038,497,745,2,4,3240.0,64972.0,1,0,0
234207,798,1258,0,2,3273.0,17965.7,1,8,12587994
2243078,7401,576,2,4,14.6,31859.0,6,0,0
642910,2195,855,2,4,14800.0,44606.8,1,0,0
2135555,7231,222,2,4,15800.0,45248.1,1,0,0
949416,3237,281,0,3,17495.0,17695.0,1,0,0
264370,903,1317,0,2,3871.0,17257.1,1,12,56348478
3654932,3770,1094,0,0,164.6,44934.0,7,0,0
1126506,3848,1586,2,1,7241.0,29863.6,5,13,42658120
826911,2817,369,2,4,1100.0,40456.2,1,0,0
885057,3016,1623,2,1,8517.0,48034.2,5,1,78590231
80546,270,2077,2,1,5462.0,65608.8,5,9,95370232
240197,819,2161,2,4,16200.0,38194.5,1,0,0
3618324,2653,2006,0,0,220.9,53093.5,7,0,0
559167,1902,1703,2,4,30.0,26578.2,6,0,0
3531478,33,2006,0,0,485.7,102682.0,7,0,0
3596441,1990,303,0,0,17.8,16940.0,7,0,0
588319,2002,1953,2,1,3688.0,27147.5,5,3,59535497
66643,222,1835,0,2,34409.0,79400.4,1,8,38463211
3568412,1145,484,0,0,60.7,15182.5,7,0,0
3047574,10105,1589,0,3,7708.0,65618.1,1,0,0
3566565,1096,2006,0,0,91.3,22648.7,7,0,0
801695,2733,545,2,4,14.6,18612.6,6,0,0
719164,2463,1825,2,4,14.6,34797.8,6,0,0
3547580,512,2159,0,0,256.5,61943.8,7,0,0
3574208,1326,2006,0,0,73.1,16665.1,7,0,0
1036894,3547,1774,0,2,4026.0,24430.7,2,9,47276687
408000,1389,1815,0,3,37560.0,83175.6,1,0,0
810528,2762,389,2,4,4500.0,40598.9,1,0,0
671579,2293,2104,2,1,2332.0,34373.8,5,5,36960655
721617,2471,1984,2,1,3277.0,60669.5,5,2,40398550
3454651,7449,1338,0,0,147.3,40051.0,7,0,0
742329,2534,729,2,4,14.6,26064.5,6,0,0
434377,1476,1770,2,1,3467.0,18644.2,5,13,33632028
3104207,10297,1868,2,1,8771.0,49970.0,8,12,2840400
759001,2589,1440,0,2,5541.0,6241.0,2,7,90687691
3182418,10558,1427,2,4,2400.0,14452.1,5,0,0
3566451,1092,1611,0,0,86.3,16389.7,7,0,0
3047747,10105,343,2,4,5700.0,41303.2,1,0,0
258177,885,340,0,3,31557.0,73808.9,1,0,0
1038613,3552,1807,2,1,6694.0,66585.1,5,4,97242187
933869,3185,2000,2,4,6300.0,54974.6,1,0,0
186177,630,1368,2,4,14.6,14347.3,6,0,0
471496,1604,499,2,4,16600.0,39557.2,1,0,0
1104717,3774,1877,0,3,2700.0,28482.7,1,0,0
3615604,2574,1125,0,0,144.3,29804.0,7,0,0
