trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
3491839,7733,2129,0,0,349.2,79900.8,7,0,0
804784,2742,1616,0,3,23311.5,48333.5,1,0,0
3648703,3592,1611,0,0,90.4,22213.0,7,0,0
1074605,3672,2169,2,1,2957.0,70050.8,0,6,33347761
1037124,3547,1856,2,4,14.6,16164.2,6,0,0
1899892,6434,1851,2,4,2100.0,33516.3,1,0,0
3653119,3717,1276,0,0,106.6,25084.4,7,0,0
1160791,3974,2062,2,4,19100.0,27229.1,1,0,0
1008112,3442,1351,0,2,3345.0,19426.1,1,7,43728011
3018223,10001,1207,2,4,13200.0,42873.1,1,0,0
715575,2450,1957,0,3,24756.0,78093.0,1,0,0
1310919,4476,1976,2,4,14.6,17521.3,6,0,0
523968,1787,1639,2,4,2700.0,23186.1,1,0,0
285282,979,868,2,4,2800.0,27287.9,1,0,0
261144,894,1924,2,1,2914.0,8745.2,5,9,4965514
347194,1176,2068,2,4,14.6,16317.1,6,0,0
1035398,3540,1611,2,4,14.6,34545.7,6,0,0
3438777,677,2098,0,0,213.6,32868.0,7,0,0
1187491,4066,748,2,4,7500.0,34414.3,1,0,0
2039229,6910,913,0,3,7000.0,24300.0,1,0,0
260351,892,78,0,3,900.0,900.0,1,0,0
538387,1831,1015,2,1,2047.0,28133.6,5,6,26089942
557011,1896,1658,0,3,40590.0,87417.0,1,0,0
439543,1494,1915,2,4,14.6,80580.6,6,0,0
466627,1588,584,0,3,1400.0,24139.7,1,0,0
454677,1544,1304,2,4,5300.0,39168.5,1,0,0
609492,2075,1095,0,3,800.0,800.0,1,0,0
3669022,5133,1519,0,0,219.8,39651.7,7,0,0
260385,892,1011,0,2,6177.0,34304.3,2,5,90831237
322806,1103,1893,0,3,20963.0,42614.7,1,0,0
3444000,1818,2068,0,0,156.1,36516.9,7,0,0
431153,1465,1717,0,2,3183.0,19036.9,1,3,15611237
221700,753,2106,0,2,6661.0,19299.7,2,6,68825548
3630512,3027,1945,0,0,72.5,16662.4,7,0,0
674642,2305,746,2,4,300.0,23855.9,1,0,0
3609700,2414,972,0,0,63.7,15769.3,7,0,0
771323,2632,2165,2,1,2300.0,44498.4,3,5,36942219
205049,697,405,2,1,6372.0,29261.2,5,10,77658992
1515003,5164,1838,0,3,6392.0,26564.3,1,0,0
2572359,8492,1133,2,1,4403.0,22435.7,5,10,72004610
625086,2134,1954,0,3,12653.0,43885.9,1,0,0
3202742,10630,1869,0,3,12970.0,31884.4,1,0,0
3549141,559,1338,0,0,78.4,19135.1,7,0,0
3619662,2695,1764,0,0,274.1,61146.7,7,0,0
917770,3129,1077,0,2,6727.0,26624.2,2,9,94994931
295575,1009,1471,0,2,44289.0,87726.3,1,6,67955946
306629,1046,1345,0,3,11103.0,35975.5,1,0,0
2502045,8260,751,1,4,23627.0,23209.6,1,0,0
3468180,4009,1276,0,0,214.7,51549.1,7,0,0
676910,2313,982,2,1,5426.0,30835.0,5,7,33568215
716623,2454,1794,2,4,14.6,27867.1,6,0,0
425235,1444,1763,2,4,900.0,25472.1,1,0,0
911701,3108,1498,2,1,482.0,12523.6,1,11,61451268
153161,512,1504,0,3,1000.0,23587.0,1,0,0
3438231,554,1915,0,0,156.8,38201.6,7,0,0
2572542,8492,849,2,4,14.6,31398.2,6,0,0
116558,393,1079,2,4,2500.0,66249.6,1,0,0
618406,2110,1976,2,4,14.6,24083.0,6,0,0
578286,1969,1260,0,3,15903.0,33195.7,1,0,0
3561631,941,545,0,0,21.0,8931.5,7,0,0
711374,2432,1466,2,4,2080.0,20245.7,1,0,0
249474,856,1641,2,4,14.6,39391.7,6,0,0
63836,212,1555,2,1,13841.0,62250.3,5,3,58462047
174968,588,1185,2,4,14.6,19285.8,6,0,0
174746,588,1191,2,1,1437.0,17848.8,0,7,81579917
923607,3147,1987,2,1,37.0,68949.9,0,1,80525493
617054,2104,2073,2,1,6927.0,36905.0,5,9,61960321
522134,1782,859,0,2,6542.0,30978.8,2,8,80882119
939076,3205,1684,0,2,4366.0,16471.1,2,2,86882507
676507,2310,1979,2,4,1100.0,48456.3,1,0,0
1269781,4342,1525,0,3,17366.0,74143.1,1,0,0
618818,2111,1935,2,4,30500.0,98425.8,1,0,0
625794,2137,677,2,4,11100.0,38060.4,1,0,0
3638711,3267,1611,0,0,173.6,42184.2,7,0,0
3395375,11271,1585,2,1,516.0,29246.2,3,5,36822885
150640,503,1742,0,3,14536.0,53441.2,1,0,0
68571,228,1473,2,1,2158.0,44593.9,0,3,26569271
3624409,2841,1915,0,0,109.7,25044.2,7,0,0
614723,2096,2169,0,3,22633.5,54113.1,1,0,0
3533945,104,515,0,0,76.3,18625.4,7,0,0
885753,3018,1432,0,3,600.0,600.0,1,0,0
356952,1210,1477,2,4,1600.0,50739.7,1,0,0
135579,455,1717,0,3,12509.0,31055.3,1,0,0
3597579,2023,1915,0,0,326.4,83062.9,7,0,0
783792,2671,1349,0,2,2976.0,30961.1,1,13,27740109
