trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
3547452,509,1794,0,0,179.5,47352.3,7,0,0
516412,1766,1133,2,1,4353.0,18270.7,5,6,85209738
725359,2482,1094,2,4,14.6,21865.7,6,0,0
927403,3161,1843,0,3,7328.0,91667.6,1,0,0
100795,344,972,2,4,14.6,30167.6,6,0,0
673735,2302,2136,2,1,1989.0,19180.8,5,13,4605699
594745,2024,1703,2,4,14.6,19511.3,6,0,0
3524627,10807,1580,0,0,161.0,39417.7,7,0,0
819189,2789,1564,2,1,229.0,63649.6,0,13,53360038
3540226,289,1884,0,0,152.9,33421.3,7,0,0
1907504,6461,1938,1,4,19488.0,32338.3,1,0,0
186085,630,1110,2,4,210.0,13778.9,1,0,0
901430,3072,1525,0,3,22227.0,42420.6,1,0,0
3669353,5181,2068,0,0,133.4,38399.8,7,0,0
1086899,3713,1448,2,4,15600.0,79409.1,1,0,0
1328558,4537,1741,0,3,6542.0,105547.9,1,0,0
296873,1012,1473,2,4,4800.0,34946.0,1,0,0
18669,62,1915,2,4,14.6,18595.1,6,0,0
3676642,6472,1611,0,0,287.1,60430.8,7,0,0
59173,197,1368,2,4,14.6,18022.5,6,0,0
3592070,1862,1154,0,0,171.5,46929.2,7,0,0
3574715,1345,760,0,0,252.9,43207.6,7,0,0
399343,1360,1334,2,5,2300.0,32059.8,1,0,0
814953,2774,1310,0,3,5400.0,25421.0,1,0,0
202262,686,1293,2,4,3100.0,24366.6,1,0,0
1049643,3591,1422,0,3,15357.0,68479.8,1,0,0
344693,1168,1835,2,1,1838.0,20190.2,0,4,54825097
353148,1200,1896,2,1,525.0,37755.1,0,3,63795244
3530901,15,1825,0,0,162.0,37027.2,7,0,0
783840,2671,621,2,1,1984.0,24406.6,5,9,40581232
3682686,9337,272,0,0,44.1,39153.8,7,0,0
1084205,3702,2152,2,4,3100.0,64424.8,1,0,0
2984177,9883,1299,0,3,21613.0,32469.9,1,0,0
1692024,5735,1786,1,4,21238.0,77608.8,1,0,0
1098893,3754,1921,2,1,3976.0,27212.4,5,13,10911417
1322450,4514,1856,2,4,14.6,32987.3,6,0,0
399323,1360,1473,2,5,1300.0,32780.4,1,0,0
268491,919,2032,2,4,5700.0,35178.6,1,0,0
3222651,10694,2008,2,4,1200.0,54285.8,3,0,0
979002,3339,1550,2,4,14.6,32939.2,6,0,0
829584,2824,2098,2,4,14.6,94945.2,6,0,0
373651,1272,880,2,4,30.0,72993.5,6,0,0
55351,185,2095,2,4,16100.0,51269.9,1,0,0
2908946,9635,1002,2,4,14.6,10512.9,6,0,0
95708,326,1825,2,4,14.6,17994.1,6,0,0
1055530,3609,1794,2,4,14.6,68745.2,6,0,0
745026,2543,103,0,2,6148.0,19590.4,2,2,4203528
824702,2810,1557,2,1,977.0,26357.4,3,12,18647271
1075764,3675,2002,1,4,9542.0,50422.6,1,0,0
1310195,4473,2061,2,4,14700.0,50543.5,1,0,0
2242871,7401,489,2,1,7266.0,26831.8,5,9,13943797
3598232,2044,2098,0,0,254.8,63684.2,7,0,0
940755,3211,1915,2,4,14.6,16365.4,6,0,0
781155,2664,1524,0,3,15238.0,60495.4,1,0,0
2572489,8492,1469,2,5,1700.0,32520.2,1,0,0
178321,602,1749,2,4,3800.0,11230.2,1,0,0
17988,61,948,0,2,4019.0,26257.4,2,8,33850741
950117,3239,1496,0,3,20510.0,56671.7,1,0,0
470711,1603,2017,0,3,7611.0,31276.0,1,0,0
1146074,3920,2103,2,4,11400.0,50211.8,1,0,0
942934,3216,1702,2,4,13500.0,29112.4,1,0,0
3458969,11320,2068,0,0,2.7,11790.2,7,0,0
345222,1169,1260,2,1,591.0,10894.6,0,12,2818489
773848,2641,1716,2,5,3200.0,82595.6,1,0,0
27464,90,738,2,4,14500.0,39869.4,1,0,0
1035120,3539,1113,2,4,2800.0,20701.8,1,0,0
573765,1952,972,2,4,14.6,28366.9,6,0,0
677138,2313,1545,2,4,5100.0,38490.4,1,0,0
1106496,3779,1460,2,4,14.6,47267.5,6,0,0
613437,2089,1644,2,4,32200.0,56665.0,1,0,0
871386,2968,1338,2,4,14.6,43522.1,6,0,0
712961,2436,366,2,4,2640.0,27179.9,1,0,0
169065,565,2098,2,4,14.6,37973.1,6,0,0
3650154,3631,2129,0,0,209.6,50539.3,7,0,0
3570641,1215,1641,0,0,25.7,22088.2,7,0,0
890638,3036,1611,2,4,14.6,17738.7,6,0,0
3523231,10663,1641,0,0,215.2,37439.7,7,0,0
1191006,4078,1889,2,4,19500.0,73813.3,1,0,0
765176,2613,1884,2,4,14.6,12980.4,6,0,0
402672,1371,2098,2,4,14.6,22424.6,6,0,0
517520,1768,2134,0,3,11448.0,61823.8,1,0,0
1988960,6738,603,0,3,1200.0,20954.0,1,0,0
364468,1238,1460,2,4,14.6,26914.9,6,0,0
223826,762,1504,0,2,5984.0,15197.4,2,12,73748171
3641403,3355,1246,0,0,152.5,36626.2,7,0,0
329302,1123,2173,2,1,2444.0,31962.5,5,13,11799949
1549005,5270,959,2,4,12900.0,85638.5,1,0,0
472284,1606,1976,2,4,14.6,55117.0,6,0,0
1163993,3984,2129,2,4,14.6,14974.1,6,0,0
940492,3210,788,2,4,14.6,60774.8,6,0,0
517239,1767,1054,2,4,4680.0,27507.5,1,0,0
657787,2247,1777,2,1,1051.0,39086.3,0,11,83908128
270340,926,1987,2,1,1748.0,15577.4,5,11,50076764
1183183,4055,192,0,3,20281.0,68955.1,1,0,0
2097,8,2159,2,4,14.6,62554.9,6,0,0
419169,1421,1976,2,4,14.6,50267.9,6,0,0
1208616,4134,2138,2,1,5932.0,25765.5,5,12,37454885
2868626,9493,1225,0,2,23585.0,59513.1,1,13,61292606
207561,704,1745,2,4,2040.0,35090.7,1,0,0
16308,55,1866,2,1,3086.0,10264.0,5,3,53077900
415470,1411,1124,2,4,1000.0,45466.9,1,0,0
2123617,7190,637,2,4,14.6,22391.5,6,0,0
930205,3170,2013,2,1,4187.0,25570.9,5,2,79496711
3354483,11141,2168,0,3,32162.0,122117.2,1,0,0
3571444,1242,1611,0,0,144.7,34775.6,7,0,0
1104290,3772,1307,2,4,14.6,31886.5,6,0,0
781677,2665,1447,0,3,1600.0,42429.6,1,0,0
1027238,3508,2044,0,3,20193.0,43590.1,1,0,0
515388,1762,1378,2,1,1972.0,17095.7,3,7,87955689
16454,56,1132,0,3,14593.0,41524.9,1,0,0
728143,2489,849,2,4,14.6,21881.8,6,0,0
3625173,2864,1915,0,0,121.2,21838.6,7,0,0
3455710,8759,819,0,0,367.3,106681.0,7,0,0
1155182,3952,2172,2,1,1138.0,20346.5,0,4,22428715
461203,1568,1413,0,3,13931.0,55203.7,1,0,0
3677676,6688,1703,0,0,166.3,41256.8,7,0,0
632172,2159,1467,0,3,22843.0,59495.8,1,0,0
738020,2521,1855,2,4,800.0,59769.6,1,0,0
594030,2023,464,0,3,23524.0,55848.1,1,0,0
855024,2913,819,2,4,14.6,14646.0,6,0,0
858410,2926,769,0,3,10584.0,39099.8,1,0,0
857174,2922,968,1,4,17002.0,22323.0,1,0,0
682415,2329,1770,2,1,4400.0,19347.6,5,12,27642166
3594965,1948,1915,0,0,225.6,59337.0,7,0,0
3461333,2095,1764,0,0,287.9,70466.6,7,0,0
86854,290,2016,2,1,3274.0,59638.3,0,5,5267882
3549261,563,1185,0,0,96.0,23377.8,7,0,0
3449361,3678,1884,2,4,58.4,-8158.0,4,0,0
3419908,11349,1114,2,4,4200.0,49092.2,1,0,0
598462,2037,1950,2,1,8535.0,27229.7,0,2,40179944
165742,554,1945,2,4,14.6,53211.6,6,0,0
3540326,292,1915,0,0,64.6,16443.9,7,0,0
918186,3130,1410,2,1,1546.0,36076.5,5,10,47109222
1132881,3871,1076,2,4,1100.0,42336.9,1,0,0
956589,3260,554,0,3,42089.0,64850.5,1,0,0
210131,713,1976,2,4,14.6,9643.8,6,0,0
696903,2383,1440,0,3,16636.5,55633.9,1,0,0
95442,325,1711,0,2,5849.0,21233.1,2,5,37009120
483976,1647,2078,2,1,1199.0,37960.9,0,4,78795104
976766,3328,2143,0,2,4951.0,27601.7,2,9,10513663
3467142,3797,1246,0,0,100.8,26197.0,7,0,0
37929,123,1373,0,2,4843.0,20082.3,2,1,58944725
666486,2274,1775,0,3,100.0,31949.3,1,0,0
3449815,3967,2159,0,0,339.4,102107.5,7,0,0
702653,2407,1960,2,4,4100.0,18168.9,1,0,0
3575517,1375,668,0,0,211.1,40021.7,7,0,0
156520,523,1915,2,4,14.6,66061.2,6,0,0
879879,2996,1911,2,4,3100.0,45883.8,1,0,0
3209992,10652,2108,1,4,16872.0,28942.3,1,0,0
3648833,3594,1611,0,0,37.7,6343.1,7,0,0
644392,2200,2112,0,3,11299.0,47209.3,1,0,0
489170,1669,1611,2,4,14.6,25975.0,6,0,0
3527311,11065,637,0,0,142.7,36268.5,7,0,0
266841,913,1850,2,4,2760.0,30611.4,1,0,0
3550649,612,1491,0,0,49.4,10884.8,7,0,0
3527690,11096,2190,0,0,266.8,64992.2,7,0,0
3554963,744,1856,0,0,132.5,24590.2,7,0,0
632987,2161,910,2,4,30.0,37600.1,6,0,0
51649,173,1683,2,1,6256.0,40605.7,5,6,95605074
136171,456,560,2,4,15000.0,42016.2,1,0,0
2370034,7815,1561,2,1,1475.0,43755.9,5,6,1201522
1053380,3603,1990,2,4,2900.0,38081.7,1,0,0
917788,3129,1625,0,2,6727.0,32624.6,2,9,94994931
725642,2483,1826,2,4,1800.0,44908.6,1,0,0
1295551,4424,1633,2,4,8000.0,36434.4,1,0,0
668169,2281,1185,2,4,14.6,41013.8,6,0,0
722162,2472,2082,2,1,4109.0,96126.9,5,2,61095434
790979,2697,378,2,1,3142.0,20026.2,0,4,34090870
271185,929,1587,2,1,5884.0,19235.8,5,10,61865889
1024543,3497,1838,0,3,800.0,45335.5,1,0,0
1049804,3591,1794,2,4,100.0,17741.8,6,0,0
1099522,3756,847,0,3,19148.0,69042.1,1,0,0
784830,2674,1904,2,4,2150.0,14735.7,1,0,0
2786496,9225,1945,2,4,14.6,69782.1,6,0,0
3198757,10613,1888,2,4,31900.0,56390.2,1,0,0
1095700,3745,2059,2,4,9000.0,81997.7,1,0,0
3604445,2247,1550,0,0,69.3,16066.7,7,0,0
645771,2205,1703,2,4,14.6,16762.5,6,0,0
461511,1568,1856,2,4,14.6,44381.5,6,0,0
646785,2210,2169,2,1,2553.0,47495.2,5,13,10651153
410150,1397,1198,0,3,17278.0,52893.9,1,0,0
672064,2295,1283,0,3,18968.0,19568.0,1,0,0
661599,2258,1498,0,2,6656.0,20568.0,2,1,91523855
1563184,5313,819,2,4,14.6,40357.4,6,0,0
214531,728,1213,2,4,2900.0,28589.6,1,0,0
1011632,3457,1802,2,1,2796.0,22221.0,5,13,68303775
3104203,10297,1745,2,1,8771.0,44532.9,8,12,2840400
420958,1427,1915,2,4,14.6,43108.9,6,0,0
528315,1802,2014,2,1,1396.0,20933.5,0,2,33883029
96176,327,1952,2,4,9400.0,57583.4,1,0,0
419901,1423,1250,2,4,1500.0,22609.0,1,0,0
1587032,5395,1774,0,3,42350.0,69541.7,1,0,0
420160,1425,1740,0,3,6104.0,64820.7,1,0,0
692450,2366,1778,2,1,1261.0,24551.7,0,9,30780631
3463987,2875,1733,0,0,149.5,38677.5,7,0,0
236978,809,1533,2,4,8300.0,17158.9,1,0,0
3145284,10439,765,2,1,10134.0,18363.7,5,12,55833750
3643258,3421,849,0,0,200.7,51804.0,7,0,0
2767930,9159,2046,2,1,6869.0,48020.4,5,3,35698783
1321421,4511,1466,2,4,840.0,18725.1,1,0,0
